,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1067,1455,1947,2150,2158,1689,1546,2144,2292,3115,3366,4607,1921,3392,2986,3580,4089,1606,947.6,1144,Upgrade
1,Short-Term Investments,1263,1156,647.24,720.52,718.66,1464,1305,895.43,600,-,-,-,816.02,964.86,1475,1449,417.77,724.37,713.02,844.04,Upgrade
2,Cash & Short-Term Investments,2330,2611,2594,2870,2877,3153,2851,3039,2892,3115,3366,4607,2737,4357,4461,5029,4506,2331,1661,1988,Upgrade
3,Cash Growth,-19.01%,-17.21%,-9.02%,-5.57%,-0.53%,1.24%,-15.29%,-34.02%,5.65%,-28.51%,-24.56%,-8.39%,-39.25%,86.92%,168.65%,152.88%,109.21%,-8.77%,187.96%,286.96%,Upgrade
4,Accounts Receivable,1867,1898,1800,2271,1736,1911,1911,2386,2027,2166,2028,2330,1945,2042,1868,2230,1638,1579,1611,1820,Upgrade
5,Other Receivables,-,323.18,-,390.26,-,407.1,-,376.81,-,-,-,390.44,-,-,-,331.35,-,264.91,-,316.21,Upgrade
6,Receivables,1867,2221,1800,2662,1736,2318,1911,2763,2027,2166,2028,2720,1945,2042,1868,2561,1638,1844,1611,2136,Upgrade
7,Inventory,1388,1131,1084,1045,1131,1018,1135,943,864.88,899.64,1046,1074,1098,991.65,886.99,1026,1041,912.18,833.85,896.82,Upgrade
8,Prepaid Expenses,-,191.75,-,100.97,-,87.73,-,84.27,-,-,-,108.67,-,-,-,66.78,-,67.23,-,28.99,Upgrade
9,Restricted Cash,325.6,242.68,352.78,202.76,54.07,59.37,50.44,101.7,7.25,22.17,10.06,93.22,13.55,177.55,8.81,151.35,184.21,159.91,315.39,382.36,Upgrade
10,Other Current Assets,1057,484.49,953.65,410.23,1004,405.71,862.2,465.95,843.19,868.23,908.12,601.63,975.46,720.58,614.97,324.86,931.77,239.38,550.51,257.29,Upgrade
11,Total Current Assets,6967,6882,6785,7291,6802,7042,6810,7397,6635,7070,7357,9204,6769,8289,7841,9159,8301,5554,4971,5690,Upgrade
12,"Property, Plant & Equipment",1653,1673,1774,1921,1942,1968,1908,1541,1597,1723,1757,1748,1664,1398,1155,954.88,882.76,784.69,819.18,856.24,Upgrade
13,Long-Term Investments,366.18,364.52,347.11,359.13,299.38,303.51,323.22,269.69,257.55,282.28,281.7,330.79,352.59,455.34,344.58,53.34,268.1,268.14,260.54,246.87,Upgrade
14,Goodwill,369.33,369.33,312.46,312.46,346.91,346.91,336.33,336.33,350.3,397.9,397.9,397.9,401.47,213.43,95.52,13.57,13.57,13.57,13.57,13.57,Upgrade
15,Other Intangible Assets,387.58,388.28,335.48,344.88,346.51,349.56,339.96,350.21,357.27,415.7,420.42,435.73,441.81,344.37,209.09,187.91,178.75,183.8,190.38,193.61,Upgrade
16,Long-Term Deferred Tax Assets,213.26,198.7,204.41,200.63,205.2,203.27,163.29,162.51,115.65,114.46,114.34,114.2,51.48,51.54,53.88,54.65,56.08,55.49,54.54,54.48,Upgrade
17,Other Long-Term Assets,66.39,67.94,71.14,45.32,57.73,66.9,64.97,65.11,69.52,74.96,77.13,87.93,92.57,93.36,43.81,51.53,35.81,39.12,38.81,41.46,Upgrade
18,Total Assets,10023,9944,9829,10474,10000,10281,9946,10122,9382,10078,10405,12319,9772,10845,9742,10475,9736,6898,6348,7097,Upgrade
