,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1696,1503,1455,1266,1358,1132,1094,1079,1195,1263,1298,1491,1412,1994,3167,3169,2382,1376,897.06,869.89,Upgrade
1,Other Revenue,-47.73,47.73,-,76.73,-35.68,35.68,-,66.18,-13.24,13.24,-,44.59,-26.8,26.8,-,45.49,-11.4,11.4,-,7.19,Upgrade
2,Revenue,1649,1551,1455,1343,1322,1168,1094,1145,1182,1276,1298,1536,1385,2021,3167,3214,2371,1387,897.06,877.08,Upgrade
3,Revenue Growth (YoY),24.68%,32.80%,32.96%,17.27%,11.93%,-8.49%,-15.70%,-25.45%,-14.68%,-36.87%,-59.01%,-52.22%,-41.59%,45.70%,253.01%,266.50%,159.93%,63.07%,7.33%,2.00%,Upgrade
4,Cost of Revenue,1324,1290,1242,1285,1079,1076,954.06,1105,1081,1186,1109,1351,979.33,1065,987.06,1083,666.54,537.76,526.6,458.59,Upgrade
5,Gross Profit,324.9,260.98,213.31,58.09,243.36,92.24,140.14,40.08,100.07,89.78,189.23,185.04,405.45,956.29,2180,2132,1704,849.51,370.47,418.49,Upgrade
6,"Selling, General & Admin",197.18,203.59,166.99,240.52,186.71,200.49,160.71,215.23,171.77,165.97,148.9,268.64,191.3,157.91,147.3,159.58,206.16,165.88,149.56,213.37,Upgrade
7,Research & Development,80.56,81.65,83.15,63.72,89.85,65.85,71.33,95.54,87.95,95.27,73.73,132.16,99.04,94.52,112.81,98.3,87.59,60.18,45.37,50.92,Upgrade
8,Other Operating Expenses,10.03,10.97,11.13,1.11,5.21,2.04,-6.63,40.67,-4.71,-0.4,1.37,50.37,6.94,-7.74,5.22,26.42,4.53,5.63,-2.2,10.15,Upgrade
9,Operating Expenses,290.73,303.28,266.88,305.19,290.97,277.68,225.76,356.09,249.86,267.65,219.59,474.08,293.63,225.53,285.31,288.86,310.07,250.69,203.1,269.28,Upgrade
