,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2704,3522,4208,3315,3209,4546,4427,3414,3444,3654,3534,2506,3199,3073,3297,2458,2943,3019,2683,2543,Upgrade
1,Other Revenue,-87.29,87.29,-,124.53,-77.93,77.93,-,80.87,-61.41,61.41,-,73.36,-72.53,72.53,-,104.43,-52.1,52.1,-,109.22,Upgrade
2,Revenue,2617,3609,4208,3440,3131,4624,4427,3495,3383,3716,3534,2579,3127,3146,3297,2563,2891,3071,2683,2652,Upgrade
3,Revenue Growth (YoY),-16.44%,-21.94%,-4.96%,-1.57%,-7.43%,24.45%,25.27%,35.49%,8.19%,18.11%,7.18%,0.66%,8.16%,2.42%,22.91%,-3.36%,1.72%,0.95%,-13.64%,-9.99%,Upgrade
4,Cost of Revenue,1854,1913,2252,1915,1702,2343,2170,1907,1853,2074,1937,1530,1766,1797,1958,1442,1763,1877,1605,1494,Upgrade
5,Gross Profit,762.36,1696,1955,1525,1429,2281,2258,1587,1530,1641,1597,1050,1361,1348,1339,1121,1128,1195,1078,1158,Upgrade
6,"Selling, General & Admin",595.9,1249,1560,1265,1147,1723,1845,1419,1225,1367,1410,1466,1225,1165,1180,1408,1050,1029,988.88,1299,Upgrade
7,Research & Development,71.15,60.46,55.89,84.69,60.32,50.58,38.03,30.62,32.85,26.62,19.32,45.57,15.46,20.45,21.08,35.68,22.65,24.33,13.85,29.42,Upgrade
8,Other Operating Expenses,-26.7,25.62,41.74,113.52,-39.98,60.02,42.8,80.19,7.9,41.99,26.74,72.69,11.1,35.39,17.29,111.24,3.16,-0.64,-0.18,21.34,Upgrade
9,Operating Expenses,638.19,1343,1661,1460,1164,1834,1934,1523,1272,1448,1456,1629,1250,1225,1221,1569,1077,1056,1003,1358,Upgrade
10,Operating Income,124.16,353.06,293.8,65.45,265.59,447.85,324.16,63.86,257.99,192.98,141.17,-579.69,110.95,123.17,118.6,-448.15,51.27,138.86,74.3,-199.77,Upgrade
11,Interest Expense,-30.51,-36.79,-32.02,-46.08,-32.51,-40.59,-32.23,-68.86,-37.33,-37.52,-32.05,-66.94,-61.71,-27.95,-58.04,-113.13,-18.13,-89.56,-69.54,-120.64,Upgrade
12,Interest & Investment Income,3.92,2.5,6.38,1.95,4.02,5.87,6.1,3.6,8.37,3.75,5.05,1.55,3.91,3.1,6.95,393.11,16.48,12.9,6.49,8.6,Upgrade
