,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,62.77,76.47,71.05,184.93,101.87,81.69,65.08,122.88,80.57,68.29,48.35,136.44,63.11,66.2,60.56,131.15,50.8,57.31,32.96,113.01,Upgrade
1,Other Revenue,-0.12,0.12,-,1.11,-0.65,0.65,-,1.37,-0.69,0.69,-,-,-0.67,0.67,-,1.03,-0.41,0.41,-,0.82,Upgrade
2,Revenue,62.65,76.58,71.05,186.03,101.22,82.33,65.08,124.25,79.88,68.98,48.35,136.44,62.44,66.88,60.56,132.17,50.39,57.72,32.96,113.82,Upgrade
3,Revenue Growth (YoY),-38.10%,-6.98%,9.16%,49.73%,26.71%,19.35%,34.60%,-8.93%,27.94%,3.15%,-20.16%,3.23%,23.91%,15.88%,83.73%,16.12%,19.87%,53.19%,2.27%,-,Upgrade
4,Cost of Revenue,12.08,12.31,13.38,17.09,17.54,15.36,13.23,16.98,12.55,12.95,10.06,12.41,11.28,9.82,10.26,9.63,9.01,8.79,8.87,9.41,Upgrade
5,Gross Profit,50.57,64.27,57.67,168.95,83.68,66.97,51.86,107.27,67.33,56.04,38.3,124.03,51.16,57.05,50.31,122.55,41.38,48.93,24.09,104.41,Upgrade
6,"Selling, General & Admin",3.16,4.47,3.54,7.09,4.36,4.99,3.56,6.57,4.13,3.67,3.06,5.78,3.13,3.11,2.88,3.58,2.77,2.28,2.22,2.99,Upgrade
7,Research & Development,20.39,21.93,19.52,27.01,16.56,15.31,16.57,26.91,16.08,14.83,12.97,20.44,12.22,9.43,11.04,12.02,9.59,8.6,6.63,6.97,Upgrade
8,Other Operating Expenses,-1.22,0.22,-3.57,-3.27,-3.35,-3.86,-3.02,1.6,-2.41,-4.27,-1.38,2.33,-8.13,-1.94,-0.78,-5.03,-0.69,-1.01,-0.47,-4.63,Upgrade
9,Operating Expenses,22.47,26.77,19.56,31.27,17.56,16.73,16.89,35.14,17.85,14.33,14.65,28.64,7.11,10.73,13.08,10.71,11.57,9.88,8.37,5.23,Upgrade
10,Operating Income,28.1,37.49,38.11,137.68,66.12,50.23,34.97,72.13,49.49,41.71,23.65,95.39,44.04,46.32,37.22,111.83,29.81,39.05,15.72,99.18,Upgrade
11,Interest Expense,-0.69,-0.85,-0.68,-0.57,-,-0.07,-,-0.19,-,-0.1,-,-0.24,-,-0.12,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,19.77,35.04,17.09,21.16,27.03,20.82,23.06,11.14,25.57,21.25,22.95,40.91,32.66,14.3,21.3,29.06,21.43,13.23,7.52,13.31,Upgrade
13,Currency Exchange Gain (Loss),-0.1,0.1,-,0.18,-0.85,0.85,-,1.52,-0.64,0.64,-,-0.55,0.2,-0.2,-,-0.89,0.17,-0.17,-,0.11,Upgrade
14,Other Non Operating Income (Expenses),-0.36,-0.31,0.05,-4.41,4.09,-1.36,1.17,-1.73,1.32,-0.13,-0.07,-7.66,-0.08,4.44,-0.03,1.83,-2.48,0.16,0.22,-0.54,Upgrade
15,EBT Excluding Unusual Items,46.72,71.48,54.57,154.03,96.39,70.48,59.2,82.87,75.73,63.37,46.53,127.84,76.82,64.75,58.49,141.83,48.93,52.26,23.46,112.06,Upgrade
16,Gain (Loss) on Sale of Investments,0.63,-12,1.51,-24.94,-6.67,0.81,4.68,13.26,-111.5,-3.1,3.39,-21.34,1.41,11.2,2.25,3.25,3.25,2.86,-,-3.74,Upgrade
17,Gain (Loss) on Sale of Assets,0.13,-,-,-0.08,-,-,-,-,-,-,-,-0.03,-,-,-,-0.01,-,-,-,-0.03,Upgrade
18,Other Unusual Items,0,0.15,-0.1,3.42,-,-,-,0.44,-,-,-,5.35,-,-,-,0.92,-,-,-,0.26,Upgrade
19,Pretax Income,47.48,59.63,55.98,132.44,89.71,71.28,63.89,96.57,-35.77,60.27,49.93,111.83,78.23,75.95,60.74,145.98,52.18,55.13,23.46,108.55,Upgrade
20,Income Tax Expense,3.85,9.43,5.78,19.98,10.34,8.76,7.74,9.88,-6.61,9.15,5.09,17.13,9.26,9.86,8.8,29.53,-1.92,7.41,2.81,6.63,Upgrade
21,Earnings From Continuing Operations,43.63,50.2,50.2,112.46,79.37,62.52,56.14,86.69,-29.16,51.12,44.84,94.7,68.97,66.09,51.94,116.45,54.1,47.72,20.65,101.92,Upgrade
22,Minority Interest in Earnings,-0,-0,-0.01,0.07,0.08,0.04,0.02,0.03,0.02,0.02,0,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,43.63,50.2,50.19,112.53,79.45,62.56,56.17,86.71,-29.14,51.13,44.84,94.7,68.97,66.09,51.94,116.45,54.1,47.72,20.65,101.92,Upgrade
24,Net Income to Common,43.63,50.2,50.19,112.53,79.45,62.56,56.17,86.71,-29.14,51.13,44.84,94.7,68.97,66.09,51.94,116.45,54.1,47.72,20.65,101.92,Upgrade
25,Net Income Growth,-45.09%,-19.77%,-10.64%,29.77%,-,22.35%,25.26%,-8.43%,-,-22.63%,-13.67%,-18.68%,27.48%,38.50%,151.53%,14.26%,82.18%,82.25%,-18.17%,-,Upgrade
26,Shares Outstanding (Basic),182,180,185,183,185,182,183,178,187,180,183,182,183,184,183,184,182,167,138,137,Upgrade
27,Shares Outstanding (Diluted),182,180,185,183,185,182,183,178,187,180,183,182,183,184,183,184,182,167,138,137,Upgrade
28,Shares Change (YoY),-1.81%,-1.27%,1.12%,2.92%,-1.12%,1.33%,-0.11%,-1.79%,2.56%,-2.41%,0.22%,-1.18%,0.33%,10.61%,32.18%,34.33%,31.78%,23.16%,-0.21%,-,Upgrade
29,EPS (Basic),0.24,0.28,0.27,0.61,0.43,0.34,0.31,0.49,-0.16,0.28,0.24,0.52,0.38,0.36,0.28,0.63,0.30,0.29,0.15,0.75,Upgrade
30,EPS (Diluted),0.24,0.28,0.27,0.61,0.43,0.34,0.31,0.49,-0.16,0.28,0.24,0.52,0.38,0.36,0.28,0.63,0.30,0.29,0.15,0.75,Upgrade
31,EPS Growth,-44.08%,-18.73%,-11.62%,26.10%,-,20.74%,25.40%,-6.77%,-,-20.71%,-13.86%,-17.71%,27.07%,25.22%,90.29%,-14.94%,38.25%,47.98%,-18.00%,-,Upgrade
32,Free Cash Flow,30.09,28.96,-5.04,88.88,61.35,31.24,37,122.77,61.7,0.65,-9.19,135.67,60.23,40.08,7,140.35,47.67,50.95,-6.45,115.21,Upgrade
33,Free Cash Flow Per Share,0.17,0.16,-0.03,0.48,0.33,0.17,0.20,0.69,0.33,0.00,-0.05,0.75,0.33,0.22,0.04,0.76,0.26,0.31,-0.05,0.84,Upgrade
34,Dividend Per Share,-,0.110,-,0.571,-,-,-,0.255,-,-,-,0.510,-,-,-,0.364,-,0.219,-,-,Upgrade
35,Dividend Growth,-,-,-,123.99%,-,-,-,-50.00%,-,-,-,40.01%,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,80.72%,83.92%,81.17%,90.82%,82.67%,81.34%,79.68%,86.33%,84.29%,81.23%,79.20%,90.90%,81.93%,85.31%,83.07%,92.72%,82.11%,84.77%,73.09%,91.73%,Upgrade
37,Operating Margin,44.85%,48.96%,53.64%,74.01%,65.32%,61.02%,53.73%,58.05%,61.95%,60.46%,48.91%,69.91%,70.54%,69.26%,61.46%,84.61%,59.15%,67.66%,47.69%,87.14%,Upgrade
38,Profit Margin,69.63%,65.55%,70.65%,60.49%,78.49%,75.99%,86.30%,69.79%,-36.47%,74.13%,92.73%,69.41%,110.46%,98.82%,85.76%,88.11%,107.36%,82.68%,62.64%,89.54%,Upgrade
39,Free Cash Flow Margin,48.02%,37.81%,-7.09%,47.78%,60.61%,37.95%,56.85%,98.81%,77.24%,0.94%,-19.00%,99.43%,96.46%,59.92%,11.56%,106.18%,94.60%,88.28%,-19.58%,101.22%,Upgrade
