,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,12.94,12.94,6.93,6.93,3.35,-,5,-,9.75,-,14.16,-,15.85,-,29.42,-,31.82,-,42.91,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,1.27,-,-,-,2.16,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,1,-,1.37,-,1.15,-,1.32,-,1.19,-,0.9,-,1.01,-,-,-,Upgrade
3,Cash & Short-Term Investments,12.94,12.94,6.93,6.93,4.35,6.37,6.37,-,12.17,15.47,15.47,-,19.2,30.33,30.33,32.83,32.83,42.91,42.91,-,Upgrade
4,Cash Growth,197.29%,103.01%,8.69%,-,-64.23%,-58.81%,-58.81%,-,-36.63%,-48.97%,-48.97%,-,-41.52%,-29.32%,-29.32%,-,-18.45%,169.50%,169.50%,-,Upgrade
5,Accounts Receivable,0.2,0.2,0.54,0.54,0.35,-,0.63,-,0.3,-,0.29,-,0.49,-,0.32,-,0.4,-,0.37,-,Upgrade
6,Other Receivables,2.2,2.2,0.46,0.46,2.72,-,0.22,-,-,-,0.05,-,0.03,-,0.03,-,3.22,-,0.12,-,Upgrade
7,Receivables,2.4,2.4,1,1,3.07,-,0.85,-,0.3,-,0.34,-,0.52,-,0.35,-,3.62,-,0.49,-,Upgrade
8,Inventory,4.8,4.8,4.32,4.32,3.89,-,4.84,-,3.26,-,2.68,-,2.88,-,2.83,-,2.8,-,2.93,-,Upgrade
9,Prepaid Expenses,-,-,0.62,0.62,-,-,0.68,-,-,-,0.68,-,-,-,0.68,-,-,-,0.91,-,Upgrade
10,Restricted Cash,-,-,13.89,13.89,-,-,13.91,-,-,-,10.72,-,-,-,10.25,-,-,-,9.56,-,Upgrade
11,Other Current Assets,14.26,14.26,2.89,2.89,13.61,-,0.06,-,10.01,-,0.2,-,10.43,-,1.42,-,9.9,-,0.63,-,Upgrade
12,Total Current Assets,34.4,34.4,29.65,29.65,24.91,-,26.71,-,25.74,-,30.09,-,33.03,-,45.86,-,49.15,-,57.42,-,Upgrade
13,"Property, Plant & Equipment",13.22,13.22,10.28,10.28,14.2,-,17.1,-,20.21,-,24.15,-,15.11,-,11.45,-,14.21,-,17.89,-,Upgrade
14,Long-Term Deferred Tax Assets,0.13,0.13,0.13,0.13,-,-,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,1.23,1.23,-,-,1.32,-,2.56,-,2.49,-,2.43,-,1.37,-,1.53,-,1.31,-,2.63,-,Upgrade
16,Total Assets,48.97,48.97,40.06,40.06,40.43,-,46.48,-,48.45,-,56.67,-,49.51,-,58.84,-,64.67,-,77.94,-,Upgrade
17,Accounts Payable,0.8,0.8,1.25,1.25,0.48,-,0.25,-,0.69,-,0.25,-,0.7,-,0.64,-,0.59,-,0.39,-,Upgrade
18,Accrued Expenses,2.48,2.48,2.94,2.94,2.26,-,3.03,-,-,-,2.8,-,-,-,3.62,-,-,-,1.75,-,Upgrade
19,Short-Term Debt,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.74,-,Upgrade
20,Current Portion of Leases,4.36,4.36,5.76,5.76,7.19,-,6.71,-,6.63,-,6.74,-,4.77,-,6.06,-,7.07,-,7.33,-,Upgrade
21,Current Income Taxes Payable,-,-,-,-,-,-,-,-,0.28,-,0.28,-,0.01,-,0.01,-,0.01,-,0.01,-,Upgrade
22,Current Unearned Revenue,20.33,20.33,21,21,18.45,-,19.2,-,18.08,-,19.68,-,23.79,-,27.54,-,29.7,-,31.34,-,Upgrade
23,Other Current Liabilities,0.5,0.5,0.8,0.8,0.3,-,0.1,-,2.58,-,0.11,-,3.5,-,0.33,-,1.97,-,0.04,-,Upgrade
24,Total Current Liabilities,37.46,37.46,31.74,31.74,28.68,-,29.29,-,28.27,-,29.86,-,32.76,-,38.19,-,39.33,-,41.6,-,Upgrade
25,Long-Term Leases,4.48,4.48,-,-,2.22,-,5.22,-,8.62,-,11.93,-,4.52,-,0.36,-,2.09,-,5.54,-,Upgrade
