,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,6045,4498,2790,2481,2939,3825,3533,3711,3759,2965,2966,3806,3596,4271,3889,4538,4308,4342,5758,5914,5398,Upgrade
1,Market Cap Growth,17.60%,17.60%,-21.01%,-33.12%,-21.81%,28.99%,19.12%,-2.50%,4.54%,-30.57%,-23.74%,-16.13%,-16.53%,-1.62%,-32.46%,-23.28%,-20.20%,-32.30%,-28.15%,-,-,Upgrade
2,Enterprise Value,6327,4780,3069,2729,3236,4121,3826,3934,3933,3139,3102,3900,3553,4228,3689,4231,4370,4403,5054,5930,5288,Upgrade
3,Last Close Price,38.30,28.50,17.68,15.57,18.49,24.06,22.16,23.18,23.48,18.53,18.61,23.79,22.43,26.64,24.26,28.05,26.45,26.66,35.35,36.16,33.00,Upgrade
4,PE Ratio,600.99,447.21,-42.51,-,-,-,-,263.30,-,101.25,91.23,-,77.37,94.84,81.06,94.76,89.92,85.10,77.49,82.99,60.29,Upgrade
5,Forward PE,-,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,49.62,Upgrade
6,PS Ratio,10.33,7.24,4.61,4.48,5.39,6.51,5.08,4.82,4.76,3.80,4.13,5.54,5.27,6.33,5.55,6.93,7.15,7.39,10.47,10.89,9.31,Upgrade
7,PB Ratio,3.65,2.71,1.68,1.50,1.73,2.23,2.01,2.08,2.10,1.65,1.65,2.11,2.00,2.40,2.20,2.57,2.41,2.41,3.22,3.33,3.01,Upgrade
8,P/TBV Ratio,2.77,2.77,1.72,1.53,1.77,2.28,2.06,2.12,2.15,1.69,1.70,2.16,2.05,2.46,2.25,2.63,2.46,2.46,3.29,3.40,3.06,Upgrade
9,P/FCF Ratio,-,-,-,-,236.11,-129.70,-99.66,-,-,-33.56,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,30.28,25.75,25.56,51.89,34.81,39.76,-,49.03,143.17,140.46,-,147.42,250.74,-,-,52.30,-,92.34,130.21,Upgrade
11,EV/Sales Ratio,10.18,7.69,5.07,4.92,5.93,7.02,5.50,5.11,4.98,4.02,4.32,5.68,5.21,6.27,5.26,6.46,7.25,7.49,9.19,10.91,9.12,Upgrade
12,EV/EBITDA Ratio,66.12,49.00,104.15,-,475.34,-,152.44,69.99,82.72,-,37.00,49.90,43.35,58.04,45.67,59.08,65.69,67.59,78.88,113.51,65.51,Upgrade
13,EV/EBIT Ratio,30043.63,30043.63,-45.18,-,-,-,-,-,-,-,180.41,-,126.83,-,99.48,139.29,151.14,146.80,161.03,287.22,104.17,Upgrade
14,EV/FCF Ratio,-,-,-,-,259.91,-139.75,-107.94,-,-,-35.52,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.42,0.42,0.42,0.41,0.40,0.42,0.35,0.32,0.41,0.41,0.35,0.30,0.33,0.37,0.35,0.30,0.21,0.17,0.15,0.17,0.13,Upgrade
16,Debt / EBITDA Ratio,7.23,3.78,3.47,-,24.02,-,73.06,6.33,11.79,-,4.68,9.53,4.33,13.76,5.54,7.41,3.76,6.04,3.54,7.45,2.36,Upgrade
17,Debt / FCF Ratio,-,-,-,-,55.17,-24.31,-17.13,-,-,-8.33,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.30,0.27,0.15,0.23,0.22,0.25,0.20,0.37,0.32,0.28,0.20,0.29,0.28,0.29,0.21,0.38,0.24,0.23,0.21,Upgrade,
19,Inventory Turnover,-,-,1.55,1.84,0.98,1.71,1.18,1.24,1.10,2.36,1.65,1.66,1.10,1.92,1.69,2.06,1.65,3.55,2.07,2.10,1.62,Upgrade
20,Quick Ratio,-,-,1.16,1.10,1.11,1.20,1.08,1.10,1.12,1.16,1.17,1.24,1.47,1.48,1.64,1.92,1.97,2.21,1.25,3.22,1.62,Upgrade
21,Current Ratio,-,-,1.68,1.58,1.65,1.70,1.71,1.79,1.68,1.63,1.73,1.90,2.13,1.96,2.28,2.50,2.55,2.65,3.41,3.73,5.05,Upgrade
22,Return on Equity (ROE),10.64%,0.26%,-3.58%,-4.72%,-7.47%,-7.32%,0.93%,-1.83%,0.82%,1.79%,-0.06%,3.13%,3.56%,2.18%,2.45%,2.52%,3.56%,2.17%,2.45%,3.23%,Upgrade,
23,Return on Assets (ROA),-,2.53%,-3.02%,-1.62%,-4.48%,-1.87%,-0.33%,-0.49%,-3.07%,1.70%,-0.90%,1.82%,-0.99%,1.67%,0.22%,1.62%,0.27%,1.18%,0.08%,1.94%,Upgrade,
24,Return on Capital (ROIC),2.32%,2.76%,-3.27%,-1.74%,-4.82%,-2.02%,-0.36%,-0.54%,-3.40%,1.87%,-0.97%,1.98%,-1.09%,1.84%,0.24%,1.78%,0.30%,1.28%,0.08%,2.10%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-3.58%,-,-,-,-,-,-,-,0.88%,-,1.38%,-,1.83%,1.53%,1.56%,1.63%,1.71%,1.10%,2.71%,Upgrade
26,Earnings Yield,0.17%,0.22%,-2.35%,-4.01%,-2.74%,-1.78%,-0.75%,0.38%,0.23%,0.99%,1.10%,0.90%,1.29%,1.05%,1.23%,1.06%,1.11%,1.18%,1.29%,1.20%,1.66%,Upgrade
27,FCF Yield,-,2.03%,2.85%,0.42%,-0.77%,-1.00%,-1.72%,-1.26%,-2.98%,-4.50%,-5.04%,-5.84%,-4.89%,-6.09%,-6.18%,-5.98%,-6.02%,-4.47%,-3.37%,-4.19%,Upgrade,
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,0.30%,-,-,-,0.32%,-,-,-,0.36%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,344.23%,-,-,-,-,101.70%,-,46.31%,224.97%,-,39.70%,37.41%,202.99%,33.21%,21.49%,16.84%,329.04%,8.32%,0.80%,Upgrade
30,Buyback Yield / Dilution,-5.53%,-24.04%,5.34%,-1.82%,-2.28%,-5.72%,1.74%,-2.52%,7.58%,5.27%,-6.03%,0.43%,1.34%,3.27%,-0.89%,6.16%,-5.24%,-1.58%,-13.39%,-31.72%,-33.81%,Upgrade
31,Total Shareholder Return,-5.53%,-24.04%,5.34%,-1.82%,-2.28%,-5.72%,1.74%,-2.52%,7.58%,5.57%,-6.03%,0.43%,1.34%,3.59%,-0.89%,6.16%,-5.24%,-1.22%,-13.39%,-31.72%,-33.81%,Upgrade
