,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,161.76,195.45,165.74,98.73,137.06,140.79,160.67,140.08,250.24,214.41,180.67,131.43,184.35,182.22,176.84,123.73,214.78,135.49,125.17,108.71,Upgrade
1,Other Revenue,-,-5.96,5.96,-,8.59,-2.37,2.37,-,4.22,-2.3,2.3,-,7.5,-1.48,1.48,-,3.4,-0.68,0.68,-,Upgrade
2,Revenue,161.76,189.49,171.7,98.73,145.65,138.43,163.04,140.08,254.46,212.1,182.98,131.43,191.85,180.74,178.32,123.73,218.18,134.81,125.85,108.71,Upgrade
3,Revenue Growth (YoY),11.07%,36.89%,5.31%,-29.52%,-42.76%,-34.74%,-10.90%,6.58%,32.63%,17.35%,2.61%,6.23%,-12.07%,34.07%,41.70%,13.81%,20.67%,5.35%,-22.54%,0.03%,Upgrade
4,Cost of Revenue,259.86,129.38,152.38,79.9,147.73,112.06,124.89,107.48,221,154.8,148.37,92.78,156.19,129.92,134.82,88.18,169.31,95.64,97.26,75.63,Upgrade
5,Gross Profit,-98.1,60.11,19.32,18.82,-2.09,26.36,38.15,32.6,33.46,57.3,34.61,38.65,35.67,50.82,43.5,35.55,48.88,39.17,28.59,33.08,Upgrade
6,"Selling, General & Admin",-73.81,24.97,26.63,22.21,21.62,26.43,25.17,24.2,24.34,27.74,25.91,20.7,22.69,22.3,22.38,15.42,20.45,16.29,15.75,14.27,Upgrade
7,Research & Development,-44.77,15.4,14.31,15.05,16.95,17.47,13.89,16.31,19.44,15.47,13.99,12.6,14.19,13.2,14.79,10.32,9.97,15.33,13.34,8.22,Upgrade
8,Other Operating Expenses,11.8,-12.46,3.15,-2.48,-2.14,-0.63,-1.89,-0.78,21.92,-4.27,-2.44,-9.46,7.31,-0.16,1.14,-2.61,14.31,-2.37,-3.47,-4.99,Upgrade
9,Operating Expenses,-119.97,34.19,50.22,35.56,44.13,45.44,41.71,38.11,67.15,39.51,43.83,19.46,46.23,33.58,41.35,20.34,46.38,28.64,27.91,16.79,Upgrade
10,Operating Income,21.87,25.93,-30.9,-16.73,-46.22,-19.08,-3.56,-5.51,-33.69,17.79,-9.23,19.19,-10.56,17.24,2.14,15.2,2.5,10.53,0.68,16.29,Upgrade
11,Interest Expense,-5.02,-4.48,-4.56,-5.24,-4.38,-3.98,-4.16,-5.18,-5.06,-4.53,-4.71,-5.21,-9.08,-3.92,-4.16,-2.62,-0.36,-1.51,-0.99,-0.08,Upgrade
12,Interest & Investment Income,14.29,1.49,1.99,1.54,14.66,0.22,1.77,2.02,10.68,4.37,0.71,2.98,-,4.93,4.15,3.55,3.81,4.66,7.19,6.38,Upgrade
13,Currency Exchange Gain (Loss),-,-2.29,2.29,-,2.18,-2.11,2.11,-,5.81,-3.38,3.38,-,-2.1,0.58,-0.58,-,-6.36,-0.31,0.31,-,Upgrade
