,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+10 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+10 Quarters
0,Market Capitalization,6076,5052,4849,5016,5021,5939,5957,7258,6255,5812,4965,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-14.94%,-14.94%,-18.59%,-30.89%,-19.73%,2.19%,19.96%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6357,5333,5224,5185,4955,5873,5702,6902,5809,5366,5277,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,31.74,26.39,25.33,26.20,25.73,30.44,30.53,37.20,31.92,29.66,25.34,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,31.74,26.28,30.02,31.23,31.10,39.91,41.66,50.28,47.33,48.52,49.61,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,23.34,20.74,19.83,21.95,17.91,22.73,24.60,38.95,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,6.97,5.77,6.11,6.60,7.04,8.83,9.45,11.07,9.91,9.08,7.89,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,4.61,3.83,3.68,3.92,3.35,3.93,4.05,5.07,4.41,4.17,3.65,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,3.87,3.87,3.72,3.96,3.49,4.10,4.23,5.30,4.61,4.37,3.83,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,48.16,-95.00,-,-34.61,-,-,-,31.65,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,19.40,38.70,37.84,35.63,-,33.03,17.64,19.47,21.08,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,7.26,6.09,6.59,6.82,6.95,8.73,9.05,10.52,9.21,8.38,8.38,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,21.31,17.74,20.04,21.71,20.64,26.10,26.55,31.08,28.17,26.62,29.25,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,29.29,24.57,29.51,33.26,30.96,40.33,41.91,47.85,45.18,43.17,50.76,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,51.89,-98.20,-,-34.22,-,-,-,29.22,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.48,0.48,0.48,0.49,0.31,0.29,0.27,0.27,0.29,0.23,0.36,0.90,0.87,0.99,-,-,-,0.24,0.24,0.24,0.24,Upgrade
16,Debt / EBITDA Ratio,2.12,1.79,1.83,2.46,1.87,2.16,1.54,1.45,2.16,1.90,1.72,2.59,2.71,6.05,-,-,-,1.96,1.96,1.94,1.94,Upgrade
17,Debt / FCF Ratio,-,-,6.28,-11.87,-,-2.56,-,-,-,1.71,-,3.50,-,-523.28,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.38,0.40,0.31,0.35,0.34,0.33,0.27,0.30,0.47,0.45,0.45,-,-,-,-,0.36,0.39,0.33,0.37,Upgrade,
19,Inventory Turnover,-,-,3.23,3.36,2.51,3.24,3.11,3.05,2.75,3.98,4.66,3.70,4.35,-,-,-,-,6.93,6.60,4.88,5.07,Upgrade
20,Quick Ratio,-,-,1.19,1.05,1.82,1.74,4.00,2.08,2.87,3.39,4.27,1.16,1.01,0.90,-,-,-,1.87,1.87,1.86,1.86,Upgrade
21,Current Ratio,-,-,1.57,1.42,2.55,2.20,4.85,2.45,3.39,3.77,4.61,1.60,1.81,1.60,-,-,-,2.05,2.05,2.15,2.15,Upgrade
22,Return on Equity (ROE),21.45%,11.89%,12.72%,10.27%,11.20%,10.21%,12.20%,6.90%,10.06%,15.60%,20.26%,8.37%,-,-,-,-,5.02%,5.49%,5.76%,6.23%,Upgrade,
23,Return on Assets (ROA),-,7.67%,4.71%,4.63%,3.22%,5.47%,5.45%,3.42%,2.33%,7.83%,5.64%,4.51%,-,-,-,-,3.70%,4.03%,3.30%,3.66%,Upgrade,
24,Return on Capital (ROIC),8.74%,8.56%,5.27%,5.35%,3.70%,6.10%,6.17%,3.90%,2.62%,9.09%,7.10%,5.73%,-,-,-,-,4.32%,4.73%,3.89%,4.17%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,10.36%,9.34%,8.42%,7.68%,7.16%,8.80%,7.30%,7.58%,5.80%,7.50%,5.89%,-,-,-,-,6.60%,5.64%,5.49%,5.45%,Upgrade
26,Earnings Yield,3.16%,3.81%,3.33%,3.20%,3.22%,2.51%,2.40%,1.99%,2.11%,2.06%,2.02%,-,-,-,-,-,-,-,-,-,-,Upgrade
27,FCF Yield,-,2.08%,-1.05%,-1.67%,-2.89%,-2.12%,-1.45%,1.13%,3.16%,2.65%,-,-,-,-,-,-,-,-,-,-,Upgrade,
28,Dividend Yield,0.72%,-,-,-,-,0.77%,-,-,-,0.51%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,9.21%,132.18%,1.30%,1.25%,9.62%,86.75%,11.53%,17.48%,14.01%,21.86%,38.49%,42.07%,33.52%,45.53%,157.90%,19.01%,19.01%,24.02%,24.02%,Upgrade
30,Buyback Yield / Dilution,0.51%,0.00%,2.78%,-5.00%,3.63%,3.43%,-551.39%,34.30%,-39.59%,-38.23%,79.17%,89.12%,1.49%,-272.83%,-278.39%,-6023.76%,-261.14%,-2.58%,-2.58%,-25.43%,-25.43%,Upgrade
