,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1549,1475,1077,1454,1829,2204,1716,1792,1863,2070,2013,2055,1491,1627,1575,1798,1612,2031,1402,1229,1375,Upgrade
1,Market Cap Growth,-33.06%,-33.06%,-37.25%,-18.86%,-1.83%,6.46%,-14.71%,-12.76%,24.96%,27.21%,27.79%,14.29%,-7.48%,-19.87%,12.37%,46.23%,17.19%,32.68%,-1.68%,-23.05%,28.64%,Upgrade
2,Enterprise Value,1616,1566,1137,1498,1872,2229,1721,1805,1890,2107,2052,2073,1510,1615,1629,1809,1623,2030,1368,1331,1477,Upgrade
3,Last Close Price,5.91,5.63,4.11,5.55,6.98,8.41,6.55,6.84,7.11,7.90,7.68,7.84,5.69,6.21,6.01,6.86,6.15,7.75,5.86,5.14,5.75,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,46.92,194.48,-,-1447.87,-,-,37.71,-,-,26.51,Upgrade
5,Forward PE,-,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,35.71,Upgrade
6,PS Ratio,4.76,4.47,3.71,5.12,6.73,9.57,8.28,8.92,9.47,10.40,9.99,10.85,7.77,7.85,8.16,8.93,8.24,9.03,5.37,4.23,4.55,Upgrade
7,PB Ratio,22.81,21.30,15.28,19.76,21.65,24.76,19.00,18.79,17.43,16.66,15.24,14.82,9.52,12.96,12.06,13.82,10.96,13.65,33.72,19.16,19.11,Upgrade
8,P/TBV Ratio,22.62,22.62,16.23,20.95,22.80,26.02,19.97,19.71,18.20,17.28,15.67,15.23,9.75,13.28,12.35,14.72,11.59,14.44,42.07,22.03,21.66,Upgrade
9,P/FCF Ratio,-,-318.57,-,-45.05,-57.97,-,-,119.63,580.31,-,-,-,-,-,-,-116.19,-,-135.79,-,-,105.32,Upgrade
10,P/OCF Ratio,148.33,148.33,-,-69.06,-82.21,-,-,63.38,116.74,-,-,-,-,-,-,72.81,290.95,-,-,28.94,27.07,Upgrade
11,EV/Sales Ratio,4.90,4.75,3.92,5.27,6.89,9.68,8.30,8.98,9.61,10.58,10.19,10.95,7.87,7.79,8.44,8.99,8.30,9.03,5.24,4.58,4.89,Upgrade
12,EV/EBITDA Ratio,318.36,206.18,162.09,-,251.95,-350.20,-113.19,-,-,-,-,-,-,210.90,-,-,112.68,-,31.84,-,24.63,Upgrade
13,EV/EBIT Ratio,-,-156.99,-,-,-,-85.22,-,-,-,-,-,-,-,-,-,-,-210.60,-,-,-,40.82,Upgrade
14,EV/FCF Ratio,-348.94,-338.19,-,-46.39,-59.35,-,-,120.44,588.52,-,-,-,-,-,-,-116.90,-,-135.75,-,-,113.08,Upgrade
15,Debt / Equity Ratio,1.90,1.90,1.46,1.21,1.25,0.67,0.41,0.38,0.31,0.35,0.36,0.33,0.30,0.22,0.12,0.64,0.36,0.25,0.81,0.20,0.48,Upgrade
16,Debt / EBITDA Ratio,26.74,3.88,50.58,-,7.46,1.89,15.04,-,-,-,-,-,-,1.41,-,-,0.68,-,5.36,-,0.35,Upgrade
17,Debt / FCF Ratio,-,-28.41,-,-2.75,-3.36,-,-,2.44,10.30,-,-,-,-,-,-,-5.40,-,-2.45,-,-,2.64,Upgrade
18,Asset Turnover,1.33,1.00,0.54,1.26,1.04,1.01,0.42,0.77,0.65,0.76,0.31,0.75,0.67,0.51,0.27,0.77,0.42,0.57,0.20,1.00,Upgrade,
19,Inventory Turnover,111.97,115.56,75.05,93.96,144.63,89.56,88.95,56.37,113.43,156.05,253.92,244.13,302.02,161.33,169.20,149.25,114.33,57.12,117.26,282.52,392.97,Upgrade
20,Quick Ratio,0.79,0.79,0.72,0.72,0.83,0.86,0.69,0.69,0.82,0.85,0.90,0.88,0.98,0.98,1.02,0.81,0.89,0.78,0.51,0.52,0.72,Upgrade
21,Current Ratio,0.83,0.83,0.77,0.76,0.86,0.91,0.76,0.75,0.85,0.90,0.92,0.92,1.01,1.06,1.05,0.86,0.90,0.85,0.54,0.57,0.73,Upgrade
22,Return on Equity (ROE),-6.97%,-17.27%,-55.10%,-3.92%,-5.99%,-21.79%,-45.37%,-42.72%,-29.10%,-19.22%,49.72%,87.11%,-19.86%,3.65%,-51.12%,-25.02%,103.73%,-68.21%,-86.47%,501.06%,Upgrade,
