,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,115.04,71.49,41.63,99.07,76.38,64.58,29.07,58.08,53.55,58.09,24.87,61.8,55.76,46.21,27.42,77.55,40.89,55.06,21.74,106.81,Upgrade
1,Other Revenue,-0.06,0.06,-,2.65,-1.03,1.03,-,2.13,-1.07,1.07,-,0.74,-0.94,0.94,-,0.27,-0.27,0.27,-,0.4,Upgrade
2,Revenue,114.98,71.55,41.63,101.72,75.35,65.6,29.07,60.22,52.48,59.16,24.87,62.54,54.82,47.15,27.42,77.82,40.63,55.33,21.74,107.2,Upgrade
3,Revenue Growth (YoY),52.58%,9.06%,43.18%,68.93%,43.59%,10.89%,16.93%,-3.71%,-4.27%,25.47%,-9.33%,-19.64%,34.94%,-14.78%,26.11%,-27.40%,-46.94%,-34.76%,-35.10%,19.10%,Upgrade
4,Cost of Revenue,108.87,66.54,51.17,95.57,67.98,61.83,38.7,69.7,56.08,57.78,38.58,61.07,53.64,53.28,39.18,52.62,43.48,55.1,31.46,95.47,Upgrade
5,Gross Profit,6.1,5,-9.55,6.16,7.37,3.78,-9.62,-9.48,-3.6,1.38,-13.71,1.46,1.18,-6.13,-11.75,25.2,-2.85,0.23,-9.71,11.73,Upgrade
6,"Selling, General & Admin",5.17,3.89,3.1,7.28,3.22,4.48,3.25,4.93,3.65,4.4,3.09,10.36,3.97,4.78,3.84,10.96,3.23,4.05,3.17,9.94,Upgrade
7,Research & Development,-,-,-,-2.44,1.32,1.12,-,-2.23,1.16,1.07,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,1,0.87,0.17,0.82,0.46,0.45,0.1,1.09,0.48,0.41,0.15,0.81,0.46,0.58,0.18,2.18,0.15,-0.29,0,0.6,Upgrade
