,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1696,1484,1456,1690,2060,2022,1882,1900,1782,1932,1826,1848,2480,2526,2608,2066,2486,2684,3210,3448,2546,Upgrade
1,Market Cap Growth,-26.61%,-26.61%,-22.64%,-11.05%,15.60%,4.66%,3.07%,2.81%,-28.15%,-23.52%,-29.98%,-10.55%,-0.24%,-5.89%,-18.75%,-40.08%,-2.36%,56.96%,81.77%,83.21%,87.21%,Upgrade
2,Enterprise Value,1584,1368,1379,1602,1972,1968,1794,1829,1711,1844,2160,1754,2386,2431,2570,2021,2441,2640,3168,3399,2497,Upgrade
3,Last Close Price,8.48,7.42,7.28,8.36,10.19,10.00,9.31,9.34,8.76,9.50,8.98,9.09,12.20,12.42,12.83,10.16,12.23,13.20,15.79,16.96,12.52,Upgrade
4,PE Ratio,31.43,27.54,27.42,31.85,39.86,54.22,43.80,50.12,50.72,66.69,91.52,75.90,-,85.14,83.84,54.22,69.11,84.74,104.53,130.84,85.57,Upgrade
5,Forward PE,-,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,64.79,Upgrade
6,PS Ratio,1.96,1.71,1.66,1.92,2.38,2.29,2.11,2.34,2.25,2.57,2.59,2.49,3.40,3.41,3.63,2.91,3.65,4.13,4.85,5.16,3.72,Upgrade
7,PB Ratio,2.15,1.87,1.88,2.16,2.67,2.65,2.54,2.56,2.44,2.67,2.59,2.65,3.60,3.65,3.81,3.05,3.69,4.04,4.90,5.38,3.99,Upgrade
8,P/TBV Ratio,2.20,2.20,2.22,2.55,3.17,3.14,3.04,3.07,2.94,3.23,3.15,3.22,4.38,4.44,4.66,3.74,4.55,5.00,6.10,6.36,4.95,Upgrade
9,P/FCF Ratio,28.52,16.85,13.25,-,19.47,22.67,33.38,37.22,102.51,-,-44.66,-,-,65.68,105.44,-8299.32,-,60.83,278.06,-,-,Upgrade
10,P/OCF Ratio,13.85,10.93,9.00,14.27,14.71,16.73,20.31,20.06,30.12,-25.95,-2298.69,97.69,-,25.88,33.43,47.87,-,28.39,48.72,45.70,30.04,Upgrade
11,EV/Sales Ratio,1.83,1.58,1.57,1.82,2.28,2.23,2.01,2.25,2.16,2.45,3.06,2.37,3.28,3.28,3.58,2.85,3.58,4.06,4.79,5.09,3.65,Upgrade
12,EV/EBITDA Ratio,15.37,15.09,15.36,17.51,21.42,28.98,25.29,29.12,29.41,30.33,44.16,31.68,48.68,45.51,46.49,32.08,39.91,48.20,58.43,74.57,49.92,Upgrade
13,EV/EBIT Ratio,23.44,20.45,20.78,25.01,30.33,47.76,40.02,45.91,47.77,47.23,78.02,51.08,83.68,72.66,72.28,46.02,57.69,73.02,88.11,123.27,77.12,Upgrade
14,EV/FCF Ratio,26.63,15.53,12.55,-,18.64,22.07,31.82,35.82,98.41,-,-52.82,-,-,63.22,103.92,-8118.90,-,59.83,274.39,-,-,Upgrade
15,Debt / Equity Ratio,0.10,0.10,0.10,0.09,0.10,0.10,0.11,0.10,0.11,0.06,0.07,0.65,0.68,0.10,0.10,0.15,0.10,0.10,0.11,0.11,0.11,Upgrade
16,Debt / EBITDA Ratio,0.74,0.81,0.91,0.89,0.50,0.83,0.94,0.87,1.56,0.41,1.17,6.94,8.22,1.27,1.11,2.46,1.21,1.12,0.74,2.12,2.19,Upgrade
17,Debt / FCF Ratio,1.27,0.86,0.69,-,0.76,0.84,1.45,1.44,4.72,-,-1.17,-,-,1.79,2.79,-397.69,-,1.56,5.98,-,-,Upgrade
18,Asset Turnover,0.76,0.82,0.80,0.88,0.87,0.87,0.77,1.01,0.99,0.51,0.53,0.63,0.68,0.80,0.71,0.99,0.77,0.81,0.63,0.88,Upgrade,
19,Inventory Turnover,6.42,6.45,8.11,7.59,6.94,5.90,6.41,5.49,6.79,5.97,4.05,4.69,6.21,5.67,5.76,5.36,7.97,4.95,5.28,4.31,5.82,Upgrade
20,Quick Ratio,1.69,1.69,1.68,1.94,1.87,1.76,1.65,1.75,1.66,1.69,1.73,1.23,1.21,0.64,1.86,1.60,1.57,1.80,1.64,1.66,1.58,Upgrade
21,Current Ratio,2.11,2.11,2.10,2.37,2.28,2.29,2.17,2.28,2.19,2.40,2.46,1.46,1.42,1.54,2.54,2.23,2.07,2.43,2.31,2.36,2.18,Upgrade
22,Return on Equity (ROE),6.69%,4.46%,6.32%,10.43%,6.45%,4.66%,5.84%,2.85%,10.08%,1.89%,4.62%,-0.37%,5.23%,4.69%,2.51%,5.05%,6.32%,9.25%,1.32%,2.61%,Upgrade,
23,Return on Assets (ROA),3.87%,2.56%,3.37%,6.03%,4.01%,2.13%,3.75%,0.30%,5.35%,0.81%,2.10%,0.85%,2.00%,2.86%,1.43%,2.66%,3.17%,5.55%,1.06%,0.95%,Upgrade,
24,Return on Capital (ROIC),4.92%,3.19%,4.11%,7.40%,4.95%,2.62%,4.60%,0.38%,6.61%,0.94%,2.38%,1.15%,2.87%,3.35%,1.70%,3.17%,3.70%,6.48%,1.25%,1.14%,Upgrade,
25,Return on Capital Employed (ROCE),8.11%,8.11%,8.19%,7.86%,8.10%,5.22%,5.86%,5.18%,4.72%,5.23%,3.80%,4.78%,4.02%,4.71%,5.06%,6.30%,6.12%,5.28%,5.33%,4.17%,4.92%,Upgrade
26,Earnings Yield,3.18%,3.63%,3.65%,3.14%,2.51%,1.84%,2.28%,2.00%,1.97%,1.50%,1.09%,1.32%,0.83%,1.17%,1.19%,1.84%,1.45%,1.18%,0.96%,0.76%,1.17%,Upgrade
27,FCF Yield,3.51%,5.93%,7.54%,4.44%,5.14%,4.41%,3.00%,2.69%,0.98%,-5.72%,-2.24%,-1.15%,-0.24%,1.52%,0.95%,-0.01%,-0.54%,1.64%,0.36%,-0.08%,-0.43%,Upgrade
28,Dividend Yield,0.92%,-,-,-,0.77%,-,-,-,0.63%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,31.74%,2.81%,183.38%,3.05%,2.20%,5.88%,132.70%,2.22%,33.71%,-,11.32%,7.21%,-,19.80%,-,-,-,14.00%,-,-,18.90%,Upgrade
30,Buyback Yield / Dilution,-1.90%,11.73%,-23.91%,6.05%,-5.80%,-0.66%,7.22%,-7.78%,22.93%,-20.15%,4.68%,5.69%,-16.81%,18.47%,-15.69%,-0.59%,-3.44%,-6.65%,16.78%,-5.26%,-9.04%,Upgrade
31,Total Shareholder Return,-0.98%,11.73%,-23.91%,6.05%,-5.04%,-0.66%,7.22%,-7.78%,23.56%,-20.15%,4.68%,5.69%,-16.81%,18.47%,-15.69%,-0.59%,-3.44%,-6.65%,16.78%,-5.26%,-9.04%,Upgrade
