,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,283.51,144.95,208.69,173.51,248.37,193.08,193.46,204.86,247.46,126.35,172.97,160.97,204.48,158.74,160.17,174.68,166.63,165.39,132.11,178.75,Upgrade
1,Other Revenue,-74.43,74.43,-,55.4,-26.46,26.46,-,41.39,-16.18,16.18,-,44.16,-19.58,19.58,-,42.64,-3.76,3.76,-,7.67,Upgrade
2,Revenue,209.07,219.38,208.69,228.92,221.91,219.54,193.46,246.25,231.27,142.54,172.97,205.13,184.9,178.32,160.17,217.33,162.87,169.15,132.11,186.42,Upgrade
3,Revenue Growth (YoY),-5.79%,-0.07%,7.87%,-7.04%,-4.05%,54.02%,11.84%,20.05%,25.08%,-20.06%,7.99%,-5.61%,13.53%,5.42%,21.24%,16.58%,-6.12%,-3.96%,-11.17%,6.52%,Upgrade
4,Cost of Revenue,156.84,187.65,166.96,178.4,175.1,185.72,153.35,207.08,189.93,122.07,135.81,174.46,153.9,150.81,132.09,190.79,120.94,126.34,102.96,140.7,Upgrade
5,Gross Profit,52.24,31.73,41.73,50.52,46.81,33.83,40.1,39.17,41.34,20.47,37.16,30.67,31,27.51,28.08,26.54,41.94,42.81,29.16,45.72,Upgrade
6,"Selling, General & Admin",24.43,15.32,22.12,13.38,22.92,16.17,19.56,16.12,18.08,14.87,15.05,16.61,19.65,16.13,15.11,4.23,25.45,23.52,22.54,27.66,Upgrade
7,Research & Development,5.95,4.97,3.97,9.9,5.69,7.6,4.11,13.66,2.35,2.67,9.8,2.93,2.12,2.16,6.85,8.61,1.71,1.49,2.44,7.04,Upgrade
8,Other Operating Expenses,2.61,0.44,1.6,2.77,1.26,0.69,1.44,4.64,0.04,0.2,1.33,4.38,0.67,1.17,0.96,4.1,1.45,-0.41,0.63,6.48,Upgrade
9,Operating Expenses,35.29,20.84,27.69,25.52,30.37,25.24,25.1,37.98,21.28,16.88,26.18,26.25,22.3,17.27,22.92,17.17,31.14,24.21,25.61,42.51,Upgrade
10,Operating Income,16.94,10.89,14.04,25,16.44,8.59,15,1.19,20.06,3.59,10.98,4.42,8.7,10.24,5.15,9.37,10.8,18.6,3.55,3.2,Upgrade
11,Interest Expense,-1.05,-0.35,-0.37,-0.71,-0.38,-0.27,-0.58,-0.34,-0.35,-1.15,-,-0.87,-0.46,-0.91,-0.49,-0.7,-0.72,-0.74,-0.78,-0.83,Upgrade
