,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,324.61,306.2,315.69,322.83,317.61,312.06,327.23,293.03,381.11,328.84,Upgrade
1,Cash & Short-Term Investments,324.61,306.2,315.69,322.83,317.61,312.06,327.23,293.03,381.11,328.84,Upgrade
2,Cash Growth,2.83%,-5.15%,-0.61%,3.45%,-2.94%,6.49%,-14.14%,-10.89%,46.15%,105.43%,Upgrade
3,Accounts Receivable,7.26,16.55,29.72,82.27,77.03,84.83,70.9,84.29,91.23,146.77,Upgrade
4,Other Receivables,34.45,28.7,23.34,12.97,6.51,1.88,2.56,2.74,1.57,3.48,Upgrade
5,Receivables,41.71,45.25,53.07,95.24,83.54,86.71,73.46,87.02,92.79,150.25,Upgrade
6,Inventory,65.2,4.29,17.93,14.86,65.89,65.34,110.47,89.98,36.41,31.51,Upgrade
7,Prepaid Expenses,14.44,15.7,18.26,14.77,17.28,14.12,15.78,15.55,17.08,13.09,Upgrade
8,Other Current Assets,83.29,85.37,81.55,42.66,55.26,63.24,73.28,95.46,108.36,71.34,Upgrade
9,Total Current Assets,529.24,456.82,486.5,490.35,539.58,541.47,600.23,581.03,635.74,595.02,Upgrade
10,"Property, Plant & Equipment",4.6,7.31,9,6.7,7.71,8.72,2.6,1.79,1.58,1.96,Upgrade
11,Long-Term Investments,23.73,25.04,32.33,32.8,30.19,29.08,0.4,-,-,-,Upgrade
12,Other Intangible Assets,1.71,2.22,2.81,3.27,3.39,3.49,3.81,4.11,-,-,Upgrade
13,Long-Term Deferred Tax Assets,0.13,0.14,-,-,-,-,-,-,-,-,Upgrade
14,Total Assets,559.42,491.53,530.63,533.12,580.87,582.75,607.03,586.93,637.33,596.98,Upgrade
15,Accounts Payable,30.28,29.09,28.48,28.92,23.85,30.7,26.96,38.12,43.06,69.12,Upgrade
16,Accrued Expenses,3.22,4.17,6.79,11.24,4.73,8.11,4.09,7.18,11.42,16.59,Upgrade
17,Short-Term Debt,4.67,4.56,4.61,4.47,4.28,-,-,-,13.7,13.42,Upgrade
18,Current Portion of Leases,2.02,3.26,3.08,1.35,1.16,1.1,0.45,0.45,0.48,0.46,Upgrade
19,Current Income Taxes Payable,0.29,0.28,1.02,3.88,3.48,7.99,8.41,4.43,15.4,20.37,Upgrade
20,Current Unearned Revenue,52.27,6.83,7.05,5.23,87.3,83.27,125.7,79.49,79.44,29.52,Upgrade
21,Other Current Liabilities,29.8,10.3,26.51,36.06,26.84,35.76,49.14,51.59,46.12,17,Upgrade
22,Total Current Liabilities,122.54,58.47,77.53,91.13,151.63,166.92,214.76,181.27,209.61,166.48,Upgrade
23,Long-Term Leases,1.75,3.01,4.86,3.96,4.77,5.41,0.08,0.31,0.58,0.81,Upgrade
24,Total Liabilities,124.29,61.48,82.38,95.09,156.4,172.33,214.84,181.58,210.2,167.29,Upgrade
25,Common Stock,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,Upgrade
26,Additional Paid-In Capital,750.82,750.82,750.82,750.82,750.82,750.82,750.82,750.82,750.82,750.82,Upgrade
27,Retained Earnings,-453.1,-452.99,-450.82,-450.09,-450.93,-449.79,-473.6,-466.19,-477.07,-468.32,Upgrade
28,Comprehensive Income & Other,146.84,139.06,150.4,139.74,121.87,105.63,112.4,116.64,149.31,141.29,Upgrade
29,Total Common Equity,456.89,449.21,462.73,452.79,434.08,418.98,401.94,413.59,435.39,436.12,Upgrade
30,Minority Interest,-21.76,-19.16,-14.47,-14.76,-9.61,-8.56,-9.75,-8.24,-8.26,-6.42,Upgrade
31,Shareholders' Equity,435.13,430.05,448.25,438.03,424.47,410.42,392.19,405.35,427.13,429.69,Upgrade
32,Total Liabilities & Equity,559.42,491.53,530.63,533.12,580.87,582.75,607.03,586.93,637.33,596.98,Upgrade
33,Total Debt,8.44,10.82,12.55,9.77,10.2,6.51,0.53,0.76,14.76,14.69,Upgrade
34,Net Cash (Debt),316.17,295.38,303.14,313.06,307.41,305.55,326.7,292.27,366.35,314.15,Upgrade
35,Net Cash Growth,4.30%,-5.65%,-1.39%,2.45%,-5.90%,4.55%,-10.82%,-6.96%,47.97%,107.77%,Upgrade
36,Net Cash Per Share,0.22,0.21,0.21,0.22,0.22,0.22,0.23,0.21,0.26,0.22,Upgrade
37,Filing Date Shares Outstanding,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,Upgrade
38,Total Common Shares Outstanding,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,Upgrade
39,Working Capital,406.7,398.35,408.97,399.21,387.95,374.54,385.46,399.77,426.13,428.54,Upgrade
40,Book Value Per Share,0.32,0.32,0.33,0.32,0.31,0.30,0.28,0.29,0.31,0.31,Upgrade
41,Tangible Book Value,455.18,446.99,459.91,449.52,430.69,415.49,398.13,409.48,435.39,436.12,Upgrade
42,Tangible Book Value Per Share,0.32,0.31,0.32,0.32,0.30,0.29,0.28,0.29,0.31,0.31,Upgrade
43,Machinery,-,5.48,-,4.9,-,4.94,-,3.42,-,2.63,Upgrade
