,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,241.78,205.3,199.24,197.72,271.09,283.84,165.11,263.06,232.15,199.64,156.19,96.43,226.89,158.65,211.06,258.62,202.02,277.07,70.93,304.69,Upgrade
1,Other Revenue,-0.49,0.49,-,2.26,-1.89,1.89,-,15.68,-15.76,15.76,-,116.76,-85.85,85.85,-,-,-,-,-,-,Upgrade
2,Revenue,241.29,205.79,199.24,199.98,269.2,285.73,165.11,278.74,216.4,215.4,156.19,213.18,141.04,244.5,211.06,258.62,202.02,277.07,70.93,304.69,Upgrade
3,Revenue Growth (YoY),-10.37%,-27.98%,20.67%,-28.26%,24.40%,32.65%,5.71%,30.75%,53.43%,-11.90%,-25.99%,-17.57%,-30.18%,-11.76%,197.56%,-15.12%,-7.19%,-21.02%,-63.20%,9.91%,Upgrade
4,Cost of Revenue,26.32,19.93,22.46,27.83,25.74,29.9,17.59,41.18,31.24,32.97,21.26,27.51,23.32,37.66,17.26,20.48,15.43,17.22,6.11,17.8,Upgrade
5,Gross Profit,214.96,185.86,176.78,172.15,243.46,255.83,147.52,237.56,185.15,182.43,134.93,185.67,117.72,206.84,193.79,238.14,186.59,259.85,64.82,286.89,Upgrade
6,"Selling, General & Admin",161.35,133.66,116.61,168.48,148.97,169.65,96.19,148.48,142.64,142.55,92.21,151.56,68.66,147.85,111.28,178.63,132.48,182.04,42.37,192.57,Upgrade
7,Research & Development,11.75,11.98,11.32,27.69,26.93,19.04,21.24,32.07,19.06,18.92,16.73,35.83,12.36,38.01,16.07,31.54,24.25,23.7,13.62,27.69,Upgrade
8,Other Operating Expenses,-1.58,2.12,1.33,11.28,0.13,-5.19,-0.59,14.92,1.43,-10.35,0.03,19.98,-16.28,2,0.76,27.91,-3.14,-2.39,-10.56,33.04,Upgrade
9,Operating Expenses,171.98,147.88,129.27,210.96,177.99,185.02,115.45,198.31,162.76,152.55,106.95,207.02,63.61,191.34,127.31,234.79,152.1,207.45,43.39,253.05,Upgrade
10,Operating Income,42.99,37.98,47.51,-38.8,65.47,70.82,32.06,39.25,22.4,29.88,27.99,-21.35,54.11,15.5,66.48,3.36,34.49,52.4,21.43,33.84,Upgrade
11,Interest Expense,-1.74,-1.4,-1.23,-2.78,-0.61,-0.32,-0.3,-10.62,-10.7,-0.19,-0.21,-1.31,-0.24,-0.45,-0.36,-0.42,-,-,-,-,Upgrade
12,Interest & Investment Income,5.29,13.55,2.92,8.55,3.76,12.41,4.63,-,0.4,12.92,26.05,-,15.82,3.63,6.07,8.37,8.55,27.32,15.72,15.79,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,-,-,-0,0,-,Upgrade
14,Currency Exchange Gain (Loss),1.42,-1.42,-,0.5,-3.06,3.06,-,0.26,-0.78,0.78,-,0.31,-0.35,0.35,-,-0,-0,0,-,-0,Upgrade
15,Other Non Operating Income (Expenses),-3.15,0.55,-0.64,-12.73,2.23,1.1,-1.83,-16.35,16.35,-0.23,-0.14,2.04,-11.43,11.44,-0.49,-0.42,-0.29,-0.01,-1.32,0.3,Upgrade
16,EBT Excluding Unusual Items,44.81,49.25,48.56,-45.27,67.79,87.07,34.56,12.54,27.67,43.15,53.69,-20.3,57.91,30.67,71.7,10.89,42.74,79.71,35.83,49.93,Upgrade
17,Gain (Loss) on Sale of Investments,0.68,0.41,0.51,-11.14,0.1,-2.26,0.52,-7.78,0.13,-0.65,0.65,35.64,-,-1.61,1.42,1.34,-,0.01,0.01,0,Upgrade
18,Gain (Loss) on Sale of Assets,-0.01,-,-,-0.13,-,-,-,-0.01,0.01,-0.01,-,0.01,0,-0,-0,-0.08,0.01,-0.01,-,-0.12,Upgrade
19,Asset Writedown,-,-,-,-,-,-,-,-4.06,-,-,-,-,-,-,-,-,-,-,-,-13.9,Upgrade
20,Other Unusual Items,-2.07,0.88,1.19,-8.5,-,-,-,14.98,-,-,-,15.64,-12.41,10.2,-,37.57,-,-,-,36.37,Upgrade
21,Pretax Income,43.41,50.54,50.26,-65.04,67.88,84.81,35.08,15.67,27.82,42.48,54.35,30.99,45.5,39.25,73.12,49.72,42.75,79.71,35.84,72.27,Upgrade
22,Income Tax Expense,7.17,10.11,3.42,-89.77,8.42,11.3,5.22,6.3,3.1,3.11,3.91,5.82,3.25,3.62,8.72,8.12,4.05,8.89,3.61,9.89,Upgrade
23,Earnings From Continuing Operations,36.24,40.44,46.85,24.73,59.47,73.51,29.86,9.37,24.71,39.37,50.44,25.17,42.25,35.63,64.4,41.6,38.7,70.82,32.23,62.38,Upgrade
24,Minority Interest in Earnings,-2.47,-2.89,-5.19,-22.92,-3.72,-6.29,-4.2,-11.55,-3.08,-3.77,-4,-14.4,-5.06,0,0,0,-,-,-,-,Upgrade
25,Net Income,33.77,37.55,41.65,1.82,55.74,67.22,25.67,-2.18,21.63,35.6,46.44,10.77,37.2,35.63,64.4,41.6,38.7,70.82,32.23,62.38,Upgrade
26,Net Income to Common,33.77,37.55,41.65,1.82,55.74,67.22,25.67,-2.18,21.63,35.6,46.44,10.77,37.2,35.63,64.4,41.6,38.7,70.82,32.23,62.38,Upgrade
