,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,3667,3943,4060,4898,5959,5773,5196,5221,3903,3618,4191,4663,5084,5143,5816,5447,5843,6304,6202,5994,5587,Upgrade
1,Market Cap Growth,-31.70%,-31.70%,-21.85%,-6.18%,52.69%,59.56%,23.97%,11.95%,-23.24%,-29.65%,-27.95%,-14.39%,-12.98%,-18.42%,-6.21%,-9.11%,4.58%,3.53%,-0.33%,-0.85%,8.79%,Upgrade
2,Enterprise Value,3557,3739,3888,4703,5764,5419,4904,4911,3593,3251,3824,4047,4468,4093,4593,3949,4318,4290,4342,4247,3840,Upgrade
3,Last Close Price,23.16,24.80,25.23,30.92,37.62,36.45,32.60,32.76,24.49,22.71,26.30,28.94,31.56,31.78,35.83,33.24,35.58,38.39,37.29,35.54,33.13,Upgrade
4,PE Ratio,31.72,34.35,29.69,29.43,39.61,39.42,46.25,64.67,-,31.62,32.24,35.86,34.36,28.76,32.25,25.28,31.87,30.88,28.22,24.06,21.00,Upgrade
5,PS Ratio,4.30,4.66,4.64,5.13,6.48,5.78,5.49,5.96,4.50,4.52,5.77,6.18,6.28,6.01,6.35,5.74,7.23,7.38,7.13,6.35,5.24,Upgrade
6,PB Ratio,1.12,1.12,1.18,1.42,1.77,1.69,1.55,1.58,1.22,1.15,-,1.47,1.62,1.59,2.02,1.85,1.89,2.13,2.13,2.16,2.05,Upgrade
7,P/TBV Ratio,1.75,1.75,1.87,2.23,2.83,2.65,2.44,2.52,1.94,1.83,-,2.32,2.57,2.63,2.97,2.71,2.70,3.01,2.17,2.20,2.09,Upgrade
8,P/FCF Ratio,75.52,-,30.82,38.95,60.54,86.79,101.94,-548.69,-,59.67,-,-48.79,-46.89,-,-,-228.05,-,-,33.33,25.18,22.98,Upgrade
9,P/OCF Ratio,23.94,23.94,17.09,21.34,29.89,42.95,53.35,67.45,-,18.00,27.56,56.85,90.44,-255.22,-,191.36,-,-,29.86,23.46,21.32,Upgrade
10,EV/Sales Ratio,4.20,4.42,4.45,4.93,6.26,5.43,5.18,5.61,4.15,4.06,5.27,5.36,5.52,4.79,5.01,4.16,5.34,5.02,4.99,4.50,3.60,Upgrade
11,EV/EBITDA Ratio,27.38,30.85,27.09,26.32,-,22.49,24.79,31.53,23.70,35.75,31.29,37.82,-,24.17,30.44,21.03,30.00,24.44,23.42,18.92,15.97,Upgrade
12,EV/EBIT Ratio,39.67,41.69,34.67,32.43,-,26.10,29.80,39.74,30.07,55.19,42.20,53.08,-,29.35,38.33,25.20,38.66,30.18,28.56,22.40,18.68,Upgrade
13,EV/FCF Ratio,73.25,-,29.51,37.39,58.55,81.46,96.21,-516.12,-,53.62,-,-42.34,-41.20,-,-,-165.34,-,-,23.34,17.84,15.80,Upgrade
14,Debt / Equity Ratio,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.00,0.00,-,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,Upgrade
15,Debt / EBITDA Ratio,1.67,1.06,0.81,0.79,-,0.48,0.35,0.56,0.06,0.11,-,0.12,-,0.08,0.37,0.09,0.56,0.10,-,-,-,Upgrade
16,Debt / FCF Ratio,4.47,-,1.18,1.40,1.52,2.12,2.30,-9.48,-,0.23,-,-0.18,-0.17,-,-,-1.17,-,-,-,-,-,Upgrade
17,Asset Turnover,0.24,0.21,0.21,0.21,0.29,0.31,0.19,0.33,-,-,0.19,0.25,0.16,0.28,0.23,0.27,0.23,0.34,0.09,0.39,Upgrade,
18,Inventory Turnover,1.83,1.58,1.33,1.86,2.39,2.43,2.94,1.80,4.47,-,-,1.87,2.28,2.08,3.95,1.97,2.38,2.29,3.42,1.37,4.94,Upgrade
19,Quick Ratio,3.03,3.03,2.78,2.83,3.49,3.91,4.81,5.58,5.51,5.82,-,6.89,5.62,10.57,2.63,2.80,2.97,2.48,7.65,8.91,6.30,Upgrade
20,Current Ratio,3.55,3.55,3.13,3.23,3.80,5.07,5.17,7.22,5.90,6.35,-,7.74,6.12,11.15,2.73,2.89,3.04,2.54,7.74,9.04,6.36,Upgrade
21,Return on Equity (ROE),4.17%,4.70%,5.50%,2.92%,7.03%,8.83%,3.68%,1.18%,-,-,6.41%,3.16%,5.52%,4.89%,8.55%,5.50%,5.27%,9.95%,4.68%,9.25%,Upgrade,
22,Return on Assets (ROA),2.72%,2.43%,3.10%,-2.57%,4.37%,4.84%,2.28%,2.90%,-,-,2.08%,-1.57%,3.89%,1.10%,4.53%,0.22%,2.43%,4.07%,1.70%,2.70%,Upgrade,
23,Return on Capital (ROIC),2.94%,2.63%,3.33%,-2.75%,4.66%,5.16%,2.43%,3.08%,-,-,2.21%,-1.67%,4.38%,1.32%,5.47%,0.28%,2.93%,4.60%,1.94%,3.14%,Upgrade,
24,Return on Capital Employed (ROCE),2.44%,2.44%,3.16%,4.08%,-,5.88%,4.72%,3.61%,3.67%,1.83%,-,2.35%,-,4.20%,4.04%,5.19%,3.50%,4.61%,5.02%,6.54%,7.23%,Upgrade
25,Earnings Yield,3.13%,2.91%,3.37%,3.40%,2.52%,2.54%,2.16%,1.55%,2.60%,3.16%,3.10%,2.79%,2.91%,3.48%,3.10%,3.96%,3.14%,3.24%,3.54%,4.16%,4.76%,Upgrade
26,FCF Yield,1.32%,1.23%,3.24%,2.57%,1.65%,1.15%,0.98%,-0.18%,0.60%,1.68%,-0.91%,-2.05%,-2.13%,-2.75%,-2.43%,-0.44%,0.14%,1.31%,3.00%,3.97%,4.35%,Upgrade
27,Dividend Yield,1.28%,-,-,-,0.80%,-,-,-,0.82%,-,-,-,0.95%,-,-,-,0.98%,-,-,-,1.51%,Upgrade
28,Payout Ratio,46.71%,145.68%,3.55%,3.23%,95.98%,59.00%,-,1.61%,-,-,131.87%,-,-,0.39%,155.34%,0.21%,-,6.56%,109.37%,-,-,Upgrade
29,Buyback Yield / Dilution,-0.69%,-0.03%,-5.24%,3.84%,-1.49%,-0.44%,3.91%,-3.64%,1.03%,1.00%,-0.17%,1.45%,1.91%,0.31%,0.26%,2.55%,0.86%,2.52%,1.10%,-1.61%,-0.81%,Upgrade
30,Total Shareholder Return,0.59%,-0.03%,-5.24%,3.84%,-0.69%,-0.44%,3.91%,-3.64%,1.85%,1.00%,-0.17%,1.45%,2.86%,0.31%,0.26%,2.55%,1.84%,2.52%,1.10%,-1.61%,0.70%,Upgrade
