,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,225.24,258.52,232.59,149.73,135.33,241.6,233.83,219.21,200.22,578.78,Upgrade
1,Revenue Growth (YoY),-3.16%,72.66%,71.87%,-38.03%,-42.12%,10.21%,16.78%,-62.13%,-64.47%,-2.50%,Upgrade
2,Cost of Revenue,175.51,196.02,167.98,136.62,161.32,228.68,233.66,254.96,259.02,514.7,Upgrade
3,Gross Profit,49.74,62.5,64.62,13.1,-25.99,12.92,0.17,-35.75,-58.8,64.08,Upgrade
4,"Selling, General & Admin",35.37,36.54,33.39,34.89,39.88,48.42,52.47,56.7,72.02,98.29,Upgrade
5,Other Operating Expenses,-3.41,-4.3,-3.03,-0.03,-7.5,-12.84,-5.66,-11.79,-10.53,-6.61,Upgrade
6,Operating Expenses,31.96,32.23,30.35,34.86,32.37,35.58,46.8,44.91,61.49,91.68,Upgrade
7,Operating Income,17.78,30.27,34.26,-21.76,-58.37,-22.66,-46.64,-80.66,-120.29,-27.6,Upgrade
8,Interest Expense,-11.27,-10.85,-9.21,-8.86,-7.43,-8.33,-10.26,-14.04,-17.24,-22.35,Upgrade
9,Interest & Investment Income,-,0.29,-,0.15,-,0.3,-,1.88,-,0.78,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-,-,-,-1.11,-1.57,-0.42,Upgrade
11,Currency Exchange Gain (Loss),-,1.14,-,-16.14,-,13.61,-,24.05,-,2.9,Upgrade
12,Other Non Operating Income (Expenses),-3.87,-3.23,2.5,43.67,-44.44,-8.03,8.21,-19.27,23.59,15.5,Upgrade
13,EBT Excluding Unusual Items,2.64,17.62,27.55,-2.94,-110.24,-25.1,-48.69,-89.17,-115.51,-31.19,Upgrade
14,Impairment of Goodwill,-,-,-,-25.78,-,-0.01,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-0.02,-,-3.13,-,-0.05,Upgrade
16,Gain (Loss) on Sale of Assets,-,0.11,-,-,-,-,-,5.65,-,-140.63,Upgrade
17,Asset Writedown,-,6.77,-,-24.89,-,-31.57,-,-30.81,-,-149.08,Upgrade
18,Other Unusual Items,-,2.11,-,29.63,-,17.65,-,98.8,-,0.85,Upgrade
19,Pretax Income,2.64,26.61,27.55,-23.98,-110.24,-39.05,-48.69,-18.66,-115.51,-320.11,Upgrade
20,Income Tax Expense,0.26,-5.82,-0.54,-5.16,-1.2,-12.21,1.13,-4.34,-2.35,-13.71,Upgrade
21,Earnings From Continuing Operations,2.39,32.42,28.09,-18.82,-109.04,-26.84,-49.81,-14.32,-113.16,-306.4,Upgrade
22,Minority Interest in Earnings,-1.85,-8.18,-3.75,-2.14,4.39,0.82,2.88,3.73,2.81,-0.73,Upgrade
23,Net Income,0.54,24.25,24.34,-20.96,-104.65,-26.02,-46.94,-10.59,-110.35,-307.13,Upgrade
24,Net Income to Common,0.54,24.25,24.34,-20.96,-104.65,-26.02,-46.94,-10.59,-110.35,-307.13,Upgrade
25,Net Income Growth,-97.80%,-,-,-,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),694,694,694,694,694,694,694,694,694,694,Upgrade
27,Shares Outstanding (Diluted),694,694,694,694,694,694,694,694,694,694,Upgrade
28,EPS (Basic),0.00,0.03,0.04,-0.03,-0.15,-0.04,-0.07,-0.02,-0.16,-0.44,Upgrade
29,EPS (Diluted),0.00,0.03,0.04,-0.03,-0.15,-0.04,-0.07,-0.02,-0.16,-0.44,Upgrade
30,EPS Growth,-97.80%,-,-,-,-,-,-,-,-,-,Upgrade
31,Free Cash Flow,29.14,60.15,52.89,25.03,-43.12,1.62,29.45,2.67,-87.9,37.06,Upgrade
32,Free Cash Flow Per Share,0.04,0.09,0.08,0.04,-0.06,0.00,0.04,0.00,-0.13,0.05,Upgrade
33,Operating Margin,7.89%,11.71%,14.73%,-14.53%,-43.13%,-9.38%,-19.94%,-36.80%,-60.08%,-4.77%,Upgrade
34,Profit Margin,0.24%,9.38%,10.47%,-14.00%,-77.33%,-10.77%,-20.07%,-4.83%,-55.11%,-53.07%,Upgrade
35,Free Cash Flow Margin,12.94%,23.27%,22.74%,16.72%,-31.86%,0.67%,12.59%,1.22%,-43.90%,6.40%,Upgrade
36,EBITDA,27.77,40.07,46.02,-11.32,-45.24,-6.59,-28.88,-59.86,-93.55,9.52,Upgrade
37,D&A For EBITDA,9.99,9.8,11.75,10.44,13.13,16.07,17.76,20.8,26.74,37.12,Upgrade
38,EBIT,17.78,30.27,34.26,-21.76,-58.37,-22.66,-46.64,-80.66,-120.29,-27.6,Upgrade
