,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,3013,3141,3569,3880,4182,3877,3319,3110,2541,2559,Upgrade
1,Revenue Growth (YoY),-15.56%,-19.06%,-14.68%,0.07%,26.03%,24.68%,30.62%,21.50%,7.38%,0.77%,Upgrade
2,Cost of Revenue,1604,1718,1998,2245,2511,2377,1992,1829,1484,1529,Upgrade
3,Gross Profit,1409,1423,1571,1635,1671,1500,1327,1281,1057,1030,Upgrade
4,"Selling, General & Admin",923.77,910.47,935.47,1020,922.7,896.98,777.44,662.48,618.3,637.18,Upgrade
5,Other Operating Expenses,-26.92,-35.83,-22.56,-22.41,-13.93,-11.36,-46.92,-15.41,-23.56,-28.49,Upgrade
6,Operating Expenses,883.23,896.11,892.88,996.83,906.37,871.5,766.22,669.18,637.7,608.68,Upgrade
7,Operating Income,526.01,526.97,678.04,638.02,764.92,628.53,560.95,611.4,419.03,421.71,Upgrade
8,Interest Expense,-2.91,-2.95,-2.43,-2.6,-3.05,-3.31,-3.35,-3.93,-3.53,-3.09,Upgrade
9,Interest & Investment Income,9.93,23.22,13.51,11.15,17.43,24.74,13.3,17.57,21.29,18.37,Upgrade
10,Earnings From Equity Investments,4.69,2.44,2.53,5.19,2.23,2.55,0.91,-2.36,-3.68,-0.22,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,0.07,-0.07,-0.14,-0.18,-0.53,-0.3,-0.37,Upgrade
12,EBT Excluding Unusual Items,537.71,549.68,691.66,651.82,781.46,652.36,571.63,622.15,432.81,436.4,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-18.39,Upgrade
14,Gain (Loss) on Sale of Investments,1.59,-0.99,-1.99,-0.93,-1.25,31.8,18.66,2.33,-7.57,-30.6,Upgrade
15,Gain (Loss) on Sale of Assets,-,15.59,-,-,-,-,-,-0.75,3.88,-,Upgrade
16,Pretax Income,539.3,564.29,689.67,650.9,780.21,684.16,590.28,623.72,429.12,387.4,Upgrade
17,Income Tax Expense,79.54,58.8,30.06,86.48,76.43,110.55,71.66,105.84,43.15,87.76,Upgrade
18,Earnings From Continuing Operations,459.76,505.49,659.61,564.42,703.79,573.61,518.63,517.88,385.97,299.64,Upgrade
19,Minority Interest in Earnings,-5.18,-0.97,-8.97,0.49,-4.02,-4.86,-3.61,-1.87,-1.86,-1.23,Upgrade
20,Net Income,454.58,504.52,650.64,564.91,699.77,568.75,515.02,516.02,384.11,298.41,Upgrade
21,Net Income to Common,454.58,504.52,650.64,564.91,699.77,568.75,515.02,516.02,384.11,298.41,Upgrade
22,Net Income Growth,-30.13%,-10.69%,-7.02%,-0.68%,35.87%,10.22%,34.08%,72.92%,18.02%,13.04%,Upgrade
23,Shares Outstanding (Basic),1071,1071,1078,1079,1083,1097,1096,1087,1088,1100,Upgrade
24,Shares Outstanding (Diluted),1093,1093,1106,1108,1108,1132,1133,1098,1088,1100,Upgrade
25,Shares Change (YoY),-1.17%,-1.32%,-0.23%,-2.11%,-2.19%,3.02%,4.15%,-0.16%,-1.13%,-,Upgrade
26,EPS (Basic),0.42,0.47,0.60,0.52,0.65,0.52,0.47,0.47,0.35,0.27,Upgrade
27,EPS (Diluted),0.42,0.46,0.59,0.51,0.63,0.50,0.46,0.47,0.35,0.27,Upgrade
28,EPS Growth,-29.37%,-9.55%,-6.66%,1.58%,38.68%,6.94%,28.90%,73.22%,19.33%,12.94%,Upgrade
29,Free Cash Flow,315.63,287.61,-10.59,530.74,-212.82,306.27,-303.48,613.91,60.98,705.01,Upgrade
30,Free Cash Flow Per Share,0.29,0.26,-0.01,0.48,-0.19,0.27,-0.27,0.56,0.06,0.64,Upgrade
31,Dividend Per Share,0.240,0.230,0.210,0.190,0.170,0.150,0.120,0.100,0.070,0.060,Upgrade
32,Dividend Growth,14.29%,21.05%,23.53%,26.67%,41.67%,50.00%,71.43%,66.67%,75.00%,50.00%,Upgrade
33,Operating Margin,17.46%,16.78%,19.00%,16.44%,18.29%,16.21%,16.90%,19.66%,16.49%,16.48%,Upgrade
34,Profit Margin,15.09%,16.06%,18.23%,14.56%,16.73%,14.67%,15.52%,16.59%,15.12%,11.66%,Upgrade
35,Free Cash Flow Margin,10.47%,9.16%,-0.30%,13.68%,-5.09%,7.90%,-9.14%,19.74%,2.40%,27.55%,Upgrade
36,EBITDA,556.8,546.2,690.31,649.43,776.94,641.05,572.94,622.37,428.84,429.3,Upgrade
37,D&A For EBITDA,30.79,19.23,12.27,11.41,12.03,12.53,11.99,10.98,9.81,7.59,Upgrade
38,EBIT,526.01,526.97,678.04,638.02,764.92,628.53,560.95,611.4,419.03,421.71,Upgrade
