,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2040,2329,1854,2154,1693,1782,1587,1784,1431,1557,1488,1108,995.93,909.24,763.24,1054,841.85,1424,1220,1500,Upgrade
1,Other Revenue,-12.99,12.99,-,4.6,-2.76,2.76,-,6.38,-1.74,1.74,-,6.38,-0.22,0.22,-,17.9,-2.22,2.22,-,110.27,Upgrade
2,Revenue,2027,2342,1854,2159,1691,1785,1587,1791,1430,1559,1488,1114,995.72,909.46,763.24,1072,839.63,1426,1220,1611,Upgrade
3,Revenue Growth (YoY),19.88%,31.22%,16.83%,20.54%,18.25%,14.52%,6.66%,60.72%,43.58%,71.38%,94.92%,3.93%,18.59%,-36.24%,-37.44%,-33.44%,-51.70%,14.49%,-17.21%,93.55%,Upgrade
4,Cost of Revenue,1071,1307,1234,1367,1239,1141,1130,1488,968.13,1078,978.9,913.03,773.8,608.27,421.01,709.67,464.32,1081,917.74,1496,Upgrade
5,Gross Profit,955.37,1036,620.24,791.18,451.33,644.18,457.23,302.63,461.55,480.39,508.77,201.18,221.92,301.19,342.23,362.45,375.31,345.76,302.24,114.64,Upgrade
6,"Selling, General & Admin",103.48,107.81,110.49,102.08,90.3,148.13,116.65,130.35,129.56,104.39,138.81,125.82,58.12,9.72,42.4,104.93,101.46,22.06,110.12,-71.83,Upgrade
7,Research & Development,14.25,17.22,16.41,26.8,13.56,7.34,4.06,6.68,10.95,5.8,4.22,1.58,6.41,14.07,2.79,29.01,7.01,33.83,4.2,25.13,Upgrade
8,Other Operating Expenses,108.23,130.51,90.67,115.33,118.77,81.48,71.9,86.16,63.89,69.2,64.74,43.97,40.61,40.49,32.67,41.61,24.56,29.16,42.27,43.16,Upgrade
9,Operating Expenses,224.11,257.25,216.09,242.65,224.18,235.73,193.39,221.31,205.49,177.04,210.75,171.88,105.29,64.55,77.72,179.68,131.13,88.72,150.13,4.6,Upgrade
10,Operating Income,731.26,778.4,404.15,548.53,227.15,408.45,263.84,81.32,256.06,303.35,298.02,29.3,116.63,236.65,264.51,182.77,244.18,257.04,152.1,110.03,Upgrade
11,Interest Expense,-70.76,-36.45,-67.01,-58.27,-59.46,-48.51,-48.79,-78.55,-46.55,-24.6,-30.09,-5.65,-1.96,-3.65,-2.96,-16.32,-6.07,-15.85,-35.11,-49.16,Upgrade
12,Interest & Investment Income,-,133.99,22.37,5,11.21,14.88,8.74,73.56,-,7.71,11.7,6.42,10.2,11.53,6.43,100.78,0.23,3.53,6,1.61,Upgrade
13,Currency Exchange Gain (Loss),-25.52,25.52,-,20.16,-8.28,8.28,-,27.24,-21.59,21.59,-,86.24,-17.71,17.71,-,144.81,31.06,-31.06,-,-43.39,Upgrade
14,Other Non Operating Income (Expenses),19.77,-26.29,12.25,-23.62,8.6,12.16,-26.12,2.17,-6.03,-25.99,12.89,-4.8,-1.89,9.35,-9.03,-58.27,59.25,33.15,-35.15,92.79,Upgrade
15,EBT Excluding Unusual Items,654.75,875.17,371.76,491.79,179.23,395.26,197.67,105.74,181.88,282.06,292.52,111.5,105.27,271.6,258.95,353.77,328.65,246.81,87.85,111.89,Upgrade
16,Gain (Loss) on Sale of Investments,16.65,-66.04,-7.7,-44.02,26.74,12.21,-66.27,-16.51,24.22,-7.72,-11.91,-4.91,16.06,-10.83,-2.01,-14.77,1.44,-9.28,1.96,0.31,Upgrade
17,Gain (Loss) on Sale of Assets,0.4,-0.45,-,0.66,-0.01,0.02,-2.41,0.38,0.04,-2.96,0.09,-0.11,-0.12,-0.09,-0.02,-3.83,-0.16,-0,7.54,-66.64,Upgrade
18,Asset Writedown,-7.25,5.19,-5.19,-18.14,18.04,-29.94,29.94,45.1,-45.27,-1.35,1.35,-2.73,0.01,1.24,-1.24,-11.27,11.27,5.4,-5.4,7.57,Upgrade
19,Other Unusual Items,0.01,0,-0.01,15.51,1.65,-1.65,-,-25.51,-,-,-,28.45,-,-,-,6.38,0.03,-0.03,-,10.87,Upgrade
20,Pretax Income,664.56,813.87,358.85,445.8,225.64,375.88,158.93,109.2,160.87,270.03,282.05,132.2,121.21,261.92,255.68,330.27,341.23,242.9,91.95,64,Upgrade
21,Income Tax Expense,200.87,260.95,121.45,129.99,24.2,112.37,68.65,94,153.92,19.19,61.02,97.72,-34.15,18.58,74.82,38.12,46.66,25.12,72.86,56.44,Upgrade
22,Earnings From Continuing Operations,463.68,552.92,237.41,315.81,201.44,263.51,90.28,15.2,6.95,250.84,221.04,34.48,155.36,243.34,180.86,292.15,294.58,217.78,19.09,7.56,Upgrade
23,Minority Interest in Earnings,-69.02,-42.93,-36.9,-31.75,6.47,-26.81,-15.02,39.79,-21.72,-14.06,-46.92,-2.86,-5.28,-11.13,-12.19,-14.83,-9.89,-4.34,-10.52,9.57,Upgrade
24,Net Income,394.67,509.99,200.51,284.06,207.91,236.7,75.26,54.99,-14.77,236.78,174.11,31.62,150.08,232.21,168.67,277.32,284.69,213.44,8.57,17.13,Upgrade
25,Net Income to Common,394.67,509.99,200.51,284.06,207.91,236.7,75.26,54.99,-14.77,236.78,174.11,31.62,150.08,232.21,168.67,277.32,284.69,213.44,8.57,17.13,Upgrade
