,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,710.04,650.29,650.41,707.99,725.21,692.22,602.34,618.73,694.65,654.39,667.64,626.84,692.45,639.4,672.6,585.61,676.1,588.13,497.6,648.6,Upgrade
1,Other Revenue,-4.3,4.3,-,11,-5.73,5.73,-,21.35,-8.83,8.83,-,13.03,-5.66,5.66,-,20.76,-2.38,2.38,-,26.4,Upgrade
2,Revenue,705.74,654.6,650.41,718.99,719.48,697.95,602.34,640.08,685.82,663.22,667.64,639.87,686.78,645.07,672.6,606.37,673.72,590.51,497.6,675,Upgrade
3,Revenue Growth (YoY),-1.91%,-6.21%,7.98%,12.33%,4.91%,5.24%,-9.78%,0.03%,-0.14%,2.81%,-0.74%,5.52%,1.94%,9.24%,35.17%,-10.17%,-2.68%,-14.37%,-25.74%,-4.99%,Upgrade
4,Cost of Revenue,391.48,401.72,360.63,496.3,414.19,458.81,380.98,520.56,435.69,457.66,477.66,636.54,516.34,443.18,417.06,543.1,417.69,382.61,320.33,401.26,Upgrade
5,Gross Profit,314.26,252.87,289.79,222.69,305.28,239.14,221.36,119.52,250.13,205.56,189.98,3.33,170.44,201.89,255.54,63.28,256.03,207.9,177.27,273.74,Upgrade
6,"Selling, General & Admin",210.05,163.84,172.62,204.32,193.26,165.28,152.27,243.92,161.85,165.63,160.04,275.93,191.75,168.72,167.71,222.91,163.39,161.15,161.05,237.94,Upgrade
7,Research & Development,56.27,41.45,38.44,38.82,46.22,34.46,31.23,42.25,46.39,41.56,39.39,67.97,44.94,43.6,39.38,64.8,46.16,45.88,35.1,56.19,Upgrade
8,Other Operating Expenses,-6.06,6.09,1.61,13.57,1.6,0,1.13,14.08,-3.74,-0.35,1.52,24.37,-0.38,-3.75,-10.72,24,0.53,-9.83,-1.34,8.36,Upgrade
9,Operating Expenses,266.64,204.62,218.53,253.03,249.78,201.68,187.3,297.5,207.93,211.32,202.21,368.56,236.59,212.65,196.41,331.61,200.41,184.68,201.53,317.56,Upgrade
10,Operating Income,47.62,48.25,71.26,-30.34,55.51,37.46,34.07,-177.98,42.2,-5.76,-12.23,-365.23,-66.15,-10.76,59.13,-268.33,55.62,23.22,-24.26,-43.82,Upgrade
11,Interest Expense,-5.59,-5.77,-6.55,-8.11,-10.24,-11.46,-12.89,-11.46,-14.36,-16.19,-15.81,-17.66,-17.42,-19.23,-18.88,-14.87,-15.65,-16.25,-17.14,-16.83,Upgrade
12,Interest & Investment Income,2.37,2.14,1.5,4.21,2.98,0.51,3.19,1.94,2.23,3.08,2.79,14.04,0.37,0.62,0.8,1.08,3.33,2.41,0.89,0.14,Upgrade
13,Currency Exchange Gain (Loss),-7.36,7.36,-,17.15,-18.07,18.07,-,32.29,-16.95,16.95,-,-0.45,1.53,-1.53,-,-16.4,-0.96,0.96,-,1.26,Upgrade
14,Other Non Operating Income (Expenses),10.96,-12.85,6.43,-23.76,21.47,2.19,1.03,-54.95,43.53,2.69,-2.19,-16.82,0.17,10.13,-1.55,6.51,-13.54,7.67,-3.55,-29.32,Upgrade
15,EBT Excluding Unusual Items,48,39.13,72.64,-40.85,51.64,46.78,25.39,-210.16,56.65,0.77,-27.45,-386.11,-81.5,-20.77,39.49,-292.02,28.8,18.01,-44.06,-88.56,Upgrade
16,Impairment of Goodwill,-,-,-,-5.47,-,-,-,-,-,-,-,-,-,-,-,-143.15,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,20.28,-46.14,-9.52,6.84,-3.65,-1.73,-1.46,-20.01,-2.21,0.2,-3.83,-33.41,-1.89,-5.3,-5.51,-19.45,-8.84,-29.04,-2.91,0.52,Upgrade
18,Gain (Loss) on Sale of Assets,1.75,0.11,0.15,0.22,0.09,0.72,0.16,-1.48,1.77,-0.55,-0.29,-4.84,0.57,-0.01,1.08,0.31,-0.45,-0.03,-1.94,-1.1,Upgrade
19,Asset Writedown,-38.8,4.76,-5.47,25.89,-26.37,7.19,-7.58,29.01,-30.47,7.3,-7.46,25.62,-27.09,6.12,-6.95,14.04,-15.94,4.56,-4.56,7.26,Upgrade
20,Other Unusual Items,-10.67,10.67,-,16.9,-,-,-,31.29,-,-,-,42.19,-,-,-,35.47,-,-,-,54.47,Upgrade
21,Pretax Income,20.56,8.54,57.8,3.54,21.7,52.96,16.51,-171.34,25.74,7.73,-39.03,-356.55,-109.92,-19.95,28.11,-404.81,3.56,-6.49,-53.47,-27.4,Upgrade
22,Income Tax Expense,6.9,3.94,7.32,-4.03,3.73,9.4,1.2,-9.02,13.25,1.06,-7.48,-29.68,-15.44,-4.48,-0.55,3.61,0.19,-1.26,-13.71,-18.36,Upgrade
23,Earnings From Continuing Operations,13.66,4.61,50.47,7.57,17.98,43.56,15.31,-162.32,12.49,6.67,-31.54,-326.87,-94.48,-15.48,28.66,-408.42,3.37,-5.23,-39.76,-9.04,Upgrade
24,Minority Interest in Earnings,2.58,-0.1,0.02,4.65,2.99,0.22,1.37,3.1,2.11,-2.82,0.92,3.08,-3.97,-6.64,-1.37,4.48,0.23,-5.42,0.46,10.64,Upgrade
25,Net Income,16.24,4.51,50.5,12.22,20.97,43.78,16.67,-159.22,14.6,3.84,-30.63,-323.79,-98.45,-22.11,27.29,-403.93,3.6,-10.65,-39.3,1.6,Upgrade
26,Net Income to Common,16.24,4.51,50.5,12.22,20.97,43.78,16.67,-159.22,14.6,3.84,-30.63,-323.79,-98.45,-22.11,27.29,-403.93,3.6,-10.65,-39.3,1.6,Upgrade
27,Net Income Growth,-22.55%,-89.71%,202.85%,-,43.64%,1039.24%,-,-,-,-,-,-,-,-,-,-,-53.14%,-,-,-,Upgrade
28,Shares Outstanding (Basic),1477,1476,1481,1810,1477,1481,1476,1256,1498,1480,1480,1488,1348,1368,1358,1392,1351,1405,1310,1266,Upgrade
29,Shares Outstanding (Diluted),1477,1476,1481,1810,1477,1481,1476,1256,1498,1480,1480,1488,1348,1368,1358,1392,1351,1405,1310,1266,Upgrade
30,Shares Change (YoY),0.00%,-0.29%,0.36%,44.12%,-1.42%,0.05%,-0.27%,-15.60%,11.18%,8.21%,8.96%,6.92%,-0.28%,-2.66%,3.64%,9.95%,0.28%,8.62%,-11.30%,17.39%,Upgrade
31,EPS (Basic),0.01,0.00,0.03,0.01,0.01,0.03,0.01,-0.13,0.01,0.00,-0.02,-0.22,-0.07,-0.02,0.02,-0.29,0.00,-0.01,-0.03,0.00,Upgrade
32,EPS (Diluted),0.01,0.00,0.03,0.01,0.01,0.03,0.01,-0.13,0.01,0.00,-0.02,-0.22,-0.07,-0.02,0.02,-0.29,0.00,-0.01,-0.03,0.00,Upgrade
33,EPS Growth,-22.56%,-89.68%,201.77%,-,45.70%,1038.98%,-,-,-,-,-,-,-,-,-,-,-53.28%,-,-,-,Upgrade
34,Free Cash Flow,72.73,-0.51,82.2,159.87,83.34,134.92,-225.54,285.35,3.66,-103.61,-126.35,-103.56,-5.77,-4.66,-17.85,58.98,-20.42,9.66,-7.24,63.8,Upgrade
35,Free Cash Flow Per Share,0.05,-0.00,0.06,0.09,0.06,0.09,-0.15,0.23,0.00,-0.07,-0.09,-0.07,-0.00,-0.00,-0.01,0.04,-0.02,0.01,-0.01,0.05,Upgrade
36,Gross Margin,44.53%,38.63%,44.55%,30.97%,42.43%,34.26%,36.75%,18.67%,36.47%,30.99%,28.46%,0.52%,24.82%,31.30%,37.99%,10.44%,38.00%,35.21%,35.63%,40.55%,Upgrade
37,Operating Margin,6.75%,7.37%,10.96%,-4.22%,7.72%,5.37%,5.66%,-27.81%,6.15%,-0.87%,-1.83%,-57.08%,-9.63%,-1.67%,8.79%,-44.25%,8.26%,3.93%,-4.87%,-6.49%,Upgrade
