,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,7610,7061,6615,7355,6494,6130,6502,7476,4771,4619,4264,3861,4840,4771,3823,3857,3970,3991,3970,4494,4615,Upgrade
1,Market Cap Growth,15.18%,15.18%,1.73%,-1.62%,36.12%,32.71%,52.49%,93.61%,-1.43%,-3.18%,11.55%,0.11%,21.92%,19.52%,-3.71%,-14.16%,-13.98%,-12.19%,-24.03%,-12.92%,11.37%,Upgrade
2,Enterprise Value,7590,7141,6600,7722,6860,6308,6692,8097,5391,5435,5127,4782,5761,5362,3927,3818,4191,4249,3959,4925,5046,Upgrade
3,Last Close Price,17.58,16.31,15.28,16.80,14.84,14.00,14.67,16.86,10.76,10.42,9.42,8.53,10.69,10.54,8.17,8.24,8.48,8.53,8.48,9.30,9.55,Upgrade
4,PE Ratio,66.17,61.38,52.75,46.94,-,28.58,29.11,33.79,21.50,74.76,64.84,67.91,-,21.59,16.30,17.20,20.68,20.30,20.11,24.12,16.46,Upgrade
5,Forward PE,-,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,29.61,Upgrade
6,PS Ratio,2.01,1.86,1.75,1.88,1.65,1.67,1.77,1.94,1.20,1.05,0.89,0.81,1.05,1.14,1.02,1.11,1.24,1.23,1.22,1.46,1.20,Upgrade
7,PB Ratio,3.58,3.30,3.16,3.45,3.10,2.91,3.17,3.64,2.37,2.35,2.24,2.02,2.59,2.40,1.99,1.94,2.04,2.11,2.22,2.42,2.49,Upgrade
8,P/TBV Ratio,3.37,3.37,3.20,3.50,3.14,2.95,3.24,3.72,2.43,2.41,2.30,2.07,2.66,2.45,2.04,1.94,2.09,2.16,2.28,2.48,2.56,Upgrade
