,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,192.81,129.45,193.93,124.62,251.66,201.97,241.03,80.05,223.67,181.28,219.97,100.51,208.71,117.26,167.95,120.32,157.12,113.08,166.45,472.37,Upgrade
1,Other Revenue,-32.28,32.28,-,61.08,-28.97,28.97,-,51.44,-30.97,30.97,-,48.24,-18.3,18.3,-,42.37,-17.7,17.7,-,45.35,Upgrade
2,Revenue,160.54,161.73,193.93,185.7,222.69,230.94,241.03,131.49,192.7,212.26,219.97,148.75,190.41,135.55,167.95,162.69,139.41,130.78,166.45,517.72,Upgrade
3,Revenue Growth (YoY),-27.91%,-29.97%,-19.54%,41.22%,15.56%,8.80%,9.58%,-11.60%,1.20%,56.59%,30.98%,-8.57%,36.58%,3.65%,0.90%,-68.58%,-57.16%,-64.07%,-75.35%,-,Upgrade
4,Cost of Revenue,52.98,55.06,62,78.78,104.71,115.62,102.3,42.28,105.29,147.47,117.94,46.01,58.85,43.35,49.07,82.81,46.17,41.09,77.37,370.11,Upgrade
5,Gross Profit,107.55,106.67,131.93,106.91,117.98,115.31,138.74,89.22,87.41,64.79,102.03,102.75,131.56,92.21,118.88,79.88,93.24,89.69,89.08,147.61,Upgrade
6,"Selling, General & Admin",32.57,28.31,33.89,57.68,46.89,47.73,38.36,51.93,39.41,39.88,42.15,42.05,41.87,36.76,37.27,43.98,37.97,39.12,36.47,29.63,Upgrade
7,Other Operating Expenses,8.55,9.42,9.44,11.41,8.63,8.3,9.51,8.91,15,15.44,9.54,10.24,9.7,9.69,8.9,-0.48,8.63,10.23,6.02,18.42,Upgrade
8,Operating Expenses,50.33,65,43.74,69.05,56.22,57.47,47.87,64.79,53.78,55.31,51.69,52.29,51.57,46.45,46.16,43.53,46.6,49.34,37.46,47.62,Upgrade
9,Operating Income,57.23,41.67,88.19,37.86,61.77,57.84,90.86,24.42,33.62,9.48,50.34,50.46,79.99,45.75,72.71,36.35,46.64,40.35,51.62,99.99,Upgrade
10,Interest Expense,-6.57,-5.81,-6.03,-7.73,-8.76,-6.89,-15.02,-14.12,-12.87,-12.04,-10.7,-11.51,-7.58,-8.38,-8.25,-8.83,-9.4,-9.78,-9.25,-24.97,Upgrade
11,Interest & Investment Income,0.17,2.39,1.44,1.5,1.98,0.54,2.28,0.33,5.41,0.56,1.62,-,2.82,5.49,1.5,2.56,1.28,8.26,1.03,14.73,Upgrade
12,Currency Exchange Gain (Loss),0.11,-0.11,-,-0.99,0.01,-0.01,-,-0.75,-0.19,0.19,-,-0.18,-,-,-,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),-0.35,-0.41,-0.55,-5.29,0.02,1.67,-3.56,-4.48,-2.7,4.16,0.08,0.92,-1.11,0.38,-0.72,4.53,-2.5,-1.8,-0.36,-0.27,Upgrade
14,EBT Excluding Unusual Items,50.58,37.72,83.06,25.35,55.02,53.15,74.56,5.4,23.27,2.34,41.34,39.69,74.12,43.24,65.24,34.62,36.02,37.04,43.04,89.48,Upgrade
15,Gain (Loss) on Sale of Investments,14.2,-14.14,-0.06,-15.51,-3.59,-18.4,-33.14,-38.27,-43.56,-62.7,202.17,-0.52,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-0.07,-1.16,-0.12,0.05,0.12,1.38,-,6.59,-3.53,-5.41,0,-3.98,-0,-,-,-10.22,-,-0.9,1.65,-0.86,Upgrade
17,Asset Writedown,-14.17,-,-,0.33,-0.71,-,-,-9.32,-,-,-,-,-,-,-,0.2,-0.2,-,-,-4.98,Upgrade
18,Other Unusual Items,-0,0.13,-0.01,14.85,-4.75,-,-,3.89,-,-,-,0.3,-,-,-,-2.32,-,-,-,-0.13,Upgrade
19,Pretax Income,50.53,22.55,82.87,25.08,46.08,36.13,41.42,-31.71,-23.82,-65.77,243.51,35.48,74.12,43.24,65.24,22.28,35.82,36.14,44.69,83.51,Upgrade
20,Income Tax Expense,18.54,19.45,21.81,19.29,13.38,15.06,18.09,7.1,12.32,6.02,13.88,13.39,14.41,15.16,21.25,15.05,11.99,13.3,11.93,40.14,Upgrade
21,Earnings From Continuing Operations,31.99,3.1,61.06,5.79,32.7,21.07,23.32,-38.81,-36.14,-71.79,229.63,22.09,59.7,28.09,44,7.23,23.83,22.84,32.76,43.37,Upgrade
22,Minority Interest in Earnings,2.66,5.92,2.77,-1.15,0.28,-0.58,1.21,2.89,0.82,-0.53,0.29,0.75,0.18,0,-,-,-,-,-,-,Upgrade
23,Net Income,34.64,9.02,63.82,4.64,32.98,20.49,24.53,-35.92,-35.33,-72.32,229.92,22.84,59.89,28.09,44,7.23,23.83,22.84,32.76,43.37,Upgrade
24,Net Income to Common,34.64,9.02,63.82,4.64,32.98,20.49,24.53,-35.92,-35.33,-72.32,229.92,22.84,59.89,28.09,44,7.23,23.83,22.84,32.76,43.37,Upgrade
25,Net Income Growth,5.04%,-56.00%,160.15%,-,-,-,-89.33%,-,-,-,422.59%,216.07%,151.29%,23.00%,34.29%,-83.34%,-71.74%,-36.38%,-60.36%,-,Upgrade
26,Shares Outstanding (Basic),693,659,798,665,839,683,818,847,792,759,742,634,765,778,772,781,769,764,780,738,Upgrade
27,Shares Outstanding (Diluted),693,659,798,665,839,683,818,847,792,759,766,781,765,778,772,781,769,764,780,738,Upgrade
