,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,206.32,225.31,364.13,491.27,438.77,373.73,391.23,299.66,422.59,272.06,296.17,147.2,223.77,561.07,578.88,597.82,722.8,743.05,777.88,837.52,Upgrade
1,Trading Asset Securities,-,-,-,-,-,150.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,206.32,225.31,364.13,491.27,438.77,524.18,391.23,299.66,422.59,272.06,296.17,147.2,223.77,561.07,578.88,597.82,722.8,743.05,777.88,837.52,Upgrade
3,Cash Growth,-52.98%,-57.02%,-6.93%,63.94%,3.83%,92.67%,32.10%,103.57%,88.85%,-51.51%,-48.84%,-75.38%,-69.04%,-24.49%,-25.58%,-28.62%,-35.39%,-31.38%,-13.65%,-61.15%,Upgrade
4,Accounts Receivable,153.04,143.02,118.26,95.98,131.18,113.19,69.49,58.51,70.65,108.14,43.92,40.74,37.05,0.52,0.71,0.83,0.55,0.51,0.95,0.82,Upgrade
5,Other Receivables,35.5,27.33,27.72,19.56,28.17,54.21,18.52,14.03,25.19,20.46,25.3,14.21,8.26,8.51,6.2,8.52,9.38,9.95,20.69,26.03,Upgrade
6,Receivables,188.54,170.36,145.98,115.54,159.34,167.4,88.01,72.54,95.84,128.6,69.22,54.96,45.31,9.03,6.91,9.35,9.94,10.46,21.64,26.84,Upgrade
7,Inventory,53.41,50.11,54.67,63.93,70.83,190.48,210.32,194.57,171.58,165.92,170.72,170.23,171.57,162.38,164.32,164.54,186.62,182.16,1445,1479,Upgrade
8,Prepaid Expenses,-,0.1,-,2.53,-,0.73,-,0.67,-,2.12,-,7.11,-,9,-,7.48,-,3.09,-,3.51,Upgrade
9,Other Current Assets,49.61,46.48,60.48,43.29,40.8,29.02,31.54,18.22,33.87,10.28,48,25.27,33.53,9.58,14.17,8.42,9.32,6.13,12.79,7.62,Upgrade
10,Total Current Assets,497.87,492.36,625.26,716.55,709.74,911.81,721.1,585.67,723.89,578.98,584.11,404.77,474.19,751.06,764.28,787.62,928.68,944.89,2258,2354,Upgrade
11,"Property, Plant & Equipment",413.47,419.34,213.7,214.83,224.6,246.38,248.87,250.01,1300,1317,1334,1351,1641,1397,1372,1388,1463,1479,262.44,274.2,Upgrade
12,Long-Term Investments,278.34,268.52,201.45,95.73,117.74,133.1,301.95,335.09,374.2,385.61,449.4,249.71,209.14,186.13,166.13,116.13,116.13,116.13,116.13,116.13,Upgrade
13,Other Intangible Assets,50.29,50.82,27.93,28.7,28.54,28.96,30.17,30.52,125.79,127.2,128.62,130.02,131.43,132.84,134.22,135.9,7.82,8.32,8.83,9.33,Upgrade
14,Long-Term Accounts Receivable,224.14,226.09,227.69,229.35,232.7,210.35,235.47,229.02,222.05,217.57,240.96,236.97,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,7.21,7.2,10.4,10.84,6.52,3.17,3.36,7.51,2.29,2.29,2.42,2.42,1.49,1.49,1.49,1.5,1.68,1.68,1.68,1.68,Upgrade
16,Long-Term Deferred Charges,27.49,29.97,32.03,33.23,22.62,21.84,18.32,18.79,14.79,15.27,16.17,16.45,8.72,8.23,8.13,9.34,36.33,30.79,8.92,10.01,Upgrade
17,Other Long-Term Assets,1936,1958,2223,2249,2280,2159,2183,2207,1097,1093,1108,1123,937.33,947.7,894.82,906.61,919.72,931.5,941.88,953.6,Upgrade
18,Total Assets,3434,3452,3562,3578,3623,3715,3742,3664,3860,3736,3864,3514,3403,3424,3341,3345,3474,3513,3597,3719,Upgrade
19,Accounts Payable,51.01,53,71.14,80.89,115.54,114.5,104.46,81.81,126.02,150.67,119.24,147.85,145.79,198.62,207.09,239.53,218,221.05,212.77,248.13,Upgrade
20,Accrued Expenses,9.59,22.1,8.04,34.21,9.66,18.25,7.16,30.26,9.64,15.81,7.25,36.4,11.11,22.89,7.07,19.05,10.29,14.89,9.66,30.3,Upgrade
21,Short-Term Debt,81.21,74.26,73.06,47.65,183.03,165.32,163.52,183.46,119.39,273.06,200.32,119.98,100.14,152.22,100.17,100.17,200.31,200.31,191,200.35,Upgrade
22,Current Portion of Long-Term Debt,66.87,60.72,65.36,67.29,63.97,64.07,6.34,31.83,7.91,0.8,-,0.74,0.59,0.79,0.82,0.8,0.75,0.77,0.46,0.8,Upgrade
23,Current Portion of Leases,-,6.16,-,7.81,-,6.84,-,5.02,-,6.94,7.29,79.58,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,33.7,15.45,34.68,18.42,27.66,13.4,27.14,9.32,24.17,15.9,25.04,25.08,43.31,14.47,33.59,15.06,21.41,13.28,61.51,75.83,Upgrade
25,Current Unearned Revenue,141.63,465.57,454.6,401.94,156.11,153.14,165.93,165.52,146.61,138.12,146.1,144.59,170.56,143.48,148.07,141.06,172.16,181.78,188.53,206.64,Upgrade
26,Other Current Liabilities,569.8,301.78,384.93,460.26,536.45,589.7,642.49,679.37,675.96,549.55,627.16,645.8,556.64,616.13,633.55,662.73,691.31,744.93,820.52,876.68,Upgrade
27,Total Current Liabilities,953.82,999.02,1092,1118,1092,1125,1117,1187,1110,1151,1132,1200,1028,1149,1130,1178,1314,1377,1484,1639,Upgrade
28,Long-Term Debt,508.5,510.18,499.39,491.03,553.07,597.51,665.64,535.58,787.97,565.31,636.67,446.67,446.67,480,480,480,480,480,480,480,Upgrade
29,Long-Term Leases,3.48,4.87,5.69,8.63,11.39,10.18,11.93,12.03,15.5,16.7,19.83,22.31,109.15,36.73,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,-,-,-,10.81,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Deferred Tax Liabilities,2.79,3.09,3.43,3.79,-,-,-,4.23,1.57,1.57,1.57,1.57,0.01,0.02,0.03,0.04,0.05,0.06,0.08,0.46,Upgrade
32,Other Long-Term Liabilities,2,5.92,5.91,5.91,6.46,2.17,2.2,2,2,2,2,2,2,2,2,2,2,2,2,2,Upgrade
33,Total Liabilities,1471,1523,1606,1628,1674,1740,1802,1745,1917,1736,1792,1673,1586,1667,1612,1660,1796,1859,1967,2121,Upgrade
34,Common Stock,761.34,761.34,761.34,761.34,761.34,761.34,761.34,761.34,773.46,773.46,773.46,773.46,773.46,773.46,773.46,773.46,773.46,773.46,773.46,773.46,Upgrade
35,Additional Paid-In Capital,273.4,270.78,270.87,270.87,264.91,258.86,246.85,248.66,305.95,338.11,338.11,338.11,338.11,338.11,338.11,338.11,338.11,338.11,338.11,338.11,Upgrade
36,Retained Earnings,1062,1028,1048,984.3,979.74,946.76,926.32,901.66,937.75,1026,1098,867.99,845.15,785.27,757.17,713.18,705.95,682.12,659.28,626.51,Upgrade
37,Treasury Stock,-130.79,-130.79,-130.79,-75.2,-65.15,-,-,-,-75.55,-139.98,-139.98,-139.98,-139.98,-139.98,-139.98,-139.98,-139.98,-139.98,-139.98,-139.98,Upgrade
38,Total Common Equity,1966,1929,1950,1941,1941,1967,1935,1912,1942,1997,2070,1840,1817,1757,1729,1685,1678,1654,1631,1598,Upgrade
39,Minority Interest,-2.47,0.19,6.11,8.88,7.73,8,5.57,6.83,1.67,2.54,2.01,2.3,0.1,0.1,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,1964,1929,1956,1950,1949,1975,1940,1918,1943,2000,2072,1842,1817,1757,1729,1685,1678,1654,1631,1598,Upgrade
41,Total Liabilities & Equity,3434,3452,3562,3578,3623,3715,3742,3664,3860,3736,3864,3514,3403,3424,3341,3345,3474,3513,3597,3719,Upgrade
42,Total Debt,660.06,656.19,643.5,622.41,811.47,843.92,847.42,767.91,930.77,862.81,864.11,669.29,656.54,669.75,581,580.97,681.07,681.08,671.46,681.15,Upgrade
43,Net Cash (Debt),-453.75,-430.88,-279.36,-131.14,-372.7,-319.75,-456.19,-468.25,-508.18,-590.76,-567.94,-522.09,-432.77,-108.68,-2.12,16.85,41.74,61.97,106.42,156.37,Upgrade
44,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-89.22%,-75.32%,-53.49%,-,-89.93%,Upgrade
45,Net Cash Per Share,-0.65,-0.65,-0.35,-0.20,-0.44,-0.47,-0.56,-0.55,-0.64,-0.78,-0.74,-0.67,-0.57,-0.14,-0.00,0.02,0.05,0.08,0.14,0.21,Upgrade
46,Filing Date Shares Outstanding,735.27,735.27,735.27,742.55,839.37,761.34,761.34,761.34,791.74,750.99,750.99,750.99,750.99,750.99,750.99,750.99,750.99,764.47,780.06,737.75,Upgrade
47,Total Common Shares Outstanding,735.27,735.27,735.27,748.13,839.37,761.34,761.34,761.34,791.74,750.99,750.99,750.99,750.99,750.99,750.99,750.99,750.99,764.47,780.06,737.75,Upgrade
48,Working Capital,-455.95,-506.67,-466.55,-401.92,-382.69,-213.41,-395.94,-600.92,-385.81,-571.87,-548.29,-795.27,-553.94,-397.55,-366.08,-390.78,-385.56,-432.12,773.07,715.61,Upgrade
49,Book Value Per Share,2.67,2.62,2.65,2.59,2.31,2.58,2.54,2.51,2.59,2.66,2.76,2.45,2.42,2.34,2.30,2.24,2.23,2.16,2.09,2.17,Upgrade
50,Tangible Book Value,1916,1878,1922,1913,1912,1938,1904,1881,1816,1870,1941,1710,1685,1624,1595,1549,1670,1645,1622,1589,Upgrade
