,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6304,6013,6731,7271,6561,6489,7114,8567,6939,7218,7099,7639,7305,6976,7868,8797,7084,7197,7268,8079,Upgrade
1,Cash & Short-Term Investments,6304,6013,6731,7271,6561,6489,7114,8567,6939,7218,7099,7639,7305,6976,7868,8797,7084,7197,7268,8079,Upgrade
2,Cash Growth,-3.92%,-7.34%,-5.39%,-15.13%,-5.45%,-10.09%,0.22%,12.14%,-5.01%,3.47%,-9.77%,-13.16%,3.12%,-3.07%,8.26%,8.90%,3.26%,7.73%,-1.10%,30.88%,Upgrade
3,Accounts Receivable,403.69,440.19,355.37,141.86,101.52,176.98,177.65,167.57,412.85,567.65,597.08,436.85,138.53,495.13,820.82,425.04,271.3,292.08,502.45,584.46,Upgrade
4,Other Receivables,11.07,426.25,5.49,458.69,29.13,589.23,38.77,560.93,30.34,415.17,22.38,472.36,18.36,416.15,21.76,474.27,26.84,395.7,37.49,497.07,Upgrade
5,Receivables,414.77,866.44,360.87,600.55,130.65,766.2,216.41,728.49,443.2,982.82,619.46,909.21,156.89,911.28,842.58,899.31,298.14,687.78,539.94,1082,Upgrade
6,Inventory,1825,1456,1407,2194,4317,5039,5039,5760,5420,5323,5263,5509,5772,6775,6841,7291,7144,7302,7514,8160,Upgrade
7,Prepaid Expenses,-,0.32,-,-,-,7.44,-,-,-,8.11,-,8.56,-,11.57,-,19.89,-,14.54,-,14.94,Upgrade
8,Other Current Assets,562.77,90.48,501.45,41.87,583.93,174.1,587,129.43,497.73,118.13,548.95,149.69,546.83,210.48,650.15,230.34,616.67,259.07,615.26,221.98,Upgrade
9,Total Current Assets,9106,8426,9000,10107,11593,12476,12957,15184,13301,13649,13531,14216,13781,14884,16202,17238,15143,15460,15937,17557,Upgrade
10,"Property, Plant & Equipment",3189,3249,3312,3402,3141,3200,3219,3249,3209,3209,3219,3266,3264,3275,3323,3295,3270,3295,3325,3315,Upgrade
11,Long-Term Investments,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,19.09,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.64,4.64,4.64,4.64,Upgrade
13,Other Intangible Assets,769.49,775.43,781.37,787.32,673.13,678.25,676.89,682.01,687.13,692.05,697.15,702.26,707.37,712.47,717.58,722.68,727.79,732.12,725.84,730.88,Upgrade
14,Long-Term Deferred Tax Assets,12.75,14.23,19.9,23.34,43.42,49.51,169.26,170.31,175.34,177.32,175.85,178.11,362.83,341.4,313.87,293,299.61,277.26,259.65,237.76,Upgrade
15,Long-Term Deferred Charges,5.5,5.44,4.94,13.41,19.37,24.38,29.86,38.32,44.32,49.19,56.02,66.31,9.2,10.6,12.05,13.16,14.16,10.78,11.04,9.3,Upgrade
16,Other Long-Term Assets,986.82,996.03,1005,1014,934.33,942.3,904.76,912.73,920.7,928.66,936.63,944.6,952.6,36.85,37.15,92.85,99.06,105.28,111.5,147.72,Upgrade
17,Total Assets,14089,13485,14143,15367,16423,17390,17976,20256,18356,18725,18635,19392,19096,19280,20624,21673,19577,19904,20394,22022,Upgrade
18,Accounts Payable,896.09,647.95,808.27,907.44,894.85,1105,1329,1637,1209,1272,1525,1233,258.81,342.44,349.92,283.76,225.29,336.47,223.56,268.61,Upgrade
19,Accrued Expenses,60.56,121.82,56.58,218.13,46.56,177.16,80.18,321.37,49.32,249.55,52.28,450.35,57.67,240.01,66.15,585.94,43.76,252.75,57.33,516.04,Upgrade
20,Short-Term Debt,2609,2357,2559,2564,3043,2548,2695,2495,2695,3198,2980,2880,3480,3280,3730,4070,4577,5074,3100,3200,Upgrade
21,Current Portion of Long-Term Debt,904.5,630.4,737.09,1005,963.91,1752,1702,1402,875.05,421.41,1436,1426,1555,310,350,-,230.55,333.92,1679,1759,Upgrade
