,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,276.38,419.33,320.78,444.95,368.78,447.18,404.97,575.56,391.91,489.89,Upgrade
1,Revenue Growth (YoY),-13.84%,-5.76%,-13.02%,-0.50%,-8.94%,-22.30%,3.33%,17.49%,-21.76%,-13.04%,Upgrade
2,Cost of Revenue,170.94,238.91,238.51,270.42,212.18,277.65,175.14,260.5,146.51,173.66,Upgrade
3,Gross Profit,105.44,180.42,82.28,174.52,156.6,169.54,229.83,315.06,245.4,316.23,Upgrade
4,"Selling, General & Admin",81.56,119.53,102.11,126.67,126.99,160.67,128.62,134.44,136.64,167.26,Upgrade
5,Research & Development,16.19,30.18,32.19,31.29,33.85,33.58,33.15,34.33,32.67,39.89,Upgrade
6,Other Operating Expenses,-9.46,-8,-6.39,-5.3,-9.92,-4.41,-6.42,-10.27,-7.73,-4.09,Upgrade
7,Operating Expenses,92.82,143.61,127.62,178.08,142.38,203.8,186.37,215.53,161.59,203.06,Upgrade
8,Operating Income,12.62,36.81,-45.35,-3.55,14.22,-34.27,43.46,99.54,83.81,113.17,Upgrade
9,Interest Expense,-0,-,-0.03,-,-0.01,-0.02,-0.03,-0.03,-0.01,-0.03,Upgrade
10,Interest & Investment Income,2.23,2.07,4.54,4.75,4.48,2.53,4.22,3.62,4.51,3.92,Upgrade
11,Currency Exchange Gain (Loss),-0.95,-0.24,-1.33,1.09,3.02,-0.59,1.24,-1.34,-0.5,0.41,Upgrade
12,Other Non Operating Income (Expenses),-,-0.1,-,-0.06,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,13.9,38.53,-42.17,2.22,21.71,-32.34,48.89,101.79,87.81,117.48,Upgrade
14,Gain (Loss) on Sale of Investments,-4.18,3.35,4.05,-0.77,-26.17,36.69,-,40.55,-40.55,-23.52,Upgrade
15,Gain (Loss) on Sale of Assets,1.99,-,-,-,-,-,-,1.69,-,-,Upgrade
16,Pretax Income,11.71,41.88,-38.12,1.45,-4.46,4.35,48.89,144.03,47.26,93.96,Upgrade
17,Income Tax Expense,1.58,33.18,2.53,-2.17,6.17,-6.16,7.55,18.81,8.9,15.97,Upgrade
18,Earnings From Continuing Operations,10.13,8.71,-40.65,3.62,-10.63,10.51,41.34,125.22,38.36,77.99,Upgrade
19,Minority Interest in Earnings,-,-2.95,2.57,-0.06,0.41,0.02,-1.95,-0.62,-1.06,-0.89,Upgrade
20,Net Income,10.13,5.75,-38.09,3.56,-10.21,10.53,39.39,124.59,37.3,77.1,Upgrade
21,Net Income to Common,10.13,5.75,-38.09,3.56,-10.21,10.53,39.39,124.59,37.3,77.1,Upgrade
22,Net Income Growth,-,61.64%,-,-66.20%,-,-91.55%,5.62%,61.60%,-50.94%,-2.70%,Upgrade
23,Shares Outstanding (Basic),1134,1135,1133,1131,1129,1129,1133,1131,1128,1124,Upgrade
24,Shares Outstanding (Diluted),1134,1135,1133,1131,1129,1129,1140,1131,1128,1124,Upgrade
25,Shares Change (YoY),0.13%,0.35%,0.28%,0.17%,-0.94%,-0.20%,1.11%,0.61%,0.32%,0.03%,Upgrade
26,EPS (Basic),0.01,0.01,-0.03,0.00,-0.01,0.01,0.03,0.11,0.03,0.07,Upgrade
27,EPS (Diluted),0.01,0.01,-0.03,0.00,-0.01,0.01,0.03,0.11,0.03,0.07,Upgrade
28,EPS Growth,-,61.09%,-,-66.08%,-,-91.58%,4.61%,60.58%,-51.08%,-2.73%,Upgrade
29,Free Cash Flow,10.77,-8.37,-11.1,2.32,16.25,58.47,67.51,136.97,22.88,123.73,Upgrade
30,Free Cash Flow Per Share,0.01,-0.01,-0.01,0.00,0.01,0.05,0.06,0.12,0.02,0.11,Upgrade
31,Operating Margin,4.57%,8.78%,-14.14%,-0.80%,3.86%,-7.66%,10.73%,17.29%,21.39%,23.10%,Upgrade
32,Profit Margin,3.67%,1.37%,-11.87%,0.80%,-2.77%,2.35%,9.73%,21.65%,9.52%,15.74%,Upgrade
33,Free Cash Flow Margin,3.90%,-2.00%,-3.46%,0.52%,4.41%,13.07%,16.67%,23.80%,5.84%,25.26%,Upgrade
34,EBITDA,17.96,42.13,-39.89,1.5,19.66,-27.74,50.95,106.93,91.64,120.83,Upgrade
35,D&A For EBITDA,5.33,5.32,5.45,5.06,5.43,6.53,7.49,7.39,7.83,7.66,Upgrade
36,EBIT,12.62,36.81,-45.35,-3.55,14.22,-34.27,43.46,99.54,83.81,113.17,Upgrade
