,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,244.36,358.19,353.29,269.43,342.16,404.98,378.03,519.32,165.31,181.6,200.31,243.77,234.13,152.98,195.1,219.52,201.36,170.43,75.1,159.68,Upgrade
1,Trading Asset Securities,815,687.61,650.32,625.32,495.21,365.21,470,287,616.4,542.8,518.91,467.78,409.7,467.93,364.64,356,341.51,333.25,440.6,369.9,Upgrade
2,Cash & Short-Term Investments,1059,1046,1004,894.75,837.37,770.2,848.03,806.32,781.71,724.41,719.22,711.55,643.83,620.91,559.74,575.52,542.86,503.68,515.7,529.58,Upgrade
3,Cash Growth,26.51%,35.78%,18.35%,10.97%,7.12%,6.32%,17.91%,13.32%,21.41%,16.67%,28.49%,23.64%,18.60%,23.28%,8.54%,8.67%,660.33%,17.99%,1031.39%,243.27%,Upgrade
4,Accounts Receivable,189.69,190.44,203.89,179.77,263.29,277.21,237.87,222.85,241.97,236.05,234.5,193.13,224.55,275.02,265.19,229.07,211.91,267.88,268.94,272.97,Upgrade
5,Other Receivables,2.19,4.17,2.35,2.2,2.94,2.93,2.44,2.14,2.11,1.9,1.56,1.22,1.44,1.44,1.45,1.08,1.24,1.09,1.54,1.73,Upgrade
6,Receivables,191.88,194.61,206.24,181.96,266.23,280.14,240.3,224.99,244.09,237.95,236.06,194.35,225.99,276.46,266.64,230.15,213.16,268.97,270.48,274.7,Upgrade
7,Inventory,36.05,34.19,33.3,38.34,35.21,34.74,36.47,32.54,26.11,25.62,24.23,22.68,22.86,21.14,22.87,21.68,21.42,21.25,15.78,14.04,Upgrade
8,Prepaid Expenses,-,1.27,-,1.73,-,0.78,-,1.68,-,2,-,2.14,-,1.33,-,-,-,1.86,-,2.23,Upgrade
9,Other Current Assets,79.52,86.72,88.37,83.12,74.85,69.11,75.3,73.43,71.85,68.1,81.11,78.44,103.31,80.37,67.4,67.6,78.81,80.89,84.42,80.79,Upgrade
10,Total Current Assets,1367,1363,1332,1200,1214,1155,1200,1139,1124,1058,1061,1009,995.98,1000,916.63,894.95,856.25,876.64,886.38,901.35,Upgrade
11,"Property, Plant & Equipment",373.09,349.65,358.71,361.21,349.76,339.93,338.84,333.73,323.88,315.91,320.05,324.14,328.16,313.89,314.59,314.19,309.99,308.83,304.42,310.35,Upgrade
12,Long-Term Investments,72.26,76.98,74.92,75.88,75.36,72.29,71.36,71.33,74.33,68.28,65.47,62.49,55.89,56.13,58.52,58.77,22.5,22.5,22.5,16.5,Upgrade
