,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,364.09,453.14,402.19,619.88,526.11,982.65,269.58,363.69,-,234.14,226.41,383.03,299.26,377.33,416.47,571.91,335.65,350.64,303.33,586.94,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,3.12,-,-,8.17,9.54,8.17,8.17,Upgrade
3,Cash & Short-Term Investments,364.09,453.14,402.19,619.88,526.11,982.65,269.58,363.69,-,234.14,226.41,383.03,299.26,380.45,416.47,571.91,343.82,360.18,311.5,595.11,Upgrade
4,Cash Growth,-30.80%,-53.89%,49.19%,70.44%,-,319.68%,19.07%,-5.05%,-,-38.46%,-45.64%,-33.03%,-12.96%,5.63%,33.70%,-3.90%,109.81%,120.17%,30.22%,160.79%,Upgrade
5,Accounts Receivable,1496,1447,1301,1297,1403,1416,1276,1218,-,1337,1108,1090,1095,1030,858.1,855.07,944.24,875.74,816.9,848.79,Upgrade
6,Other Receivables,55.76,40.43,82.52,47.27,32.99,43.81,47.25,41.91,-,43.95,35.52,35.65,51.35,54.15,44.17,43.98,40.04,28.14,27.37,37.18,Upgrade
7,Receivables,1551,1487,1383,1344,1436,1460,1323,1260,-,1381,1143,1126,1147,1085,902.27,899.05,984.28,903.88,844.27,885.97,Upgrade
8,Inventory,293.08,310.14,326.01,280.9,261.68,271.35,293.6,267.61,-,273.01,306.41,250.72,288.01,307.31,263.33,217.33,237.35,262.14,227.25,220.27,Upgrade
9,Other Current Assets,51.23,63.98,70.18,39.96,46.15,19.14,42.2,23.53,-,39.04,92.29,37.82,64.06,74.26,62.96,44.13,57.02,36.58,78.78,29.01,Upgrade
10,Total Current Assets,2260,2315,2182,2285,2270,2733,1928,1915,-,1927,1769,1797,1798,1847,1645,1732,1622,1563,1462,1730,Upgrade
11,"Property, Plant & Equipment",908.2,865.46,852.67,713.96,621.9,621.68,618.73,614.21,-,497.97,481.39,451.84,451.95,440.24,434.63,434.39,430.57,425.01,433.53,441.19,Upgrade
12,Long-Term Investments,43.75,48.56,48.25,50.26,54.77,54.73,51.89,54.95,-,105.63,106.75,112.87,120.34,123.32,123.51,128.87,122.66,126.61,134.29,138.7,Upgrade
13,Goodwill,22.23,22.23,22.23,22.23,26.62,26.62,26.62,26.62,-,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,Upgrade
14,Other Intangible Assets,139.69,141.57,142.32,129.97,131.83,133.02,133.72,134.68,-,136.76,137.76,139.07,138.3,139.33,140.22,141.22,143.21,144.12,144.83,146.22,Upgrade
15,Long-Term Accounts Receivable,-,20.21,-,14.95,-,13.94,-,16.67,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,38.63,38.69,37.42,35.7,28.8,27.78,25.85,26.7,-,24.03,23.35,27.87,30.58,28.77,27.33,28.69,28.88,26.59,25.51,26.26,Upgrade
17,Long-Term Deferred Charges,1.61,2.21,2.81,3.24,7.05,8.19,7.37,8.61,-,6.52,7.46,7.15,7.69,7.12,6.75,7.05,6.1,6.41,6.92,7.4,Upgrade
18,Other Long-Term Assets,74.32,80.72,84.49,30.52,73.01,42.57,52.92,29.36,-,36.36,33.69,19.29,7.85,13.88,15.08,11.76,11.7,16.17,10.64,5.86,Upgrade
19,Total Assets,3488,3534,3372,3285,3214,3662,2846,2827,-,2761,2586,2582,2581,2626,2419,2511,2392,2334,2244,2523,Upgrade
20,Accounts Payable,412.1,401.28,390.66,414.84,375.68,463.5,428.28,464.07,-,397.1,345.46,290.27,278.76,314.61,240.07,249.52,275.35,226.19,202.96,248.99,Upgrade
21,Accrued Expenses,43.59,46.72,29.46,49.2,37.15,45.85,23.95,59.57,-,47.82,20.96,42.85,32.76,28.63,17.74,39.64,23.01,29.79,14.49,36.92,Upgrade
22,Short-Term Debt,456,514.24,301.06,282.99,325.15,606.46,642.3,619.88,-,709.82,641.17,664.53,676.56,679.46,583.29,652.91,496.54,497.83,495.94,708.49,Upgrade
23,Current Portion of Long-Term Debt,0.76,0.73,2.38,1.59,2.19,0.21,2.26,0.25,-,10.08,17.58,17.44,25.04,18.54,22.15,-,17.5,12.5,15,15,Upgrade
24,Current Portion of Leases,-,-,-,0.47,-,2.27,-,2.28,-,4.25,-,2.56,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,21.98,2.76,4.71,4.26,15.12,1.09,15.13,5.51,-,3.95,12.65,3.93,10.64,6.37,11.61,4.57,21.96,7.03,7.44,3.39,Upgrade
26,Current Unearned Revenue,27.4,16.09,30.74,30.16,23.86,19.01,26.09,22.36,-,15.54,14.82,63.27,59.16,20.44,9.83,12.73,9.67,44.81,18.95,19.52,Upgrade
27,Other Current Liabilities,62.8,62,164.62,88.97,33.99,43.51,41.99,27.77,-,46.23,31.23,33.07,29.54,21.47,18.37,42.89,25.65,9.61,21.06,17.17,Upgrade
28,Total Current Liabilities,1025,1044,923.63,872.48,813.15,1182,1180,1202,-,1235,1084,1118,1112,1090,903.06,1002,869.69,827.76,775.84,1049,Upgrade
29,Long-Term Debt,116.96,142.58,106.52,76.46,77.07,196.13,180.1,170.82,-,126.71,98.09,72.22,74.43,86.26,91.18,93.16,140.86,196.95,292.49,289.88,Upgrade
30,Long-Term Leases,4.52,4.48,2.42,0.26,-,-,-,-,-,0.75,2.39,2.25,6.43,6.38,6.37,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,19.34,19.61,20.39,16.58,14.94,14.95,12.63,12.92,-,10.3,11.14,21.25,21.81,21.58,16.42,16.64,16.94,17.22,17.52,17.8,Upgrade
32,Long-Term Deferred Tax Liabilities,0.96,1.2,1.05,1.1,0.59,0.66,0.66,0.69,-,0.77,0.8,0.83,4.85,4.88,4.83,5.88,8.69,10.27,14.72,14.88,Upgrade
33,Other Long-Term Liabilities,9.22,9.22,9.46,9.39,9.34,9.38,9.39,9.39,-,9.39,9.4,9.4,9.34,9.38,11.73,11.73,14.21,14.21,14.21,14.21,Upgrade
34,Total Liabilities,1176,1221,1063,976.26,915.09,1403,1383,1396,-,1383,1206,1224,1229,1218,1034,1130,1050,1066,1115,1386,Upgrade
35,Common Stock,458.29,458.29,458.29,458.29,458.29,458.29,364.98,364.98,-,364.97,364.97,364.97,364.97,364.96,364.95,364.95,361.64,353.91,337.5,337.5,Upgrade
36,Additional Paid-In Capital,1013,1013,1013,1038,1038,1039,361.7,362.27,-,362.24,362.21,362.22,359.01,384.07,384.24,384.23,352.39,304.84,195.75,195.75,Upgrade
37,Retained Earnings,765.51,773.47,761.22,748.59,734.42,701.57,681.78,649.12,-,612.47,588.71,574.7,567.19,567.04,549.78,537.06,527.06,510.94,484.55,483.1,Upgrade
38,Comprehensive Income & Other,30.53,26.26,30.2,19.95,26.98,16.79,12.71,14.79,-,-2.2,24.57,18.83,23.02,15.91,14.93,15.35,22.49,26.94,39.76,47.27,Upgrade
39,Total Common Equity,2268,2271,2263,2265,2258,2216,1421,1391,-,1337,1340,1321,1314,1332,1314,1302,1264,1197,1058,1064,Upgrade
40,Minority Interest,44.86,42,45.14,43.81,40.99,43.27,41.63,39.92,-,40.85,39.38,37.62,37.93,75.91,71.67,79.76,78.27,71.26,71.8,72.73,Upgrade
41,Shareholders' Equity,2313,2313,2308,2309,2299,2259,1463,1431,-,1378,1380,1358,1352,1408,1386,1381,1342,1268,1129,1136,Upgrade
42,Total Liabilities & Equity,3488,3534,3372,3285,3214,3662,2846,2827,-,2761,2586,2582,2581,2626,2419,2511,2392,2334,2244,2523,Upgrade
43,Total Debt,578.24,662.04,412.37,361.76,404.41,805.06,824.66,793.23,-,851.61,759.22,759,782.46,790.65,702.99,746.07,654.9,707.28,803.43,1013,Upgrade
44,Net Cash (Debt),-214.15,-208.9,-10.18,258.12,121.7,177.59,-555.08,-429.54,-,-617.47,-532.81,-375.97,-483.2,-410.2,-286.51,-174.16,-311.08,-347.11,-491.94,-418.26,Upgrade
45,Net Cash Per Share,-0.39,-0.65,-0.02,0.58,0.33,0.72,-1.11,-1.11,-,-1.53,-1.52,-1.00,-1.28,-1.28,-0.68,-0.51,-0.79,-1.16,-1.35,-1.05,Upgrade
46,Filing Date Shares Outstanding,458.29,458.29,458.29,458.29,458.29,458.29,364.98,364.98,345.32,364.97,364.97,364.97,364.97,364.96,364.95,364.95,361.64,353.91,337.5,337.5,Upgrade
47,Total Common Shares Outstanding,458.29,458.29,458.29,458.29,458.29,458.29,364.98,364.98,345.32,364.97,364.97,364.97,364.97,364.96,364.95,364.95,361.64,353.91,337.5,337.5,Upgrade
48,Working Capital,1235,1271,1258,1412,1457,1551,748.49,713.11,-,692.35,684.64,679.59,685.64,757.09,741.98,730.17,752.79,735.03,685.96,680.87,Upgrade
49,Book Value Per Share,4.95,4.96,4.94,4.94,4.93,4.83,3.89,3.81,-,3.66,3.67,3.62,3.60,3.65,3.60,3.57,3.49,3.38,3.13,3.15,Upgrade
50,Tangible Book Value,2106,2108,2099,2113,2099,2056,1261,1230,-,1174,1176,1155,1149,1166,1147,1134,1094,1026,886.11,890.78,Upgrade
51,Tangible Book Value Per Share,4.60,4.60,4.58,4.61,4.58,4.49,3.45,3.37,-,3.22,3.22,3.16,3.15,3.19,3.14,3.11,3.02,2.90,2.63,2.64,Upgrade
52,Buildings,-,641.07,-,490.5,-,403.4,-,397.03,-,396.98,-,395.22,-,362.44,-,360.17,-,336.68,-,336.59,Upgrade
53,Machinery,-,802.71,-,655.35,-,600.97,-,578.38,-,557.75,-,553.04,-,514.94,-,500.78,-,488.91,-,487.51,Upgrade
54,Construction In Progress,-,123.57,-,174.55,-,199.39,-,194.31,-,71.56,-,4.66,-,41.69,-,30.67,-,38.49,-,38.46,Upgrade
