,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,54552,39206,30040,32164,32571,38611,41929,52555,35474,28495,41756,34669,46818,42378,63682,70538,68351,52835,49264,34549,27584,Upgrade
1,Market Cap Growth,1.54%,1.54%,-28.36%,-38.80%,-8.18%,35.50%,0.42%,51.59%,-24.23%,-32.76%,-34.43%,-50.85%,-31.50%,-19.79%,29.27%,104.17%,147.79%,132.52%,113.55%,26.88%,79.25%,Upgrade
2,Enterprise Value,36783,22910,14043,14823,16171,21048,25773,36867,21531,13789,26860,19165,31704,27500,49385,56314,56945,42726,38766,25954,21515,Upgrade
3,Last Close Price,41.15,29.55,22.55,23.97,23.97,28.24,30.68,38.27,25.84,20.69,30.30,25.03,33.75,30.60,45.87,50.65,49.08,37.94,35.39,24.74,19.75,Upgrade
4,PE Ratio,39.60,27.29,30.66,51.55,61.15,111.20,-6.74,-7.72,-5.19,-,-,74.21,-,36.89,50.30,5.85,5.73,4.76,4.94,-21.44,-,Upgrade
5,Forward PE,28.75,25.23,22.68,28.00,29.56,35.60,47.19,73.29,44.40,39.88,48.38,34.76,72.42,72.40,53.76,44.61,28.29,-,71.34,83.83,20.52,Upgrade
6,PS Ratio,5.00,3.60,3.11,3.41,3.46,4.32,4.78,5.93,4.11,3.52,5.08,4.21,5.99,5.70,8.76,9.94,10.29,8.46,8.77,6.78,5.64,Upgrade
7,PB Ratio,2.27,1.28,1.04,1.11,1.11,1.37,1.50,1.89,1.30,1.09,1.22,0.96,1.32,1.21,1.87,2.08,2.04,1.66,1.63,1.98,1.58,Upgrade
8,P/TBV Ratio,1.64,1.64,1.32,1.41,1.41,1.71,1.87,2.37,1.63,1.35,1.45,1.14,1.56,1.41,2.17,2.42,2.36,1.90,1.86,2.22,1.79,Upgrade
9,P/FCF Ratio,11.99,8.61,13.20,10.02,9.75,-,11.56,20.25,15.00,13.61,17.47,14.99,19.75,15.86,22.52,33.79,31.74,55.68,-,873.61,-48.43,Upgrade
10,P/OCF Ratio,7.87,7.87,10.94,8.59,8.47,-,10.14,16.74,12.19,11.72,14.82,12.93,17.18,14.79,20.75,30.94,25.83,27.11,-,28.04,46.44,Upgrade
11,PEG Ratio,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,Upgrade
12,EV/Sales Ratio,3.38,2.10,1.46,1.57,1.72,2.35,2.94,4.16,2.49,1.70,3.27,2.33,4.05,3.70,6.80,7.93,8.57,6.84,6.90,5.09,4.40,Upgrade
13,EV/EBITDA Ratio,16.57,6.78,5.72,6.31,7.24,10.25,12.83,20.13,11.67,9.34,16.84,13.33,-,14.05,23.27,21.43,22.22,16.59,17.60,14.68,14.23,Upgrade
14,EV/EBIT Ratio,18.51,7.18,6.19,6.86,7.92,11.30,14.10,22.49,12.93,10.50,20.01,16.22,-,17.81,30.36,28.40,31.05,23.79,25.68,23.90,24.69,Upgrade
15,EV/FCF Ratio,8.08,5.03,6.17,4.62,4.84,-,7.11,14.21,9.11,6.59,11.24,8.29,13.37,10.29,17.46,26.97,26.44,45.03,-,656.28,-37.78,Upgrade
16,Debt / Equity Ratio,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.09,0.05,0.28,Upgrade
17,Debt / EBITDA Ratio,0.94,0.61,0.84,1.12,1.75,1.70,0.95,1.36,2.31,1.91,1.30,1.17,296.86,1.58,2.06,0.99,1.60,1.17,0.90,0.35,2.39,Upgrade
18,Debt / FCF Ratio,0.71,0.71,1.38,0.97,0.94,-,0.85,1.20,1.34,1.47,1.29,1.33,1.27,1.11,1.04,1.38,1.33,2.99,-,21.65,-8.64,Upgrade
