,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,2915,2474,2137,2310,2060,2193,1970,2112,1837,1834,1853,1822,1510,1480,1560,1606,1397,1420,1171,1481,Upgrade
1,Revenue Growth (YoY),41.52%,12.78%,8.45%,9.36%,12.11%,19.59%,6.33%,15.93%,21.65%,23.97%,18.81%,13.49%,8.08%,4.18%,33.15%,8.38%,33.51%,48.57%,32.02%,-15.78%,Upgrade
2,Cost of Revenue,460.34,431.73,396.22,413.89,382.83,361.64,344.91,371.61,370.95,366.5,350.68,372.52,269.19,271.66,243.74,258.64,239.54,217.92,201.18,233.24,Upgrade
3,Gross Profit,2454,2042,1741,1896,1677,1832,1625,1741,1466,1468,1502,1450,1241,1208,1316,1347,1158,1202,970.15,1248,Upgrade
4,"Selling, General & Admin",530.89,534.76,421.57,548.36,628.2,454.42,500.94,497.32,511.74,436.1,416.31,463.24,376.18,443.4,352.15,419.17,338.79,294.33,240,358.33,Upgrade
5,Research & Development,860.93,741.26,712.79,684.93,671.96,665.65,661.06,660.56,641.66,642.27,608.26,684.26,620.84,531.91,491,426.77,484.01,390.27,355.02,407.86,Upgrade
6,Other Operating Expenses,-139.79,-109.82,-71.75,245.43,-72.2,-54.88,-69.7,299.19,-82.57,-92.27,-95.89,288.8,-117.01,-37.94,-71.07,171.2,-57.68,-67.68,-40.95,164.99,Upgrade
7,Operating Expenses,1310,1248,1139,1556,1301,1156,1165,1517,1134,1049,1003,1509,953.67,978.04,803.8,1098,796.27,653.47,584.99,970.17,Upgrade
8,Operating Income,1144,794.04,601.58,340.21,376.07,675.71,460.3,223.58,331.77,418.73,499.45,-59.8,287.3,229.82,512.06,248.98,361.48,548.73,385.16,278,Upgrade
9,Interest Expense,-44.42,-44.74,-43.6,-43.35,-43.07,-41.72,-40.76,-42,-39.85,-38.59,-37,-35.55,-36.07,-36.01,-35.16,-35.98,-37.4,-28.39,-5.74,-4.15,Upgrade
10,Interest & Investment Income,183.93,162.56,188.58,179.13,176.05,139.2,134.83,117.68,106.92,109.38,115.02,114.87,108.63,102.72,90.03,112.75,117.16,110.4,97.69,65.29,Upgrade
11,Earnings From Equity Investments,-436.93,-174.68,-178.34,-295.44,-311.42,-324.75,-234.57,-268.56,-418.25,-417.24,-277.69,-589.38,-292.41,-217.51,-234.02,-59.7,14.29,-168.93,-56.65,-404.63,Upgrade
12,Currency Exchange Gain (Loss),-,-,-,-12.02,-,-,-,-38.95,-,-,-,18.22,-,-,-,42.05,-,-,-,-0.23,Upgrade
13,Other Non Operating Income (Expenses),-63.49,-12.27,-4.31,400.94,18.1,-102.69,44.04,6904,-6487,-13.77,23.03,-299.56,733.94,47.79,32.99,-75.48,367.6,-104.74,3.32,233.62,Upgrade
14,EBT Excluding Unusual Items,783.21,724.91,563.92,569.47,215.73,345.76,363.85,6896,-6506,58.51,322.81,-851.2,801.39,126.81,365.91,232.61,823.13,357.07,423.77,167.91,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,5.36,-,-,-,-6516,-,-,-,700.22,-,-,-,232.78,-,-,-,-7.83,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-11.31,-,-,-,4.16,-,19.54,-,-,-,-,-,-,-,-,-,61.71,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5.49,Upgrade
18,Pretax Income,783.21,724.91,563.92,563.51,215.73,345.76,363.85,383.86,-6506,78.05,322.81,-150.98,801.39,126.81,365.91,465.4,823.13,357.07,423.77,216.29,Upgrade
19,Income Tax Expense,31.23,48.37,42.34,125.96,43.83,77.98,25.9,146.41,-588.49,30.01,33.74,52.69,97.44,-25.97,66.13,113.99,9.76,83.12,64.06,78.13,Upgrade
20,Earnings From Continuing Operations,751.98,676.54,521.59,437.56,171.91,267.78,337.95,237.45,-5918,48.04,289.07,-203.66,703.95,152.78,299.77,351.41,813.36,273.95,359.72,138.17,Upgrade
21,Earnings From Discontinued Operations,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8927,-480.93,-333.22,Upgrade
22,Net Income to Company,751.98,676.54,521.59,437.56,171.91,267.78,337.95,237.45,-5918,48.04,289.07,-203.66,703.95,152.78,299.77,351.41,813.36,9201,-121.22,-195.05,Upgrade
23,Minority Interest in Earnings,-338.53,-283.19,-237.02,-232.12,-143.42,-210.59,-145.61,-191.93,-137.33,-188.25,-189.69,-131.44,-138.75,-104.12,-183.2,-130.85,-146.47,-50.05,127.47,95.57,Upgrade
24,Net Income,413.45,393.35,284.57,205.44,28.49,57.19,192.34,45.52,-6055,-140.21,99.39,-335.1,565.2,48.66,116.57,220.56,666.89,9151,6.26,-99.48,Upgrade
