,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3531,3187,2883,3687,3793,4108,5019,4392,3595,3290,3137,2935,3413,3276,3250,3750,4472,4434,3573,3724,2557,Upgrade
1,Market Cap Growth,-22.43%,-22.43%,-42.56%,-16.05%,5.49%,24.87%,59.98%,49.65%,5.36%,0.42%,-3.46%,-21.75%,-23.69%,-26.11%,-9.05%,0.70%,74.91%,64.56%,37.37%,41.49%,10.94%,Upgrade
2,Enterprise Value,4600,4131,3647,4324,3949,3621,4259,3643,3046,3091,3054,2869,3592,3255,2958,3381,4103,4653,3703,4009,2842,Upgrade
3,Last Close Price,6.74,6.00,5.41,6.90,7.10,7.69,9.36,8.19,6.71,6.14,5.85,5.47,6.38,6.13,6.07,7.00,8.48,9.83,7.84,8.17,5.61,Upgrade
4,PE Ratio,78.25,71.31,99.86,58.97,-,28.33,28.10,30.32,29.43,51.63,287.97,168.83,-,99.77,41.80,44.05,-,28.39,26.62,31.16,26.72,Upgrade
5,Forward PE,-,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,35.38,Upgrade
6,PS Ratio,0.59,0.54,0.52,0.68,0.68,0.76,0.91,0.77,0.65,0.71,0.78,0.99,1.44,1.52,1.73,1.88,2.31,2.14,1.89,2.27,1.42,Upgrade
7,PB Ratio,1.34,1.18,1.08,1.39,1.44,1.54,1.90,1.70,1.42,1.28,1.25,1.18,1.41,1.34,1.33,1.55,1.87,1.83,1.94,2.07,1.46,Upgrade
8,P/TBV Ratio,1.35,1.35,1.24,1.58,1.63,1.80,2.22,1.99,1.66,1.54,1.51,1.43,1.69,1.60,1.59,1.85,2.24,2.21,2.51,2.71,1.93,Upgrade
9,P/FCF Ratio,-,-,-,-,-101.19,-,-,-,-10.80,-,316.55,-,-12.49,-,-,-,-67.29,10.55,15.03,-,18.20,Upgrade
10,P/OCF Ratio,-,-,-,-,45.03,-,-,-,-16.22,-,40.84,-,-20.71,-,-,-,108.54,9.12,12.25,-,9.16,Upgrade
11,EV/Sales Ratio,0.77,0.70,0.65,0.80,0.71,0.67,0.77,0.64,0.55,0.67,0.76,0.96,1.52,1.51,1.57,1.70,2.12,2.25,1.96,2.45,1.58,Upgrade
12,EV/EBITDA Ratio,17.13,15.38,13.81,14.37,12.27,14.70,16.84,18.34,17.76,23.26,38.68,36.45,-,58.66,30.08,32.64,-,34.12,32.60,36.92,-,Upgrade
13,EV/EBIT Ratio,24.27,20.84,18.67,18.42,15.35,19.74,21.83,25.71,25.48,35.99,88.21,71.06,-,144.75,44.03,45.03,-,41.71,41.34,46.25,-,Upgrade
14,EV/FCF Ratio,-27.22,-,-,-,-105.34,-,-,-,-9.15,-,308.12,-,-13.14,-,-,-,-61.73,11.07,15.58,-,20.23,Upgrade
15,Debt / Equity Ratio,0.66,0.66,0.65,0.58,0.55,0.44,0.41,0.38,0.37,0.29,0.27,0.20,0.19,0.21,0.18,0.15,0.13,0.24,0.27,0.22,0.31,Upgrade
16,Debt / EBITDA Ratio,6.67,7.07,7.00,8.98,3.37,4.97,2.75,3.81,7.35,2.84,3.84,3.44,-,10.84,2.50,3.41,-,2.67,2.56,2.71,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-38.39,-,-,-,-2.79,-,68.37,-,-1.68,-,-,-,-4.62,1.39,2.12,-,3.91,Upgrade
18,Asset Turnover,1.39,1.35,0.94,1.42,1.06,1.10,0.92,1.13,1.18,1.45,1.06,0.66,0.91,0.66,0.49,0.43,0.62,0.89,0.47,0.70,Upgrade,
19,Inventory Turnover,8.36,8.70,8.03,6.47,10.78,8.60,9.53,7.11,9.27,9.28,10.52,8.08,6.18,8.79,5.82,4.54,6.24,5.81,6.24,3.49,7.38,Upgrade
20,Quick Ratio,1.44,1.44,1.49,1.62,1.77,1.51,1.47,1.32,1.26,1.28,1.30,1.34,1.65,1.68,1.73,1.84,1.94,1.80,1.19,0.99,1.21,Upgrade
21,Current Ratio,1.89,1.89,1.95,2.14,2.15,1.94,1.75,1.63,1.57,1.60,1.65,1.91,2.21,2.29,2.42,2.46,2.59,2.26,1.72,1.64,1.79,Upgrade
22,Return on Equity (ROE),5.23%,3.97%,2.60%,-3.76%,3.69%,9.35%,5.79%,1.68%,8.42%,3.20%,2.40%,-4.34%,-0.00%,4.68%,3.14%,-6.25%,8.56%,6.10%,13.16%,1.03%,Upgrade,
23,Return on Assets (ROA),2.40%,2.28%,1.44%,4.57%,2.20%,3.94%,2.31%,0.48%,2.83%,1.62%,1.69%,-1.67%,0.28%,2.49%,1.44%,-2.48%,3.60%,3.43%,2.54%,-0.84%,Upgrade,
24,Return on Capital (ROIC),2.61%,2.47%,1.56%,5.29%,2.88%,5.61%,3.44%,0.73%,4.25%,2.30%,2.23%,-2.05%,0.34%,3.01%,1.77%,-3.06%,4.54%,4.62%,3.42%,-1.08%,Upgrade,
25,Return on Capital Employed (ROCE),6.41%,6.70%,6.61%,7.84%,8.77%,6.18%,6.63%,5.01%,4.40%,3.12%,1.30%,1.51%,-,0.89%,2.66%,3.01%,-,4.31%,4.53%,4.46%,-,Upgrade
26,Earnings Yield,1.27%,1.40%,1.00%,1.70%,2.18%,3.53%,3.56%,3.30%,3.40%,1.94%,0.35%,0.59%,0.72%,1.00%,2.39%,2.27%,2.78%,3.52%,3.76%,3.21%,3.74%,Upgrade
27,FCF Yield,-4.79%,-5.30%,-6.87%,-3.98%,-0.99%,-6.54%,-10.13%,-8.22%,-9.26%,-3.63%,0.32%,-8.57%,-8.01%,-14.01%,-6.22%,0.67%,-1.49%,9.48%,6.65%,2.26%,5.49%,Upgrade
28,Dividend Yield,2.95%,-,1.85%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.28%,-,-,Upgrade
29,Payout Ratio,107.95%,29.60%,60.97%,67.01%,-,71.83%,19.31%,16.58%,-,11.86%,272.27%,55.59%,-,2018.68%,15.75%,17.27%,-,111.38%,17.02%,10.77%,85.58%,Upgrade
30,Buyback Yield / Dilution,1.62%,-4.72%,-5.46%,8.29%,8.06%,-12.38%,-0.17%,12.02%,-44.63%,13.92%,7.91%,-26.15%,27.38%,-20.71%,-29.52%,-5.93%,-23.84%,3.16%,-5.23%,-4.03%,-63.63%,Upgrade
31,Total Shareholder Return,4.56%,-4.72%,-3.61%,8.29%,8.06%,-12.38%,-0.17%,12.02%,-44.63%,13.92%,7.91%,-26.15%,27.38%,-20.71%,-29.52%,-5.93%,-23.84%,3.16%,-3.95%,-4.03%,-63.63%,Upgrade
