,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,6288,5067,4219,4676,5408,5424,6079,6029,5669,5653,7815,6678,7754,9556,11909,5483,7738,4823,2494,2446,2647,Upgrade
1,Market Cap Growth,-6.59%,-6.59%,-30.59%,-22.44%,-4.62%,-4.05%,-22.22%,-9.73%,-26.88%,-40.84%,-34.38%,21.80%,0.21%,98.14%,377.52%,124.16%,192.34%,41.68%,-0.27%,-13.54%,26.94%,Upgrade
2,Enterprise Value,6141,4891,4036,4457,5188,5159,5799,5800,5440,5378,7755,6624,7700,9468,11818,5392,7648,4698,2366,2297,2498,Upgrade
3,Last Close Price,11.43,9.21,7.67,8.49,9.81,9.84,11.03,10.94,10.29,10.26,14.18,12.69,14.73,18.15,22.62,10.41,14.70,9.16,4.74,4.63,5.01,Upgrade
4,PE Ratio,464.37,374.18,-,-,939.76,-,-,-,158.90,-,-,211.55,290.16,192.77,159.33,74.26,122.91,110.40,88.65,-,54.46,Upgrade
5,Forward PE,-,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,97.87,22.87,22.87,22.87,22.87,22.87,Upgrade
6,PS Ratio,30.14,24.40,24.62,22.86,23.17,25.44,26.99,25.19,24.32,28.45,40.23,34.13,34.59,32.53,34.32,18.24,28.58,22.13,12.92,10.30,11.09,Upgrade
7,PB Ratio,6.28,5.06,4.22,4.59,5.23,5.45,6.05,5.91,5.52,5.68,7.85,8.87,10.40,13.13,16.41,7.63,10.80,7.13,3.85,3.74,4.00,Upgrade
8,P/TBV Ratio,5.17,5.17,4.31,4.69,5.35,5.58,6.19,6.05,5.64,5.82,8.03,9.16,10.73,13.56,16.96,7.89,11.17,7.39,4.00,3.89,4.16,Upgrade
9,P/FCF Ratio,-,-,-,-,-47.10,-,-,-,388.67,-,-,-,1120.60,-,-,-200.54,-,-,-55.73,-,-,Upgrade
10,P/OCF Ratio,-,-,-69.52,-,-63.31,-,-,-,245.82,-,-,-,189.19,-,-2017.93,616.58,-,-,-1063.05,-,-71.30,Upgrade
11,EV/Sales Ratio,29.57,23.55,23.55,21.79,22.23,24.20,25.75,24.23,23.34,27.07,39.92,33.86,34.35,32.23,34.06,17.94,28.24,21.56,12.26,9.68,10.47,Upgrade
12,EV/EBITDA Ratio,251.79,203.15,-,-,441.69,-,-,-,208.33,-,264.84,178.57,250.55,216.91,168.22,77.64,136.01,91.77,68.83,-,51.27,Upgrade
13,EV/EBIT Ratio,646.12,-,-,-,-2559.97,-,-,-,369.08,-,-,238.27,347.44,264.45,187.59,85.66,151.98,102.39,80.95,-,56.44,Upgrade
14,EV/FCF Ratio,-91.56,-,-,-,-45.19,-,-,-,372.98,-,-,-,1112.76,-,-,-197.24,-,-,-52.86,-,-,Upgrade
