,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8780,6381,6888,5637,8570,6900,6571,4736,7791,8302,8764,6567,7054,5214,4498,2762,6026,5288,3907,3227,Upgrade
1,Other Revenue,-134.45,134.45,-,540.3,-220.02,220.02,-,717.79,-233.91,233.91,-,570.02,-205.18,205.18,-,335.02,-146.39,146.39,-,364.89,Upgrade
2,Revenue,8646,6516,6888,6178,8350,7120,6571,5454,7557,8535,8764,7137,6849,5419,4498,3097,5879,5434,3907,3592,Upgrade
3,Revenue Growth (YoY),3.54%,-8.48%,4.82%,13.27%,10.50%,-16.59%,-25.02%,-23.57%,10.34%,57.52%,94.85%,130.43%,16.49%,-0.28%,15.13%,-13.77%,19.02%,5.45%,-10.27%,1.09%,Upgrade
4,Cost of Revenue,6966,5231,5893,4723,7214,6346,5518,3861,5085,5135,5604,4011,4292,3972,3646,2622,5031,4727,3518,3072,Upgrade
5,Gross Profit,1680,1285,995.09,1454,1136,773.29,1054,1593,2473,3401,3159,3126,2557,1447,852.1,475.6,848.17,706.65,388.54,519.96,Upgrade
6,"Selling, General & Admin",287.3,237.03,160.04,323.16,279.35,181.84,101.34,277.1,184.77,207.52,153.81,221.79,163.85,148.17,107.36,-207.87,241.28,277.5,186.49,277.15,Upgrade
7,Research & Development,330.1,296.45,212.3,361.02,239.06,268.43,250.31,284.72,291.59,376.78,279.11,360.66,233.67,149.23,118.62,130.29,111.42,87,45.36,84.04,Upgrade
8,Other Operating Expenses,69.78,153.79,83.19,76.09,82.43,63.78,52.84,111.83,57.02,51.39,36.09,81.43,44.09,41.89,37.66,74.03,35.23,24.89,17.63,64.65,Upgrade
