,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2017,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '17 Dec 31, 2017",+10 Quarters
0,Operating Revenue,97.01,106.19,59.14,137.54,81.34,96.15,39.55,108.78,64.6,82.68,33.83,111.05,56.67,73.41,47.36,117.8,62.21,90.86,40.12,89.13,Upgrade
1,Other Revenue,-3.55,3.55,-,4.24,-1.47,1.47,-,5.68,-2.32,2.32,-,5.9,-3.59,3.59,-,6.79,-2.98,2.98,-,-5.66,Upgrade
2,Revenue,93.46,109.73,59.14,141.78,79.87,97.62,39.55,114.46,62.28,85,33.83,116.95,53.07,77,47.36,124.59,59.23,93.85,40.12,83.47,Upgrade
3,Revenue Growth (YoY),17.02%,12.41%,49.56%,23.87%,28.24%,14.85%,16.90%,-2.13%,17.35%,10.38%,-28.58%,-6.13%,-10.40%,-17.95%,18.07%,49.27%,-29.03%,169.53%,-43.87%,16.79%,Upgrade
4,Cost of Revenue,47.49,58.7,35.23,77.43,45.51,52.94,22.79,60.58,33.51,47.67,17.53,62.42,27.55,40.83,23.24,55.64,29.81,49.17,21.09,35.42,Upgrade
5,Gross Profit,45.97,51.03,23.91,64.35,34.36,44.68,16.76,53.88,28.77,37.33,16.3,54.53,25.52,36.17,24.12,68.95,29.42,44.68,19.03,48.05,Upgrade
6,"Selling, General & Admin",18.5,20.97,18.31,26.63,18.31,18.44,16.05,19.83,18.41,15.31,15.88,14.07,14.76,20.18,11.85,16.33,13.39,12.55,10.73,29.14,Upgrade
7,Research & Development,10.3,12.54,11.37,14.91,9.97,10.44,10.19,12.24,12.64,11.25,11.78,10.93,11.27,13.73,8.08,11.76,7.89,7.75,6.45,-,Upgrade
8,Other Operating Expenses,-2,-0.66,-1.07,2.59,-1.27,-1.16,-1.5,5.99,-2.25,-5.16,0.33,3.37,-1.05,-2.61,-2,3.33,-1.04,-4.4,0.73,0.89,Upgrade
9,Operating Expenses,25.56,35.79,27.57,45.83,28.79,28.4,24.48,39.18,28.32,21.65,27.66,27.8,25.43,33.06,17.93,31.31,20.94,15.84,17.9,28.61,Upgrade
