,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2017,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '17 Dec 31, 2017",+10 Quarters
0,Cash & Equivalents,230.41,242.82,191.48,288.52,164.96,189.64,227.24,332.4,216.7,266.21,218.75,317.92,105.97,204.14,321.45,171.05,-,-,-,63.15,Upgrade
1,Trading Asset Securities,-,-,110,-,100,60,60,-,90,38,132,50,264,171,120,20,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,230.41,242.82,301.48,288.52,264.96,249.64,287.24,332.4,306.7,304.21,350.75,367.92,369.97,375.14,441.45,191.05,-,-,97.72,63.15,Upgrade
3,Cash Growth,-13.04%,-2.73%,4.96%,-13.20%,-13.61%,-17.94%,-18.11%,-9.65%,-17.10%,-18.91%,-20.55%,92.58%,-,-,351.77%,202.52%,-,-,71.24%,10.67%,Upgrade
4,Accounts Receivable,291.64,327,282.29,351.11,307.34,322.5,273.43,299.09,252.37,287.55,259.42,316.07,255.28,306.22,234.18,259.33,-,-,-,184.92,Upgrade
5,Other Receivables,4.5,6.37,4.27,4.16,4.52,4.07,3.55,3.48,3.56,4.78,3.86,3.55,6.53,4.99,6.4,3.21,-,-,-,1.11,Upgrade
6,Receivables,296.14,333.37,286.56,355.26,311.86,326.57,276.98,302.57,255.93,292.33,263.28,319.62,261.81,311.21,240.58,262.54,-,-,-,186.03,Upgrade
7,Inventory,182.1,174.42,174.06,156.58,161.57,160.22,167.65,158.54,179.11,170.73,167.12,160.23,166.67,140.12,125.9,110.24,-,-,-,84.75,Upgrade
8,Other Current Assets,52.61,2.77,33.43,2.77,34.36,4.61,19.79,2.7,29.18,19.52,30.24,2.26,43.19,1.53,28.64,4.6,-,-,-,5.01,Upgrade
9,Total Current Assets,761.26,753.38,795.52,803.13,772.74,741.04,751.66,796.21,770.91,786.79,811.4,850.03,841.65,828.01,836.57,568.43,-,-,-,338.94,Upgrade
10,"Property, Plant & Equipment",104.45,98.57,74.22,70,68.47,70.62,71.56,71.03,67.16,51.15,50.94,51.31,51.31,53.93,56.06,31.31,-,-,-,12.41,Upgrade
11,Other Intangible Assets,6.09,6.38,6.38,6.67,4.9,4.85,5.05,5.27,5.49,5.74,5.96,6.23,6.49,6.78,7.1,7.42,-,-,-,1.7,Upgrade
12,Long-Term Deferred Tax Assets,5.73,5.05,5.06,5.28,5.39,5.68,5.7,4.46,4.25,4.36,4.21,4.34,4.37,4.29,4.57,4.4,-,-,-,4.57,Upgrade
13,Long-Term Deferred Charges,12.17,8.18,6.74,5.47,7.3,8.92,8.85,10.18,7.16,7.6,5.21,4.57,4.08,4.26,4.46,4.99,-,-,-,1.57,Upgrade
14,Other Long-Term Assets,17.73,18.53,19.53,20.46,17.77,15.65,16.6,13.75,20.57,11.32,12.86,13.15,11.48,11.44,11.04,10.98,-,-,-,0.1,Upgrade
15,Total Assets,907.44,890.1,907.46,911,876.56,846.76,859.43,900.89,875.54,866.95,890.58,929.64,919.36,908.71,919.81,627.53,-,-,-,359.29,Upgrade
16,Accounts Payable,168.34,170.27,155.28,139.99,126.4,120.5,124.27,121.57,137.04,122.42,116.96,126.49,135.49,115.38,128.15,119.26,-,-,-,108.31,Upgrade
