,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2318,2657,2614,3010,3869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Enterprise Value,2154,2379,2378,3104,3963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Last Close Price,25.12,28.80,28.09,32.34,41.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,388.49,-,116.83,-,67.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,1.75,2.09,2.22,2.30,2.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,2.21,2.53,2.49,2.81,3.60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,P/TBV Ratio,2.66,2.66,2.61,2.95,3.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,-,-,-19.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,EV/Sales Ratio,1.69,1.87,2.02,2.37,2.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,EV/EBITDA Ratio,78.01,128.80,60.21,-,43.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/EBIT Ratio,289.11,-,-,-,50.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Debt / Equity Ratio,0.23,0.23,0.11,0.13,0.21,0.51,0.43,0.56,0.56,0.53,0.53,0.53,0.39,0.39,0.10,0.10,0.11,0.11,0.15,0.15,0.04,Upgrade
12,Debt / EBITDA Ratio,8.90,25.25,5.20,-,2.06,3.28,1.93,3.98,1.88,1.67,4.39,4.39,1.99,1.99,0.43,0.43,0.74,0.74,1.02,1.02,0.53,Upgrade
13,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-1.50,-,-,-,-,-,-,-,-,0.24,0.36,0.19,Upgrade
14,Asset Turnover,0.84,0.69,0.41,0.72,0.75,-,-,-,-,1.01,1.07,1.23,1.46,1.26,1.29,1.84,1.58,0.67,0.85,0.86,Upgrade,
15,Inventory Turnover,13.27,13.61,12.28,8.26,15.27,12.46,-,-,-,-,12.18,14.54,18.75,20.29,14.96,15.75,23.68,12.51,3.89,6.08,9.63,Upgrade
