,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6444,4162,1512,3930,5425,5391,5492,6567,4786,4499,5071,5829,5811,4733,4602,4877,5486,6146,6603,6894,7225,Upgrade
1,Market Cap Growth,-22.79%,-22.79%,-72.47%,-40.15%,13.34%,19.84%,8.29%,12.66%,-17.64%,-4.95%,10.21%,19.52%,5.94%,-22.98%,-30.31%,-29.26%,-24.07%,-16.01%,-14.78%,-28.33%,-20.83%,Upgrade
2,Enterprise Value,10737,8749,6064,8013,9508,9345,9323,10018,8238,7879,8439,9275,9257,8823,8371,8245,8854,9193,9495,9389,9719,Upgrade
3,Last Close Price,3.54,2.47,0.90,2.34,3.23,3.21,3.27,3.91,2.85,2.67,3.01,3.46,3.45,2.81,3.01,3.19,3.59,4.02,4.28,4.47,4.68,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,123.67,-9.56,-10.59,-17.86,-,61.97,50.92,-,22.05,Upgrade
5,Forward PE,-,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,21.21,23.15,22.39,17.10,13.77,13.87,14.33,14.19,Upgrade
6,PS Ratio,4.44,3.22,0.95,2.03,2.55,2.18,2.05,2.52,1.86,1.34,1.44,1.33,1.21,0.89,0.72,0.67,0.82,0.85,0.92,0.96,0.91,Upgrade
7,PB Ratio,3.17,1.87,0.74,1.78,2.36,1.66,1.64,1.85,1.33,0.95,1.02,1.15,1.13,0.92,0.96,1.00,1.13,1.11,1.26,1.37,1.39,Upgrade
8,P/TBV Ratio,2.62,2.62,1.07,2.50,3.27,2.29,2.22,2.47,1.76,1.28,1.34,1.50,1.47,1.19,1.28,1.36,1.54,1.57,1.75,1.92,1.92,Upgrade
9,P/FCF Ratio,-,-,-5.69,-,-17.76,-14.20,-,-,-,-,6.30,-,-21.73,12.67,-,-,9.92,-,4.10,-,6.31,Upgrade
10,P/OCF Ratio,-,-,-6.01,-,-19.41,-15.27,-,-,-,-,6.26,-,-23.48,9.92,-,-,8.42,-,3.99,-,5.69,Upgrade
11,PEG Ratio,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,Upgrade
12,EV/Sales Ratio,8.32,6.78,3.79,4.14,4.46,3.79,3.47,3.84,3.21,2.34,2.40,2.12,1.93,1.66,1.30,1.14,1.33,1.27,1.32,1.31,1.22,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,31.98,932.63,89.10,36.33,-,22.61,20.76,-,13.29,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,38.04,-245.21,171.78,45.24,-,25.37,22.81,-,13.97,Upgrade
15,EV/FCF Ratio,-33.37,-,-22.83,-,-31.13,-24.61,-,-,-,-,10.48,-,-34.62,23.62,-,-,16.01,-,5.89,-,8.49,Upgrade
16,Debt / Equity Ratio,1.92,1.92,2.26,2.08,1.92,1.38,1.33,1.20,1.11,0.81,0.83,0.82,0.85,0.88,1.07,1.01,1.00,0.92,0.94,0.90,0.88,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,7.83,25.22,13.00,66.73,-,9.88,5.47,-,7.55,Upgrade
18,Debt / FCF Ratio,-,-,-17.43,-,-14.49,-11.79,-,-,-,-,5.15,-,-16.38,12.19,-,-,8.73,-,3.07,-,3.99,Upgrade
19,Asset Turnover,0.05,0.08,0.08,0.12,0.12,0.15,0.12,0.19,0.17,0.13,0.10,0.35,0.19,0.32,0.19,0.43,0.40,0.49,0.06,0.57,Upgrade,
20,Inventory Turnover,4.31,2.66,3.97,3.90,7.37,6.10,7.40,5.56,14.87,10.44,8.35,6.63,22.89,11.19,16.96,10.50,28.93,21.78,22.27,0.30,1.39,Upgrade
21,Quick Ratio,0.73,0.73,0.72,0.72,0.76,0.78,0.83,0.83,0.90,0.95,1.00,1.01,1.01,1.05,1.02,1.00,0.98,1.01,0.95,0.92,0.51,Upgrade
22,Current Ratio,0.78,0.78,0.76,0.77,0.80,0.82,0.88,0.91,0.94,1.00,1.04,1.06,1.05,1.10,1.06,1.05,1.03,1.05,0.99,0.97,0.99,Upgrade
23,Return on Equity (ROE),-2.61%,-32.15%,-16.39%,-132.74%,-11.85%,-6.88%,-5.85%,-106.48%,-20.96%,-9.52%,-4.67%,0.33%,0.63%,1.74%,1.49%,-40.83%,4.99%,14.60%,-13.80%,2.85%,Upgrade,
24,Return on Assets (ROA),-1.81%,-1.05%,-0.82%,-5.34%,-1.60%,-0.60%,-0.44%,-12.25%,-4.00%,-1.01%,-0.40%,1.63%,0.47%,1.13%,0.10%,-2.00%,1.52%,2.90%,-1.49%,1.87%,Upgrade,
25,Return on Capital (ROIC),-4.12%,-2.36%,-1.88%,-12.03%,-3.49%,-1.29%,-0.96%,-26.01%,-7.87%,-1.95%,-0.79%,3.14%,0.87%,2.06%,0.19%,-3.89%,2.85%,5.45%,-2.89%,3.74%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,3.35%,-0.47%,0.67%,2.57%,-,4.70%,6.08%,-,10.47%,Upgrade
27,Earnings Yield,-18.04%,-27.92%,-82.50%,-28.90%,-20.20%,-23.88%,-26.20%,-22.84%,-31.53%,-9.38%,-3.32%,-0.50%,0.81%,-10.46%,-9.45%,-5.60%,-8.39%,1.61%,1.96%,1.82%,4.54%,Upgrade
28,FCF Yield,-4.99%,-7.73%,-17.57%,-8.54%,-5.63%,-7.04%,-13.23%,-9.35%,-8.04%,0.53%,15.87%,8.12%,-4.60%,7.89%,-13.00%,4.05%,10.08%,15.52%,24.41%,17.61%,15.85%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.47%,Upgrade
30,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,1367.79%,281.12%,278.59%,-,144.69%,33.33%,-,198.77%,Upgrade
31,Buyback Yield / Dilution,3.51%,-7.28%,7.91%,-0.02%,12.30%,18.70%,-23.21%,0.30%,25.49%,26.92%,22.60%,-3.61%,-38.17%,-7.59%,-206.53%,-4.61%,22.57%,-49.47%,53.26%,1.17%,-24.51%,Upgrade
32,Total Shareholder Return,3.51%,-7.28%,7.91%,-0.02%,12.30%,18.70%,-23.21%,0.30%,25.49%,26.92%,22.60%,-3.61%,-38.17%,-7.59%,-206.53%,-4.61%,22.57%,-49.47%,53.26%,1.17%,-24.04%,Upgrade
