,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,34.51,42.84,38.7,52.47,28.11,25.47,53.71,59.54,21.41,47.59,Upgrade
1,Revenue Growth (YoY),-10.84%,-18.35%,37.68%,106.02%,-47.66%,-57.23%,150.80%,25.11%,-64.82%,-73.06%,Upgrade
2,Cost of Revenue,34.41,42.65,38.51,52.22,28.06,25.38,53.65,59.87,20.69,47.22,Upgrade
3,Gross Profit,0.1,0.19,0.19,0.25,0.06,0.08,0.05,-0.34,0.73,0.37,Upgrade
4,"Selling, General & Admin",8.69,8.82,9.03,7.21,14.03,10.01,5.64,7.08,8.74,8.04,Upgrade
5,Operating Expenses,8.69,8.82,9.03,7.21,14.03,10.37,5.27,10.85,8.74,12.17,Upgrade
6,Operating Income,-8.59,-8.64,-8.84,-6.96,-13.97,-10.29,-5.22,-11.19,-8.01,-11.81,Upgrade
7,Interest Expense,-0.05,-0.06,-0.05,-0.11,-0.05,-0.02,-0.16,-0.7,-0.46,-0.31,Upgrade
8,Interest & Investment Income,-,-,-,-,-,-,-,-,-,0.09,Upgrade
9,Earnings From Equity Investments,-,-0.36,-,0.01,-,-0.07,-,-,-,-,Upgrade
10,Currency Exchange Gain (Loss),-,0.02,-,0.04,0.01,-0.04,0.23,2.61,-2.66,-0,Upgrade
11,Other Non Operating Income (Expenses),0.17,1.36,1.43,-0.82,2.94,0.81,0.53,-3.93,5.95,0.04,Upgrade
12,EBT Excluding Unusual Items,-8.48,-7.68,-7.46,-7.84,-11.07,-9.61,-4.62,-13.21,-5.18,-11.99,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-6.01,Upgrade
14,Gain (Loss) on Sale of Investments,-0.3,-1.8,0.02,-0.28,-0.09,-1.54,-0.17,-1.03,-,-0.15,Upgrade
15,Gain (Loss) on Sale of Assets,-,1.92,0.01,-0.94,-,0.03,-,9.86,-,-,Upgrade
16,Asset Writedown,-,-,-,-,-,-,-,-,-0.43,-6,Upgrade
17,Other Unusual Items,-,-0.08,-,-0.15,-,1.64,-,0.81,-,-,Upgrade
18,Pretax Income,-8.77,-7.64,-7.44,-9.22,-11.17,-9.48,-4.79,-3.56,-5.62,-24.15,Upgrade
19,Income Tax Expense,-,0.02,-,0,-,0,-,-4.55,-,-0.06,Upgrade
20,Earnings From Continuing Operations,-8.77,-7.66,-7.44,-9.22,-11.17,-9.48,-4.79,0.99,-5.62,-24.09,Upgrade
21,Minority Interest in Earnings,2.02,0.37,2.11,2.3,3.71,3.08,1.27,2.11,2.74,4.38,Upgrade
22,Net Income,-6.75,-7.28,-5.33,-6.92,-7.45,-6.4,-3.53,3.1,-2.88,-19.71,Upgrade
23,Net Income to Common,-6.75,-7.28,-5.33,-6.92,-7.45,-6.4,-3.53,3.1,-2.88,-19.71,Upgrade
24,Shares Outstanding (Basic),216,211,184,184,184,184,168,102,92,92,Upgrade
25,Shares Outstanding (Diluted),216,211,184,184,184,184,168,102,92,92,Upgrade
26,Shares Change (YoY),17.43%,15.13%,-,-0.07%,9.44%,80.76%,82.75%,10.72%,-,-,Upgrade
27,EPS (Basic),-0.03,-0.03,-0.03,-0.04,-0.04,-0.03,-0.02,0.03,-0.03,-0.21,Upgrade
28,EPS (Diluted),-0.03,-0.03,-0.03,-0.04,-0.04,-0.03,-0.02,0.03,-0.03,-0.21,Upgrade
29,Free Cash Flow,-7.76,-12.34,1.12,-4.84,-10.57,-8.53,-4.54,7.13,-3.95,-4.68,Upgrade
30,Free Cash Flow Per Share,-0.04,-0.06,0.01,-0.03,-0.06,-0.05,-0.03,0.07,-0.04,-0.05,Upgrade
31,Operating Margin,-24.90%,-20.16%,-22.85%,-13.26%,-49.71%,-40.39%,-9.72%,-18.79%,-37.42%,-24.82%,Upgrade
32,Profit Margin,-19.57%,-17.00%,-13.78%,-13.19%,-26.52%,-25.14%,-6.57%,5.20%,-13.44%,-41.42%,Upgrade
33,Free Cash Flow Margin,-22.49%,-28.80%,2.88%,-9.22%,-37.62%,-33.51%,-8.46%,11.98%,-18.46%,-9.82%,Upgrade
34,EBITDA,-8.59,-8.63,-8.84,-6.95,-13.97,-10.28,-5.22,-11.18,-8,-11.73,Upgrade
35,D&A For EBITDA,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.02,0.08,Upgrade
36,EBIT,-8.59,-8.64,-8.84,-6.96,-13.97,-10.29,-5.22,-11.19,-8.01,-11.81,Upgrade
