,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,243.15,227.36,267.19,243.97,212.23,125.73,180.98,120.81,72.1,30.18,Upgrade
1,Revenue Growth (YoY),-9.00%,-6.81%,25.89%,94.04%,17.27%,4.07%,151.02%,300.26%,-24.95%,-58.18%,Upgrade
2,Cost of Revenue,95.92,95.27,106.24,96.7,87.63,54.54,73.18,49.28,32.46,11.53,Upgrade
3,Gross Profit,147.23,132.08,160.95,147.27,124.6,71.19,107.8,71.53,39.64,18.66,Upgrade
4,"Selling, General & Admin",184.08,231.31,247.52,234.18,245.21,178.42,189.1,130.54,157.95,162.12,Upgrade
5,Other Operating Expenses,-,-0.09,-,2.73,-0,-,-,1.66,-,-,Upgrade
6,Operating Expenses,184.08,231.22,247.52,236.91,245.21,178.42,189.1,132.21,157.95,162.12,Upgrade
7,Operating Income,-36.85,-99.14,-86.57,-89.64,-120.61,-107.23,-81.3,-60.68,-118.31,-143.46,Upgrade
8,Interest Expense,-53.51,-53.08,-50.26,-46.34,-39.02,-33.04,-29.91,-30.09,-31.01,-27.23,Upgrade
9,Interest & Investment Income,1.12,1.35,1.06,0.95,1.03,1.63,1.22,0.77,0.74,0.64,Upgrade
10,Earnings From Equity Investments,-3.16,-32.37,-9.49,-10.4,-15.22,-3.32,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.08,-0.08,0.08,-0.07,0.07,-,-,-2.95,2.95,-0.03,Upgrade
12,Other Non Operating Income (Expenses),35.49,6.11,1.95,2.12,7.33,6.85,0.17,3.15,7.29,2.46,Upgrade
13,EBT Excluding Unusual Items,-56.82,-177.22,-143.22,-143.39,-166.44,-135.11,-109.82,-89.8,-138.34,-167.62,Upgrade
14,Gain (Loss) on Sale of Investments,-,0.07,-,-,-,0.74,0.28,-0.28,0.35,4.42,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-41.83,-,-,-,-,-,-,Upgrade
16,Asset Writedown,-,-427.77,-,-26.81,-117.8,-11.08,-,-,-,-92.03,Upgrade
17,Other Unusual Items,-,32.98,-,40.27,139,26.98,9.6,-9.87,9.87,-,Upgrade
18,Pretax Income,-56.82,-571.93,-143.22,-171.75,-145.23,-118.46,-99.94,-99.95,-128.13,-255.23,Upgrade
19,Income Tax Expense,-,-,-,-,-,-,-,-,-,-0.98,Upgrade
20,Earnings From Continuing Operations,-56.82,-571.93,-143.22,-171.75,-145.23,-118.46,-99.94,-99.95,-128.13,-254.25,Upgrade
21,Net Income to Company,-56.82,-571.93,-143.22,-171.75,-145.23,-118.46,-99.94,-99.95,-128.13,-254.25,Upgrade
22,Minority Interest in Earnings,-,-,-,-16.34,3.38,12.48,4.54,3.6,4.7,6.88,Upgrade
23,Net Income,-56.82,-571.93,-143.22,-188.09,-141.85,-105.98,-95.4,-96.35,-123.43,-247.37,Upgrade
24,Net Income to Common,-56.82,-571.93,-143.22,-188.09,-141.85,-105.98,-95.4,-96.35,-123.43,-247.37,Upgrade
25,Shares Outstanding (Basic),3213,3213,3213,3213,3213,3213,3213,3213,3213,3213,Upgrade
26,Shares Outstanding (Diluted),3213,3213,3213,3213,3213,3213,3213,3213,3213,3213,Upgrade
27,Shares Change (YoY),-,-,-,-0.00%,-,-,-,-,-,-,Upgrade
28,EPS (Basic),-0.02,-0.18,-0.04,-0.06,-0.04,-0.03,-0.03,-0.03,-0.04,-0.08,Upgrade
29,EPS (Diluted),-0.02,-0.18,-0.04,-0.06,-0.04,-0.03,-0.03,-0.03,-0.04,-0.08,Upgrade
30,Free Cash Flow,9.82,-27.09,-28.1,8.54,30.48,-77.66,13.3,-76.53,1.21,-375.15,Upgrade
31,Free Cash Flow Per Share,0.00,-0.01,-0.01,0.00,0.01,-0.02,0.00,-0.02,0.00,-0.12,Upgrade
32,Operating Margin,-15.16%,-43.61%,-32.40%,-36.74%,-56.83%,-85.28%,-44.92%,-50.22%,-164.10%,-475.31%,Upgrade
33,Profit Margin,-23.37%,-251.56%,-53.60%,-77.10%,-66.84%,-84.29%,-52.71%,-79.75%,-171.20%,-819.58%,Upgrade
34,Free Cash Flow Margin,4.04%,-11.92%,-10.52%,3.50%,14.36%,-61.77%,7.35%,-63.35%,1.68%,-1242.91%,Upgrade
35,EBITDA,-13.3,-56.4,-45.03,-45.29,-70.68,-57.55,-41.33,-25.33,-80.75,-106.62,Upgrade
36,D&A For EBITDA,23.55,42.74,41.54,44.35,49.93,49.67,39.96,35.35,37.57,36.84,Upgrade
37,EBIT,-36.85,-99.14,-86.57,-89.64,-120.61,-107.23,-81.3,-60.68,-118.31,-143.46,Upgrade
