,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,630.62,652.1,550.37,578.33,614.36,580.56,575.25,402.11,622.7,594.42,470.21,517.5,609.17,530.42,440.28,411.62,441.09,474.59,240.85,363.04,Upgrade
1,Other Revenue,-27.7,27.7,-,43.93,-27.74,27.74,-,37.42,-12.77,12.77,-,76.49,-24.61,24.61,-,38.33,-19.05,19.05,-,31.39,Upgrade
2,Revenue,602.92,679.8,550.37,622.26,586.62,608.3,575.25,439.53,609.94,607.18,470.21,593.99,584.56,555.03,440.28,449.95,422.04,493.64,240.85,394.43,Upgrade
3,Revenue Growth (YoY),2.78%,11.76%,-4.32%,41.57%,-3.82%,0.18%,22.34%,-26.00%,4.34%,9.40%,6.80%,32.01%,38.51%,12.44%,82.80%,14.08%,-5.95%,-20.15%,-42.17%,6.82%,Upgrade
4,Cost of Revenue,544.68,605.94,486.76,567.39,511.87,548.34,489.69,379.85,549.28,542.13,407.44,533.97,521.55,497.4,365.7,388.8,356.62,428.07,211.61,349.25,Upgrade
5,Gross Profit,58.24,73.86,63.62,54.87,74.75,59.96,85.55,59.68,60.66,65.06,62.76,60.02,63.01,57.63,74.58,61.15,65.43,65.56,29.25,45.18,Upgrade
6,"Selling, General & Admin",13.36,16.64,14.04,21.39,15.63,17.26,14.94,19.8,13.3,12.94,14.36,21.88,14.16,16.24,13.19,12.91,12.56,10.51,10.07,11.54,Upgrade
7,Research & Development,12.03,9.58,8.48,7.28,9.7,11.66,8.15,6.59,8.6,7.29,8.35,6.86,9.94,6.72,7.68,11.55,5.68,5.43,4.64,8.8,Upgrade
8,Other Operating Expenses,-3,3.85,-1.32,-1.42,1.31,1.46,0.48,1.92,1.66,0.48,0.55,2.69,0.25,0.65,0.75,3.05,-0.38,0.56,0.4,4.03,Upgrade
9,Operating Expenses,20.46,35.98,18.4,36.04,21.48,31.69,19.99,26.96,25.56,32.39,14.12,42.48,19.31,33.2,18.79,29.55,19.88,21.86,6.91,31.51,Upgrade
10,Operating Income,37.78,37.88,45.21,18.83,53.27,28.27,65.57,32.71,35.09,32.67,48.64,17.54,43.71,24.43,55.79,31.6,45.55,43.71,22.33,13.67,Upgrade
11,Interest Expense,-3.62,-3.45,-3.38,-0.68,-3.48,-5.16,-4.31,-4.23,-4.5,-5.1,-4.97,-4.98,-4.03,-4.03,-2.51,-3.13,-2.05,-2.67,-3.09,-3.76,Upgrade
12,Interest & Investment Income,0.8,1.46,1.07,2.05,1.37,0.96,0.63,0.58,0.57,0.75,0.6,1.07,0.27,0.37,0.59,3,0.6,1.55,1.13,-,Upgrade
13,Currency Exchange Gain (Loss),-0.48,0.48,-,3.02,-3.16,3.16,-,-2.13,0.15,-0.15,-,2.18,-1.47,1.47,-,0.51,1.11,-1.11,-,-0.99,Upgrade
14,Other Non Operating Income (Expenses),0.19,-0.21,-0.33,-3.21,2.69,0.19,-0.63,3.84,-3.1,-2.01,0.99,-1.59,1.83,-1.34,0.4,0.09,-0.44,0.71,-1.2,0.69,Upgrade
15,EBT Excluding Unusual Items,34.66,36.17,42.58,20.02,50.69,27.42,61.25,30.78,28.21,26.16,45.25,14.22,40.3,20.91,54.27,32.07,44.77,42.19,19.18,9.62,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-1.02,0.08,-0.1,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-0.71,-0,0.16,-0.15,0.07,0.1,-0.07,0.01,-0.25,-,-0.25,-0.09,0.32,0.04,0.08,0.1,0.02,0.02,-0.06,Upgrade
18,Asset Writedown,-5.06,-1.12,1.12,1.82,-4.54,2.69,-2.69,0.64,-1.21,5.27,-6.4,13.45,-9.85,0.38,-4.27,0.42,-0.49,-,-,1.61,Upgrade
19,Other Unusual Items,1.02,0.05,0.25,5.3,-2.15,2.15,-,-0.95,-,-,-,0.32,-,-,-,2.26,-,-,-,3.05,Upgrade
20,Pretax Income,30.62,34.38,43.95,27.3,43.85,32.32,58.65,29.37,27.08,31.08,38.85,27.74,30.36,21.62,50.03,34.83,44.38,42.21,19.19,14.23,Upgrade
21,Income Tax Expense,5,4.42,6.83,3.67,7.25,4.82,9.8,-1.86,5.56,6.13,3.92,4.56,5.7,4.96,8.54,3.86,9.64,7.79,4.25,-1.28,Upgrade
