,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,71239,63171,62767,60448,62196,49589,51540,50296,53796,52115,51082,62090,67636,68854,67133,67409,46282,32011,21602,17339,13897,Upgrade
1,Market Cap Growth,27.39%,27.39%,21.78%,20.18%,15.61%,-4.85%,0.90%,-18.99%,-20.46%,-24.31%,-23.91%,-7.89%,46.14%,115.10%,210.78%,288.77%,233.04%,83.71%,63.05%,9.35%,-11.76%,Upgrade
2,Enterprise Value,93530,85461,87947,84523,86346,70805,73689,73229,73279,71597,66697,74940,80461,83484,81125,77179,52524,38254,26862,21699,14763,Upgrade
3,Last Close Price,21.19,18.79,18.67,17.98,18.12,14.45,15.02,14.65,15.67,15.18,14.59,17.73,19.14,19.44,18.96,19.03,13.02,9.03,7.01,5.62,4.45,Upgrade
4,PE Ratio,11.71,10.39,12.34,11.96,12.07,10.27,14.81,23.66,23.78,16.83,10.65,9.30,9.99,11.46,13.39,20.35,19.39,19.27,17.24,14.57,12.71,Upgrade
5,Forward PE,10.36,9.84,10.10,9.66,10.28,8.54,9.81,10.10,8.80,7.60,5.71,7.19,8.46,8.97,13.77,18.82,14.35,11.94,10.69,10.00,8.67,Upgrade
6,PS Ratio,1.50,1.33,1.46,1.45,1.48,1.16,1.25,1.30,1.40,1.41,1.41,1.70,2.05,2.41,2.89,4.02,3.63,2.97,2.10,1.67,1.35,Upgrade
7,PB Ratio,2.54,2.27,2.25,2.30,2.34,1.95,2.09,2.18,2.46,2.35,2.42,2.85,3.26,3.55,3.79,4.32,3.20,2.35,2.17,1.81,1.49,Upgrade
8,P/TBV Ratio,2.48,2.48,2.47,2.50,2.55,2.10,2.24,2.33,2.64,2.53,2.58,3.00,3.43,3.76,3.99,4.59,3.41,2.51,2.38,2.00,1.65,Upgrade
9,P/FCF Ratio,-,-,10.40,14.64,-,9.70,14.62,55.79,-,26.44,-,14.00,29.34,-174.36,-,-,-,-,-,-,-,Upgrade
