,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,6899,4474,5682,6399,5314,7052,8741,5554,8041,9801,10171,9641,6508,7058,7150,7154,7635,4339,3408,Upgrade
1,Short-Term Investments,-,30,30,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,231.58,220.39,243.14,43,424.88,303.48,178.81,27.56,201.06,107.6,77.94,55.36,134.48,58.85,187.37,126.81,60.88,73.85,49.54,Upgrade
3,Cash & Short-Term Investments,7161,7161,4724,5925,6472,5739,7356,8919,5581,8242,9909,10249,9697,6643,7117,7338,7281,7696,4413,3458,Upgrade
4,Cash Growth,10.64%,24.78%,-35.77%,-33.57%,15.96%,-30.37%,-25.77%,-12.97%,-42.44%,24.08%,39.24%,39.67%,33.17%,-13.69%,61.27%,112.20%,118.36%,74.01%,34.16%,-0.18%,Upgrade
5,Accounts Receivable,-,2167,2249,1964,1445,1887,1786,1523,1412,2158,2545,2158,2393,3335,2473,1686,1566,1188,462.52,537.05,Upgrade
6,Other Receivables,-,24.24,24.34,79.22,63.22,29.34,32.4,67.94,139.77,79.96,110.37,40.73,46.84,38.46,63.21,23.59,29.27,53.54,50.87,17.09,Upgrade
7,Receivables,-,2191,2273,2044,1508,1917,1818,1591,1551,2238,2655,2199,2440,3373,2536,1709,1595,1242,513.39,554.14,Upgrade
8,Inventory,-,4851,5160,4728,4233,3662,3455,4237,3877,4289,4404,3912,3294,3316,2529,1879,1234,1082,1174,1686,Upgrade
9,Other Current Assets,-,662.74,447.87,585.02,519.39,536.87,395.05,678.03,788,577.74,407.44,1744,1185,1455,1406,1284,953.71,664.45,545.64,485.62,Upgrade
10,Total Current Assets,-,14866,12606,13281,12733,11854,13024,15425,11797,15346,17376,18103,16615,14787,13588,12209,11064,10685,6646,6184,Upgrade
11,"Property, Plant & Equipment",-,45681,46076,45424,45353,42127,42003,41201,42157,37673,33510,28190,27098,25459,24574,21024,16629,15252,11618,9438,Upgrade
12,Long-Term Investments,-,2477,2519,2536,2551,2553,2583,2238,2276,2288,2189,2096,2116,2216,2152,2201,2198,2114,1981,1697,Upgrade
13,Goodwill,-,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,Upgrade
14,Other Intangible Assets,-,2349,2040,2052,1801,1567,1466,1448,1477,1273,1004,993.15,998.17,844.21,849.45,852.46,857.06,828.86,832.39,837.25,Upgrade
15,Long-Term Deferred Tax Assets,-,236.28,262.3,224.07,179.91,194.14,194.24,193.18,187.02,116.52,120.21,104.11,107.43,92.64,87.6,94.45,92.46,89.15,89.84,81.75,Upgrade
16,Long-Term Deferred Charges,-,1998,1475,1890,1880,1813,1826,1864,1823,1403,1371,1407,1442,1524,1578,589.23,637.89,381.07,317.44,234.6,Upgrade
17,Other Long-Term Assets,-,-,612.6,368.57,39.12,-,0.88,-,2.83,270.41,276.34,270.41,271.57,160.76,130.21,50,816.83,1989,1536,1279,Upgrade
18,Total Assets,-,67652,65635,65821,64582,60152,61142,62415,59764,58415,55890,51209,48692,45128,43003,37065,32341,31384,23065,19795,Upgrade
19,Accounts Payable,-,5906,5799,6137,5670,6030,5874,6148,6418,6191,6432,4907,3968,3499,4283,3788,4632,4107,2972,1965,Upgrade
20,Accrued Expenses,-,201.05,270.85,153.14,374.39,168.51,226.43,86.36,276.43,153.74,220.8,87.39,456.29,107.76,219.09,61.2,416.7,62.81,187.29,52.53,Upgrade
21,Short-Term Debt,-,2003,2015,2295,1226,463.2,736.6,1477,1077,1443,1363,1838,1429,489.92,805.2,1433,2945,5133,5991,6286,Upgrade
22,Current Portion of Long-Term Debt,-,3107,1814,2033,1088,-,-,1229,173.94,745.32,500.51,864.65,500.59,152.17,152.17,2,2,1,1,1,Upgrade
23,Current Portion of Leases,-,-,1335,-,1462,1210,1409,-,1100,-,811.55,-,441.14,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,455.36,250.65,365.08,264.4,275.51,185.5,303.01,116.97,243.52,269.26,283.65,509.12,601.94,381.62,415.11,210.3,272.99,79.11,139.94,Upgrade
25,Current Unearned Revenue,-,991.77,653.52,545.58,844.47,783.62,737.31,658.15,539.56,758.95,427.11,670.83,475.52,783.82,326.55,291.63,195.66,2131,209.77,176.19,Upgrade
26,Other Current Liabilities,-,2454,2122,1701,984.85,897.54,1209,1185,1268,1891,955.49,1083,1060,808.2,780.05,662.87,773.5,662.18,118.22,94.98,Upgrade
27,Total Current Liabilities,-,15118,14260,13230,11915,9828,10378,11086,10969,11427,10979,9734,8839,6443,6948,6653,9175,12370,9559,8715,Upgrade
28,Long-Term Debt,-,9069,8816,9699,10839,8403,10646,13020,11982,11263,12508,13869,14050,14454,13908,12744,9245,8792,3667,1518,Upgrade
29,Long-Term Leases,-,15249,15899,15946,15979,16848,16681,16094,14306,14240,10311,6504,6088,6161,6231,2917,-,-,0.33,-,Upgrade
30,Long-Term Unearned Revenue,-,165.44,153.12,159.58,166.02,172.54,177.01,183.29,189.56,195.33,201.6,207.87,214.15,213.27,219.54,224.16,225.47,226.78,228.1,229.41,Upgrade
31,Long-Term Deferred Tax Liabilities,-,201.17,218.02,192.39,148.25,172.58,119.37,88.3,67.32,78.1,59.18,33.88,33.64,36.57,12.4,13.14,13.08,3.43,2.43,2.24,Upgrade
32,Other Long-Term Liabilities,-,0.77,0.77,42.15,42.15,43.25,43.83,56.52,56.52,71.08,63.98,85.7,85.7,85.7,87.95,39.55,39.63,42.29,44.17,11.66,Upgrade
33,Total Liabilities,-,39803,39347,39269,39089,35468,38045,40528,37570,37275,34123,30434,29311,27394,27406,22591,18699,21435,13501,10476,Upgrade
34,Common Stock,-,3369,3369,3369,3369,3369,3369,3369,3369,2406,2407,1720,1720,1720,1720,1229,1226,1066,1066,1066,Upgrade
