,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4449,4411,4205,4790,4467,4121,4014,4323,3494,3255,3801,3121,3233,3739,3786,4929,4290,3310,2417,3688,Upgrade
1,Other Revenue,-44.38,44.38,-,145.64,-83.43,83.43,-,162.51,-77.86,77.86,-,171.39,-101.19,101.19,-,134.43,-133.99,133.99,-,187.1,Upgrade
2,Revenue,4405,4456,4205,4936,4383,4205,4014,4485,3416,3333,3801,3292,3132,3840,3786,5064,4156,3444,2417,3875,Upgrade
3,Revenue Growth (YoY),0.50%,5.96%,4.76%,10.05%,28.32%,26.15%,5.62%,36.23%,9.08%,-13.20%,0.38%,-34.98%,-24.65%,11.52%,56.66%,30.67%,44.68%,33.18%,-4.82%,5.31%,Upgrade
4,Cost of Revenue,3706,3749,3496,4161,3609,3606,3439,3920,2999,3010,3325,2899,2794,3310,3191,4147,3304,2921,2043,3297,Upgrade
5,Gross Profit,698.87,707.1,709.29,774.41,773.75,599.32,575.41,565.38,416.36,322.87,475.76,393.34,337.27,530.25,595.18,916.78,851.35,522.91,373.65,578.31,Upgrade
6,"Selling, General & Admin",303.28,331.51,328.62,469.15,440.95,299.63,251.89,345.48,225.57,133.81,224.41,292.88,159.31,248.03,275.47,466.36,383.3,255.32,164.13,363.4,Upgrade
7,Research & Development,228.08,256.07,200.9,218.74,230.48,205.43,175,216.58,172.77,139.4,149.03,161.61,139.73,151.04,169.71,173.99,190.35,201.41,124.75,157.78,Upgrade
8,Other Operating Expenses,-55.6,14.92,2.34,5.62,8.44,14.36,-5.38,57.78,-4.58,13.19,-17.02,42.94,-1.04,8.92,5.18,63.4,5.16,-1.38,0.17,35.8,Upgrade
9,Operating Expenses,460.56,605.79,538.55,715.21,671.49,521.4,426.14,618.62,379.45,288.57,367.45,467.13,301.05,426.77,458.99,778.2,576.66,471.51,288.28,590.36,Upgrade
