,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11583,8913,8328,9688,7594,8468,9862,9040,7241,6639,7867,8445,11119,8124,6687,6808,6832,5282,5202,5427,5660,Upgrade
1,Market Cap Growth,5.26%,5.26%,-15.55%,7.18%,4.87%,27.55%,25.35%,7.03%,-34.87%,-18.28%,17.65%,24.06%,62.75%,53.80%,28.55%,25.44%,20.71%,-27.45%,-37.63%,-25.88%,3.98%,Upgrade
2,Enterprise Value,12169,10098,10233,10173,8748,9707,11446,9884,8594,7498,7342,7809,11513,7755,6365,5918,6096,5774,6240,5839,7398,Upgrade
3,Last Close Price,14.05,10.81,9.91,11.53,9.04,10.08,11.77,10.92,8.75,8.02,9.51,10.12,13.32,9.74,8.01,8.04,8.07,6.24,6.14,6.38,6.66,Upgrade
4,PE Ratio,27.56,21.39,20.54,24.36,19.67,20.02,23.60,23.31,20.31,27.88,41.76,46.42,61.28,25.14,15.15,17.28,20.92,22.76,52.91,80.65,62.81,Upgrade
5,Forward PE,21.18,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,21.36,Upgrade
6,PS Ratio,0.64,0.50,0.46,0.55,0.43,0.50,0.61,0.59,0.48,0.48,0.58,0.60,0.79,0.51,0.40,0.41,0.45,0.38,0.41,0.46,0.48,Upgrade
7,PB Ratio,1.93,1.32,1.26,1.46,1.16,1.31,1.53,1.40,1.14,1.15,1.38,1.67,2.23,1.64,1.35,1.36,1.38,1.10,1.14,1.19,1.17,Upgrade
8,P/TBV Ratio,1.58,1.58,1.51,1.75,1.40,1.57,1.85,1.71,1.40,1.41,1.70,1.84,2.47,1.82,1.51,1.52,1.55,1.24,1.26,1.32,1.34,Upgrade
