,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+13 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+13 Quarters
0,Market Capitalization,1609,1307,991,1393,1897,1979,2055,2341,1912,2034,3053,2951,4000,3577,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-33.96%,-33.96%,-51.78%,-40.50%,-0.78%,-2.70%,-32.69%,-20.67%,-52.20%,-43.14%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1563,1244,924,1354,1859,1970,1991,1974,1545,1734,2772,2574,3615,3506,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,16.09,13.07,9.91,13.93,18.97,19.79,20.55,23.36,19.08,20.30,30.47,29.25,39.65,35.46,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,49.53,87.51,48.18,392.63,-,49.61,-,29.15,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.77,2.25,1.76,2.27,3.04,2.66,2.27,2.49,1.84,1.89,3.06,2.87,3.74,3.31,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.66,1.34,0.99,1.36,1.83,1.84,1.90,2.17,1.78,1.88,3.20,3.00,4.14,3.64,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.42,1.42,1.04,1.44,1.92,1.94,2.00,2.28,1.87,1.98,3.40,3.18,4.39,3.86,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,32.14,-,-,13.07,74.18,-5.60,-,-,-,-6905.80,-114.34,-,-,583.81,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,15.58,-,7.24,8.42,20.68,-11.50,-10.29,-,-,13.88,15.13,-,31.32,48.61,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.70,2.15,1.64,2.21,2.98,2.65,2.20,2.10,1.48,1.61,2.78,2.50,3.38,3.25,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,80.85,56.54,107.57,49.38,315.36,-,34.77,-,23.45,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-21476.55,-,-156.69,-,45.90,-,27.00,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,31.22,-,-,12.71,72.67,-5.58,-,-,-,-5886.25,-103.83,-,-,572.28,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.32,0.32,0.31,0.29,0.28,0.27,0.26,0.26,0.25,0.22,0.00,0.00,0.00,-,0.01,-,0.02,-,-,0.07,0.12,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,46.01,8.74,5.69,15.04,4.84,-,0.03,-,-,0.07,-,0.07,-,-,0.27,0.80,Upgrade
