,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1049,1136,1006,834.69,627.45,695.24,545.81,579.9,453.54,1236,Upgrade
1,Revenue Growth (YoY),4.29%,36.08%,60.33%,20.06%,14.96%,19.89%,20.34%,-53.09%,-62.05%,-7.90%,Upgrade
2,Cost of Revenue,467.62,535.35,439.7,451.92,323.71,380.82,315.71,375.8,295.39,574.27,Upgrade
3,Gross Profit,581.5,600.46,566.28,382.77,303.75,314.42,230.1,204.09,158.15,661.95,Upgrade
4,"Selling, General & Admin",166.31,179.79,141.49,134.91,125.42,138.42,112.42,152.08,143.09,185.03,Upgrade
5,Other Operating Expenses,296.78,341.66,295.43,269.11,271.89,372.78,265.87,260.22,269.54,357.18,Upgrade
6,Operating Expenses,463.08,521.44,436.91,404.02,397.31,511.19,378.3,412.3,412.63,542.21,Upgrade
7,Operating Income,118.42,79.02,129.37,-21.24,-93.56,-196.77,-148.2,-208.21,-254.49,119.74,Upgrade
8,Interest Expense,-150.54,-140.33,-131.97,-115.3,-100.9,-100.42,-103.54,-105.11,-107.46,-115.51,Upgrade
9,Interest & Investment Income,17.79,11.69,8.96,7.24,5.01,8.51,6.34,8.56,8.26,11.86,Upgrade
10,Earnings From Equity Investments,153.45,200.72,123.1,142.5,48.27,76.03,133.61,99.89,32.5,96.53,Upgrade
11,Currency Exchange Gain (Loss),29.54,-42.01,46.55,-31.78,-105.84,2.8,-0.73,-34.48,4.23,-5.96,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,0.18,-,-,-,-,-,-,Upgrade
13,EBT Excluding Unusual Items,168.66,109.09,176,-18.4,-247.03,-209.85,-112.52,-239.34,-316.96,106.66,Upgrade
14,Gain (Loss) on Sale of Investments,-0.64,-0.73,-2.92,-3.54,0.45,-2.15,5.79,1.89,-3.75,-4.93,Upgrade
15,Gain (Loss) on Sale of Assets,0.6,-0.2,2.42,3.71,11.38,1.06,-,-1.19,-,-2.52,Upgrade
16,Asset Writedown,-12.36,-11.01,7.48,26.08,38.62,-31.71,-30.39,-4.75,-28.53,-7.69,Upgrade
17,Other Unusual Items,-,-,-,6.03,4.86,-9.55,31.39,33.45,17.88,-3.96,Upgrade
18,Pretax Income,156.26,97.16,182.99,14.18,-188.62,-251.21,-105.74,-209.71,-327.35,92.6,Upgrade
19,Income Tax Expense,48.37,37.95,40.53,15.11,-2.1,-5.38,-7.15,-11.34,-15.13,47.8,Upgrade
20,Earnings From Continuing Operations,107.89,59.21,142.46,-0.93,-186.52,-245.83,-98.59,-198.36,-312.22,44.8,Upgrade
21,Minority Interest in Earnings,-13.41,-6.44,-11.1,0.63,28.3,15.03,38.81,20.83,29.59,-7.37,Upgrade
22,Net Income,94.48,52.78,131.36,-0.3,-158.22,-230.8,-59.77,-177.53,-282.63,37.42,Upgrade
23,Net Income to Common,94.48,52.78,131.36,-0.3,-158.22,-230.8,-59.77,-177.53,-282.63,37.42,Upgrade
24,Net Income Growth,-28.08%,-,-,-,-,-,-,-,-,-6.55%,Upgrade
25,Shares Outstanding (Basic),3551,3561,3562,3573,3573,3572,3572,3571,3571,3571,Upgrade
26,Shares Outstanding (Diluted),3571,3604,3574,3573,3573,3572,3572,3571,3571,3571,Upgrade
27,Shares Change (YoY),-0.07%,0.86%,0.03%,0.01%,0.01%,0.03%,0.03%,0.01%,-0.04%,-0.04%,Upgrade
28,EPS (Basic),0.03,0.01,0.04,-0.00,-0.04,-0.06,-0.02,-0.05,-0.08,0.01,Upgrade
29,EPS (Diluted),0.03,0.01,0.04,-0.00,-0.04,-0.06,-0.02,-0.05,-0.08,0.01,Upgrade
30,EPS Growth,-28.02%,-,-,-,-,-,-,-,-,-6.51%,Upgrade
31,Free Cash Flow,-52.56,180.19,-23.9,33.47,-196.92,-53.73,-161.96,-93.22,-380.03,139.36,Upgrade
32,Free Cash Flow Per Share,-0.01,0.05,-0.01,0.01,-0.06,-0.02,-0.05,-0.03,-0.11,0.04,Upgrade
33,Dividend Per Share,0.006,-,-,-,-,-,-,-,-,0.000,Upgrade
34,Dividend Growth,-,-,-,-,-,-,-,-,-,-99.84%,Upgrade
35,Operating Margin,11.29%,6.96%,12.86%,-2.55%,-14.91%,-28.30%,-27.15%,-35.90%,-56.11%,9.69%,Upgrade
36,Profit Margin,9.01%,4.65%,13.06%,-0.04%,-25.22%,-33.20%,-10.95%,-30.61%,-62.32%,3.03%,Upgrade
37,Free Cash Flow Margin,-5.01%,15.86%,-2.38%,4.01%,-31.38%,-7.73%,-29.67%,-16.08%,-83.79%,11.27%,Upgrade
38,EBITDA,228.07,182.49,241.52,83.53,26.87,-75.2,-10.56,-75.37,-121.13,254.14,Upgrade
39,D&A For EBITDA,109.66,103.47,112.15,104.77,120.43,121.57,137.64,132.84,133.36,134.4,Upgrade
40,EBIT,118.42,79.02,129.37,-21.24,-93.56,-196.77,-148.2,-208.21,-254.49,119.74,Upgrade
