,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Revenue,207.63,211.78,195.08,217.31,230.76,356.84,302.76,321.38,280.43,362.32,Upgrade
1,Revenue Growth (YoY),6.43%,-2.55%,-15.46%,-39.10%,-23.78%,11.03%,7.96%,-11.30%,-15.93%,0.95%,Upgrade
2,Cost of Revenue,94.37,107.07,89.84,104.71,80.66,129.89,106.35,116.27,115.6,156.93,Upgrade
3,Gross Profit,113.26,104.7,105.24,112.6,150.11,226.95,196.4,205.12,164.83,205.39,Upgrade
4,"Selling, General & Admin",115.91,132.4,130.78,152.93,162.36,213.73,174.73,191.54,172.46,233.13,Upgrade
5,Other Operating Expenses,5.67,0.29,3.64,1.64,3.47,1.97,0.76,15.23,3.72,-1.09,Upgrade
6,Operating Expenses,120.32,135.37,134.46,167.18,163.78,229.51,178.71,217.6,176.18,232.04,Upgrade
7,Operating Income,-7.05,-30.66,-29.22,-54.58,-13.67,-2.56,17.7,-12.48,-11.34,-26.65,Upgrade
8,Interest Expense,-13.25,-14.06,-13.35,-10.19,-13.99,-13.54,-13.49,-15.71,-11.17,-13.69,Upgrade
9,Interest & Investment Income,0.31,0.01,0.28,0.21,0.26,0.3,0.06,-,0.5,0.37,Upgrade
10,Earnings From Equity Investments,-0.15,-0.15,-,-,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0,-0.47,0.07,0.78,-0.87,2.29,-1.58,5,-1,-1.8,Upgrade
12,Other Non Operating Income (Expenses),1.78,3.86,5.38,4.82,7.44,-6.46,7.67,2.27,0.29,12.85,Upgrade
13,EBT Excluding Unusual Items,-18.36,-41.47,-36.84,-58.95,-20.83,-19.96,10.36,-20.92,-22.72,-28.91,Upgrade
14,Impairment of Goodwill,-,-3.05,-,-,-,-67.35,-,-,-,-67.35,Upgrade
15,Gain (Loss) on Sale of Investments,0.11,-0.33,0.33,-0.03,0.2,0.3,-,3.74,-3.68,-4.25,Upgrade
16,Gain (Loss) on Sale of Assets,3.49,2.02,-,1.73,-,-1.04,1.04,-1.5,-0.61,-2.68,Upgrade
17,Asset Writedown,-,-22.97,-,-27.23,-14.07,-53.09,4.44,17.53,2.58,-61.62,Upgrade
18,Legal Settlements,-,-,-,-,-,-1.55,1.55,-,-,-4,Upgrade
19,Other Unusual Items,-,-,-,-,-,8.12,-,24.98,40.82,-4.6,Upgrade
20,Pretax Income,-14.77,-65.8,-36.51,-84.48,-34.7,-134.58,17.39,23.83,16.39,-173.4,Upgrade
21,Income Tax Expense,3.92,2.61,1.16,-4.17,5.2,-0.73,5.41,3.56,4.95,8.68,Upgrade
22,Earnings From Continuing Operations,-18.69,-68.41,-37.68,-80.31,-39.9,-133.85,11.97,20.27,11.44,-182.08,Upgrade
23,Net Income,-18.69,-68.41,-37.68,-80.31,-39.9,-133.85,11.97,20.27,11.44,-182.08,Upgrade
24,Net Income to Common,-18.69,-68.41,-37.68,-80.31,-39.9,-133.85,11.97,20.27,11.44,-182.08,Upgrade
25,Net Income Growth,-,-,-,-,-,-,4.70%,-,-,-,Upgrade
26,Shares Outstanding (Basic),395,395,395,395,394,394,394,393,348,276,Upgrade
27,Shares Outstanding (Diluted),395,395,395,395,394,394,394,394,349,276,Upgrade
28,Shares Change (YoY),-,-0.00%,0.24%,0.28%,-0.07%,0.04%,12.99%,42.55%,42.33%,12.09%,Upgrade
29,EPS (Basic),-0.05,-0.17,-0.10,-0.20,-0.10,-0.34,0.03,0.05,0.03,-0.66,Upgrade
30,EPS (Diluted),-0.05,-0.17,-0.10,-0.20,-0.10,-0.34,0.03,0.05,0.03,-0.66,Upgrade
31,EPS Growth,-,-,-,-,-,-,-7.32%,-,-,-,Upgrade
32,Free Cash Flow,42.25,39.05,21.37,4.28,63.4,-16.09,-1.52,2.89,40.91,19.97,Upgrade
33,Free Cash Flow Per Share,0.11,0.10,0.05,0.01,0.16,-0.04,-0.00,0.01,0.12,0.07,Upgrade
34,Operating Margin,-3.40%,-14.48%,-14.98%,-25.11%,-5.92%,-0.72%,5.84%,-3.88%,-4.04%,-7.36%,Upgrade
35,Profit Margin,-9.00%,-32.30%,-19.31%,-36.96%,-17.29%,-37.51%,3.95%,6.31%,4.08%,-50.25%,Upgrade
36,Free Cash Flow Margin,20.35%,18.44%,10.96%,1.97%,27.47%,-4.51%,-0.50%,0.90%,14.59%,5.51%,Upgrade
37,EBITDA,4.44,-18.67,-17.16,-46.67,4.56,5.3,34.81,-5.17,4.72,-11.99,Upgrade
38,D&A For EBITDA,11.49,11.99,12.06,7.9,18.23,7.86,17.12,7.31,16.06,14.66,Upgrade
39,EBIT,-7.05,-30.66,-29.22,-54.58,-13.67,-2.56,17.7,-12.48,-11.34,-26.65,Upgrade
