,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,22.83,20.13,48.07,75.83,39.52,59.67,73.6,91.4,98.8,68.01,Upgrade
1,Short-Term Investments,28.26,22.85,28.56,15.53,35.54,36.39,39.32,41.15,28.97,31.61,Upgrade
2,Cash & Short-Term Investments,51.09,42.98,76.63,91.36,75.06,96.06,112.92,132.55,127.77,99.62,Upgrade
3,Cash Growth,-33.33%,-52.96%,2.09%,-4.89%,-33.53%,-27.53%,-11.62%,33.05%,46.75%,-25.69%,Upgrade
4,Accounts Receivable,63.11,80.87,83.26,131.87,172.39,261.41,237.71,221.53,220.9,230.73,Upgrade
5,Other Receivables,0.84,8.77,1.3,8.5,1.74,2.25,-,0.91,-,-,Upgrade
6,Receivables,63.95,89.64,84.56,140.37,174.13,263.65,237.71,222.43,220.9,230.73,Upgrade
7,Inventory,146.71,175.6,203.95,190.81,210.53,199.8,173.36,190.15,214.54,210.97,Upgrade
8,Prepaid Expenses,9.49,10.19,39.08,26.69,33.91,23.56,26.15,25.53,46.97,29.09,Upgrade
9,Restricted Cash,0.12,27.1,34.55,31.18,-,25.38,-,-,-,-,Upgrade
10,Other Current Assets,34.36,4.08,5.94,5.58,18.55,2.41,29.88,37.02,19.59,27.29,Upgrade
11,Total Current Assets,305.71,349.57,444.71,486,512.18,610.86,580.02,607.68,629.77,597.7,Upgrade
12,"Property, Plant & Equipment",381.57,396.91,403.9,431.08,446.44,461.02,459.58,459.35,365.43,360.47,Upgrade
13,Long-Term Investments,3.56,2.96,2.61,1.2,-,-,-,-,-,-,Upgrade
14,Goodwill,17.94,17.94,20.99,20.99,20.99,20.99,88.34,88.34,88.34,88.34,Upgrade
15,Other Intangible Assets,32.69,34.74,35.96,37.64,39.61,41.06,41.97,42.92,32.93,34.28,Upgrade
16,Long-Term Deferred Tax Assets,8.56,8.82,10.43,11.05,10.97,10.48,11.08,11.29,10.59,12.36,Upgrade
17,Other Long-Term Assets,31.71,33.03,27.78,28.54,51.56,61.45,179.96,165,99.99,129.09,Upgrade
18,Total Assets,781.73,843.96,946.39,1016,1082,1206,1361,1375,1227,1222,Upgrade
19,Accounts Payable,141.6,146.38,144.1,137.91,150.65,140.68,147.17,159.34,178.2,178.99,Upgrade
20,Accrued Expenses,-,-,-,-,-,-,-,-,-,34.03,Upgrade
21,Short-Term Debt,182.27,250.8,304.39,353.7,320.56,362.05,96.7,211.29,244.7,273.54,Upgrade
22,Current Portion of Long-Term Debt,89.49,53.22,71.1,56.44,10.27,45.62,206.38,68.04,28.26,53.74,Upgrade
23,Current Portion of Leases,17.13,17.97,16,18.51,15.86,13.24,19.02,31.4,30.22,28.03,Upgrade
24,Current Income Taxes Payable,5.02,2.07,3.25,1.44,7.32,3.58,4.04,2.85,5.28,5.85,Upgrade
25,Current Unearned Revenue,0.39,0.17,0.17,0.25,1.83,2.34,2.95,2.75,1.6,15.69,Upgrade
26,Other Current Liabilities,74.32,100.48,111.32,97.16,92.74,97.81,97.31,116.22,97.82,49.22,Upgrade
27,Total Current Liabilities,510.22,571.09,650.33,665.41,599.23,665.31,573.56,591.89,586.09,639.08,Upgrade
28,Long-Term Debt,105.93,81.09,44.37,48.68,82.09,92,172.14,178.99,113.84,143.72,Upgrade
29,Long-Term Leases,17.71,21.68,18.98,25.83,27.1,19.05,31.39,34.39,26.96,42.51,Upgrade
30,Long-Term Unearned Revenue,1.07,1.08,0.76,1.03,0.96,1.17,2.4,3.85,1.35,2.04,Upgrade
31,Long-Term Deferred Tax Liabilities,1.51,1.74,1.8,3.02,3.35,2.61,3.43,3.24,1.8,2.61,Upgrade
32,Other Long-Term Liabilities,14.81,14.04,13.8,14.25,15.01,24.16,51.04,50.56,29.6,30.17,Upgrade
33,Total Liabilities,651.26,690.73,730.05,758.21,727.75,804.31,833.95,862.92,759.64,860.12,Upgrade
34,Common Stock,306.82,306.82,306.82,306.82,306.82,306.04,306.04,306.04,306.04,204.03,Upgrade
