,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2899,2671,2554,3089,3226,3044,3389,4109,2649,2367,2807,3075,4025,3059,3786,3172,3129,3434,3075,2791,3260,Upgrade
1,Market Cap Growth,-12.23%,-12.23%,-24.63%,-24.82%,21.81%,28.60%,20.74%,33.60%,-34.19%,-22.64%,-25.86%,-3.06%,28.62%,-10.91%,23.11%,13.66%,-4.01%,4.89%,-8.28%,-27.32%,9.30%,Upgrade
2,Enterprise Value,2952,2723,2603,3121,3311,3124,3476,4183,2742,2464,2885,3106,4090,3087,3778,3092,3114,3383,3024,2663,3133,Upgrade
3,Last Close Price,12.85,11.84,11.32,13.69,14.30,13.49,15.02,18.21,11.74,10.49,12.44,13.63,17.84,13.56,16.78,13.93,13.75,15.08,13.40,12.16,14.20,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-69.10,-,-,291.91,134.70,-,45.24,51.27,45.52,46.44,56.64,54.13,55.11,62.98,Upgrade
5,Forward PE,-,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,102.05,Upgrade
6,PS Ratio,15.59,14.35,13.65,18.17,17.95,15.63,16.73,18.28,10.77,9.59,11.04,9.96,13.36,7.95,9.19,8.56,8.76,9.52,8.79,8.31,9.52,Upgrade
7,PB Ratio,2.46,2.21,2.09,2.51,2.60,2.17,2.39,2.87,1.85,1.58,1.87,2.06,2.70,2.04,2.54,2.12,2.10,2.36,2.15,1.92,2.25,Upgrade
8,P/TBV Ratio,2.84,2.84,3.37,3.27,4.24,3.87,4.26,5.03,3.23,2.68,3.17,3.48,4.53,3.29,4.07,3.32,3.24,3.58,3.21,2.82,3.28,Upgrade
9,P/FCF Ratio,130.55,-,-,-,105.69,-,155.23,-,-65.01,-76.89,-,-,-52.41,-,-,-,-48.20,-,-,-,161.40,Upgrade
10,P/OCF Ratio,62.66,62.66,64.04,-,53.66,45.24,42.57,-,87.15,83.85,-,-,138.12,-,43.16,-,102.81,57.17,-,-,23.29,Upgrade
11,PEG Ratio,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,Upgrade
12,EV/Sales Ratio,15.86,14.63,13.91,18.36,18.42,16.04,17.16,18.61,11.15,9.98,11.35,10.06,13.57,8.02,9.17,8.34,8.71,9.38,8.64,7.93,9.15,Upgrade
13,EV/EBITDA Ratio,-,-27.34,-,-,-,-155.74,-304.12,846.78,-,50.77,45.31,41.16,-,22.31,26.38,23.97,24.10,29.31,28.03,24.80,31.18,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,-54.97,-,-,-329.54,783.15,-,42.35,48.65,46.68,46.93,64.47,64.10,55.62,72.50,Upgrade
15,EV/FCF Ratio,132.94,-,-,-,108.46,-,159.22,-,-67.29,-80.05,-,-,-53.26,-,-,-,-47.97,-,-,-,155.08,Upgrade
16,Debt / Equity Ratio,0.09,0.09,0.11,0.11,0.11,0.10,0.09,0.11,0.08,0.07,0.07,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,Upgrade
17,Debt / EBITDA Ratio,-,4.70,-,-,-,4.25,3.52,1.62,-,1.64,1.09,0.85,-,0.60,0.34,0.56,0.21,0.30,0.44,0.50,0.27,Upgrade
18,Debt / FCF Ratio,5.10,-,-,-,4.39,-,5.83,-,-2.94,-3.52,-,-,-1.03,-,-,-,-0.64,-,-,-,1.97,Upgrade
19,Asset Turnover,0.10,0.16,0.07,0.15,0.09,0.10,0.08,0.17,0.11,0.14,0.13,0.17,0.12,0.27,0.11,0.36,0.19,0.18,0.09,0.39,Upgrade,
20,Inventory Turnover,0.97,0.66,1.17,0.44,2.03,0.65,0.67,0.51,1.84,0.60,0.73,0.67,1.11,0.55,1.45,0.58,1.60,0.82,1.01,0.40,2.36,Upgrade
21,Quick Ratio,1.78,1.78,1.82,1.73,1.83,2.07,2.15,1.97,1.84,2.26,2.16,1.86,1.90,2.09,2.03,2.20,2.31,2.14,2.19,3.01,3.18,Upgrade
22,Current Ratio,3.23,3.23,2.97,2.84,2.85,3.94,4.00,3.53,3.22,4.54,4.32,3.97,3.73,4.18,3.72,4.31,3.95,4.24,4.09,5.61,4.98,Upgrade
23,Return on Equity (ROE),-3.82%,-3.28%,-2.54%,-48.93%,-4.31%,-3.91%,0.31%,-17.89%,-0.85%,1.24%,0.73%,-3.44%,3.94%,4.68%,1.35%,11.03%,5.61%,2.42%,1.13%,9.24%,Upgrade,
24,Return on Assets (ROA),-0.76%,-1.78%,-1.84%,-17.43%,-1.98%,-1.96%,0.45%,-11.63%,-0.31%,0.81%,0.53%,-4.74%,2.21%,2.61%,0.54%,4.88%,2.97%,1.05%,0.59%,3.10%,Upgrade,
25,Return on Capital (ROIC),-0.86%,-2.01%,-2.10%,-19.67%,-2.22%,-2.20%,0.51%,-13.14%,-0.36%,0.92%,0.60%,-5.44%,2.54%,3.01%,0.63%,5.70%,3.47%,1.21%,0.67%,3.57%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-4.73%,-,-,-0.52%,0.24%,-,4.41%,4.81%,4.08%,4.10%,3.31%,3.03%,3.04%,2.75%,Upgrade
27,Earnings Yield,-5.97%,-6.47%,-6.93%,-5.87%,-5.32%,-2.90%,-2.26%,-1.45%,-2.19%,-0.18%,0.34%,0.74%,0.63%,2.21%,1.95%,2.20%,2.15%,1.77%,1.85%,1.81%,1.59%,Upgrade
28,FCF Yield,0.77%,0.83%,0.73%,0.85%,0.95%,0.42%,0.64%,-0.11%,-1.54%,-1.30%,-2.40%,-1.69%,-1.91%,-1.34%,-1.06%,-1.77%,-2.07%,-2.16%,-1.83%,-1.35%,0.62%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.87%,-,-,-,0.84%,Upgrade
30,Payout Ratio,0.00%,-,-,-,-,-,-,86.51%,-,-,25.82%,39.08%,-,4.81%,164.01%,-,1.28%,155.05%,4.58%,16.70%,1.37%,Upgrade
31,Buyback Yield / Dilution,-4.29%,-19.40%,17.09%,-0.43%,-6.33%,13.63%,-3.94%,0.56%,21.13%,-7.40%,-3.55%,-0.29%,-8.22%,0.12%,-0.54%,0.43%,0.69%,-0.03%,0.14%,-0.07%,6.47%,Upgrade
