,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,6140,6733,7817,7149,6805,8929,8937,7495,6976,8672,8398,6309,8229,9022,8283,5377,6676,6228,6285,2465,Upgrade
1,Other Revenue,216.62,-252.59,252.59,-,657.29,-420.45,420.45,-,858.92,-599.83,599.83,-,1023,-568.7,568.7,-,76.72,-33.29,33.29,-,Upgrade
2,Revenue,6357,6480,8069,7149,7462,8508,9357,7495,7835,8072,8998,6309,9252,8453,8852,5377,6753,6194,6318,2465,Upgrade
3,Revenue Growth (YoY),-14.81%,-23.84%,-13.77%,-4.61%,-4.76%,5.41%,3.99%,18.80%,-15.31%,-4.51%,1.65%,17.31%,37.01%,36.46%,40.11%,118.13%,28.39%,24.22%,20.98%,-8.21%,Upgrade
4,Cost of Revenue,5441,4606,5745,5027,5745,6009,6635,5347,5836,6151,6663,4524,6448,6005,6121,3610,4690,3709,3636,1650,Upgrade
5,Gross Profit,915.99,1875,2324,2122,1717,2500,2723,2148,1999,1921,2335,1784,2804,2448,2730,1767,2062,2486,2682,815.32,Upgrade
6,"Selling, General & Admin",1200,1027,1133,1301,1019,1071,1120,1307,1330,943.35,1110,1070,1009,1001,938.89,913.31,457.85,1039,1015,535.73,Upgrade
7,Research & Development,166.84,132.04,160.95,126.13,209.95,143.42,143.69,108.6,177.49,128.12,151.47,99.24,240.03,117.24,115.2,86.83,248.36,73.51,101.74,40.05,Upgrade
8,Other Operating Expenses,80.53,-99.64,44.91,-3.65,176.05,-157.06,-19.16,-7.89,237.2,-141.85,-70.01,33.89,235.45,-137.28,8.21,10.21,192.23,-14.55,-81.51,-7.58,Upgrade
9,Operating Expenses,1582,1318,1529,1608,1445,1356,1368,1608,1413,1085,1494,1374,1285,1016,1170,1307,724.15,1172,1302,604.94,Upgrade
10,Operating Income,-665.57,556.48,795.87,513.49,271.87,1144,1355,539.9,586.14,835.78,840.59,410.09,1520,1431,1561,460.42,1338,1314,1380,210.38,Upgrade
11,Interest Expense,-49.62,-21.55,-48.7,-29.15,-61.92,-62.16,-84.42,-23.45,-76.7,-39.13,-33.88,-67.43,-26.28,-37.21,-28.98,-51.67,-43.98,-67.13,-83.89,-65.62,Upgrade
12,Interest & Investment Income,39.98,18.08,6.21,10.87,43.42,41.07,52.7,20.41,-,22.93,22.72,45.57,71.33,20.65,31.35,19.59,216.85,12.25,13.19,4.99,Upgrade
13,Currency Exchange Gain (Loss),-10.19,7.35,-7.35,-,12.57,-0.22,0.22,-,-17.6,10.55,-10.55,-,10.52,1.98,-1.98,-,-29.3,0.15,-0.15,-,Upgrade
14,Other Non Operating Income (Expenses),-94.9,-45.58,-16.93,-12.47,-220.45,86.27,-84.67,-20.89,-150.67,5.37,-54.68,-6.4,-127.91,-0.43,-67.52,-36.49,-126.43,8.58,-57.35,-2.92,Upgrade
15,EBT Excluding Unusual Items,-780.3,514.78,729.1,482.74,45.5,1209,1239,515.97,341.16,835.51,764.2,381.83,1447,1416,1493,391.86,1355,1268,1252,146.82,Upgrade
16,Impairment of Goodwill,-6.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-53.02,-3.24,-0.6,-8.55,-50.8,-1.25,-3.99,-0.3,-16.83,-,-,-,-49.58,-,-,-,1.03,-0.04,-0.1,-,Upgrade
18,Gain (Loss) on Sale of Assets,-202.25,-0.6,1.88,0.74,0.82,-0.29,0.64,0.17,1.05,2.98,-3.97,0.33,-9.34,6.85,-6.9,0.76,-28.42,5.68,-5.7,-0.09,Upgrade
19,Asset Writedown,-241.46,-10.34,-22.05,21.48,-211.75,16.31,-23.09,23.09,-7.4,-8.47,-23.75,23.75,12.76,-12.76,4.84,-4.84,-,-,3.04,-3.04,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-19.74,-,-,-,Upgrade
21,Other Unusual Items,112.6,-85.98,83.86,2.11,195,-0.34,0.34,-,313.01,-5.53,5.53,-,409.62,0.89,-0.89,-,180.95,0.17,-0.17,-,Upgrade
22,Pretax Income,-1171,414.62,792.19,498.53,-21.22,1223,1212,538.92,630.99,824.49,742.01,405.91,1811,1411,1491,387.78,1489,1274,1249,143.7,Upgrade
23,Income Tax Expense,15.03,83.95,203.38,156.92,45.77,202.85,256.63,161.24,147.11,136.78,105.66,94.96,278.58,259.03,250.14,99.1,235.34,232.73,278.89,21.56,Upgrade
24,Earnings From Continuing Operations,-1186,330.67,588.81,341.61,-67,1020,955.84,377.69,483.88,687.71,636.35,310.94,1532,1152,1240,288.68,1254,1041,969.89,122.14,Upgrade
25,Minority Interest in Earnings,16.48,3.35,6.71,6.11,-13.17,-1.22,-7.1,7.85,-17.35,0.72,12.82,6.28,-5.27,-11.45,0.5,7.61,4.56,-7.31,-4.1,8.92,Upgrade
26,Net Income,-1169,334.02,595.52,347.72,-80.17,1019,948.73,385.54,466.53,688.42,649.17,317.23,1527,1141,1241,296.29,1259,1033,965.79,131.05,Upgrade
27,Net Income to Common,-1169,334.02,595.52,347.72,-80.17,1019,948.73,385.54,466.53,688.42,649.17,317.23,1527,1141,1241,296.29,1259,1033,965.79,131.05,Upgrade
28,Net Income Growth,-,-67.23%,-37.23%,-9.81%,-,48.05%,46.15%,21.53%,-69.44%,-39.65%,-47.68%,7.07%,21.32%,10.37%,28.48%,126.08%,117.07%,58.96%,36.30%,2.86%,Upgrade
29,Shares Outstanding (Basic),2578,2532,2353,2484,2401,2557,2465,2570,2461,2436,2646,2440,2493,2369,2525,2279,2388,2287,2117,2184,Upgrade
30,Shares Outstanding (Diluted),2578,2532,2353,2484,2401,2557,2465,2570,2580,2436,2646,2440,2721,2369,2525,2279,2696,2287,2117,2184,Upgrade
31,Shares Change (YoY),7.39%,-0.99%,-4.52%,-3.37%,-6.94%,4.98%,-6.85%,5.33%,-5.18%,2.80%,4.82%,7.07%,0.91%,3.58%,19.24%,4.34%,15.91%,-6.17%,-13.09%,2.86%,Upgrade
32,EPS (Basic),-0.45,0.13,0.25,0.14,-0.03,0.40,0.38,0.15,0.19,0.28,0.25,0.13,0.61,0.48,0.49,0.13,0.53,0.45,0.46,0.06,Upgrade
33,EPS (Diluted),-0.45,0.13,0.25,0.14,-0.03,0.40,0.38,0.15,0.18,0.28,0.25,0.13,0.56,0.48,0.49,0.13,0.47,0.45,0.46,0.06,Upgrade
34,EPS Growth,-,-66.90%,-34.26%,-6.67%,-,41.03%,56.90%,15.38%,-67.78%,-41.29%,-50.09%,0%,20.22%,6.56%,7.75%,116.67%,87.27%,69.42%,56.83%,0%,Upgrade
35,Free Cash Flow,3673,540.51,186.55,-2116,6032,-1168,-244.64,-4401,8549,-2323,-3187,-6609,9033,-4186,-1977,-3257,4361,-911.52,1548,-2570,Upgrade
36,Free Cash Flow Per Share,1.42,0.21,0.08,-0.85,2.51,-0.46,-0.10,-1.71,3.31,-0.95,-1.20,-2.71,3.32,-1.77,-0.78,-1.43,1.62,-0.40,0.73,-1.18,Upgrade
37,Dividend Per Share,1.850,-,0.600,-,0.600,-,-,-,0.100,-,-,-,0.300,-,-,-,0.300,-,-,-,Upgrade
38,Dividend Growth,208.33%,-,-,-,500.00%,-,-,-,-66.67%,-,-,-,0%,-,-,-,50.00%,-,-,-,Upgrade
39,Gross Margin,14.41%,28.93%,28.81%,29.68%,23.01%,29.38%,29.10%,28.66%,25.51%,23.80%,25.95%,28.28%,30.31%,28.96%,30.85%,32.87%,30.54%,40.13%,42.45%,33.07%,Upgrade
40,Operating Margin,-10.47%,8.59%,9.86%,7.18%,3.64%,13.44%,14.48%,7.20%,7.48%,10.35%,9.34%,6.50%,16.42%,16.93%,17.63%,8.56%,19.82%,21.21%,21.84%,8.53%,Upgrade
41,Profit Margin,-18.39%,5.15%,7.38%,4.86%,-1.07%,11.98%,10.14%,5.14%,5.95%,8.53%,7.21%,5.03%,16.50%,13.49%,14.02%,5.51%,18.64%,16.68%,15.29%,5.32%,Upgrade
42,Free Cash Flow Margin,57.78%,8.34%,2.31%,-29.60%,80.84%,-13.73%,-2.61%,-58.72%,109.11%,-28.77%,-35.41%,-104.76%,97.63%,-49.52%,-22.34%,-60.57%,64.59%,-14.72%,24.50%,-104.25%,Upgrade
