,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2524,2355,2296,1913,2032,2053,3420,4585,3870,4890,4876,2979,4024,6811,11954,6926,10469,9104,10758,7997,Upgrade
1,Short-Term Investments,-,-,-,-,9.32,-,230.01,208.66,-,205.7,-,-,-,-,-,209.53,-,210.15,-,3.76,Upgrade
2,Trading Asset Securities,0.72,0.72,0.72,0.5,-,58.42,-,-,-,68.86,-,-,600,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,2525,2356,2297,1913,2041,2112,3650,4794,3870,5165,4876,2979,4624,6811,11954,7135,10469,9314,10758,8001,Upgrade
4,Cash Growth,23.68%,11.59%,-37.07%,-60.09%,-47.26%,-59.12%,-25.14%,60.90%,-16.31%,-24.16%,-59.21%,-58.24%,-55.83%,-26.88%,11.12%,-10.82%,30.39%,-14.98%,12.96%,-27.12%,Upgrade
5,Accounts Receivable,5309,5686,5920,5632,6103,6372,6244,6552,8030,8392,7587,6741,8356,7318,9878,7206,8114,7861,8335,7049,Upgrade
6,Other Receivables,1059,863.29,1155,815.69,1233,736.14,1191,730.72,1951,1914,1847,831.29,1055,557.87,3370,387.2,1129,1046,1006,911.7,Upgrade
7,Receivables,6368,6879,7074,6787,7336,7108,7435,7282,9981,10307,9434,7572,9410,7876,13248,7593,9243,9113,9340,10299,Upgrade
8,Inventory,4564,5012,4577,4247,4838,4641,6036,6015,9213,10231,9880,7595,8354,7503,8650,6557,6779,6378,7252,6222,Upgrade
9,Other Current Assets,2111,2057,2318,1853,1885,2169,3291,15644,2736,1852,3104,3307,3802,4000,4164,3209,2559,1843,3306,1816,Upgrade
10,Total Current Assets,15568,16304,16266,14801,16101,16030,20413,33735,25800,27555,27294,21453,26190,26190,38016,24494,29051,26647,30657,26338,Upgrade
11,"Property, Plant & Equipment",29372,29623,30578,30346,30267,30110,29061,28348,28866,27648,25974,24589,21696,18977,19292,18405,16776,16086,14932,13709,Upgrade
12,Long-Term Investments,2129,2087,1621,1676,1669,1735,1828,999.62,1028,1115,1117,1319,1054,1276,1149,1091,1011,922.24,734.19,1183,Upgrade
13,Goodwill,2134,2123,2127,2136,2348,2363,2334,2333,4413,4317,4212,4229,4594,4431,4964,4965,5065,5158,5167,5107,Upgrade
14,Other Intangible Assets,2620,2610,2685,2748,2918,2926,2869,2905,4214,4181,4183,4136,3881,3681,4512,4548,4606,4626,4575,4650,Upgrade
15,Long-Term Deferred Tax Assets,1401,1213,1227,1162,1007,934.99,823.41,760.28,832.34,777.62,723.42,731.32,548.03,484.86,567.06,530.5,540.85,542.26,538.8,489.32,Upgrade
16,Long-Term Deferred Charges,206.89,221.52,229.84,238,248.52,246.79,235.56,239.14,92.82,91.8,100.88,89.51,110.79,103.53,113.09,103.51,100.78,97.54,94.57,73.99,Upgrade
17,Other Long-Term Assets,440.97,486.54,711.39,810.32,487.65,489.35,693.36,935.94,1472,1536,1693,1395,1105,793.63,1938,1800,1593,1048,1675,1575,Upgrade
18,Total Assets,53872,54669,55445,53917,55047,54836,58257,70257,66718,67222,65297,57942,59613,56370,70984,55937,58743,55502,58372,53149,Upgrade
19,Accounts Payable,8000,8801,8883,8251,8843,5461,9590,10358,9460,8406,9331,9590,8390,5835,9768,6661,7543,7432,7345,6470,Upgrade
20,Accrued Expenses,144.21,661.82,132.33,928.31,147.13,849.22,108.94,1178,328.63,1456,224.8,1389,224.51,1412,361.47,1098,413.41,1106,338.19,1229,Upgrade
21,Short-Term Debt,2906,3641,3148,4587,3002,1782,4059,4777,11277,9871,10137,9682,10775,9125,8710,4614,8867,7415,9270,6339,Upgrade
22,Current Portion of Long-Term Debt,5308,4259,4978,2385,885.3,715.74,425.8,346.84,759,2681,2352,2342,2581,656.78,5338,5317,3237,3077,359.23,450.72,Upgrade
23,Current Portion of Leases,-,144.39,-,43.93,-,48.42,-,46.34,-,42.94,-,55.85,-,24.65,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,110.79,68.24,173.06,98.89,238.99,154.54,339.45,239.13,639.23,394.3,1469,1230,2770,2640,362.2,205.04,311.63,176.7,286.84,416.28,Upgrade
25,Current Unearned Revenue,767.32,806.75,902.51,620.83,1116,864.47,1360,1019,1649,1560,1555,1163,1583,1336,1455,997.21,1210,738.4,832.71,-,Upgrade
26,Other Current Liabilities,941.61,725.9,3095,729.39,1413,4550,1348,10189,2600,4311,2623,1005,1744,3105,6185,2624,2847,1513,3215,1580,Upgrade
27,Total Current Liabilities,18178,19108,21313,17645,15645,14425,17231,28153,26712,28722,27693,26456,28068,24135,32180,21516,24429,21459,21646,16485,Upgrade
28,Long-Term Debt,13720,13143,11964,13847,15620,15447,15091,14581,17178,15709,15490,10097,8083,9287,8510,4976,7016,7033,9767,9507,Upgrade
29,Long-Term Leases,228.77,260.47,187.51,64.51,78.22,94.47,118.39,109.1,152.91,160.13,149.17,127.29,111.79,118.09,123.78,0.02,-,0.98,-,0.03,Upgrade
30,Long-Term Unearned Revenue,135.68,139.35,147.12,156.07,164.62,170.13,181.81,161.4,176.02,177.65,184.05,186.72,105.77,99.64,126.16,138.87,102.53,108.47,109.36,103.19,Upgrade
31,Long-Term Deferred Tax Liabilities,366.85,374.89,388.75,403.64,433.37,442.95,475.04,522.98,849.49,844.59,824.55,821.77,738.88,707.62,877.37,877.83,741.33,781.81,779.53,813.92,Upgrade
32,Other Long-Term Liabilities,191.72,186.39,185.89,188.19,217.76,188.08,220.39,173.21,246.33,274.27,205.92,198.22,263.67,252.89,137.31,247.72,213.62,359.64,306.01,547.08,Upgrade
33,Total Liabilities,32838,33228,34202,32320,32174,30783,33331,43714,45490,46055,44705,38044,37550,34776,42134,27937,32680,29927,32769,27629,Upgrade
34,Common Stock,3589,3589,3589,3589,3592,3592,3592,3593,2764,2764,2765,2765,2766,2766,2766,2761,2761,2761,2761,2708,Upgrade
35,Additional Paid-In Capital,5609,5608,5610,5609,5601,5602,5608,5601,1500,1552,1650,1648,2283,2273,3632,3610,3815,3805,3794,3800,Upgrade
36,Retained Earnings,6084,6612,6314,6600,7912,8327,9137,8907,8871,8562,8208,7830,8123,7876,6163,5865,5642,5546,5991,6042,Upgrade
37,Treasury Stock,-5.27,-5.27,-48.05,-48.05,-54.28,-54.28,-109.53,-114.39,-114.39,-114.39,-170.64,-170.64,-175.18,-175.18,-175.18,-158.01,-168.24,-168.24,-168.24,-,Upgrade
38,Comprehensive Income & Other,-198.49,-374.86,-282.63,-232.55,-370.8,416.22,563.86,156.99,-62.15,111.94,191.01,154.95,1402,811.55,855.17,881.12,690.68,633.84,535.33,754.08,Upgrade
39,Total Common Equity,15077,15429,15182,15518,16680,17883,18790,18144,12958,12875,12643,12228,14398,13551,13241,12959,12741,12578,12913,13304,Upgrade
40,Minority Interest,5957,6012,6061,6080,6193,6170,6135,8399,8270,8292,7949,7670,7665,8043,15609,15041,13322,12998,12690,12216,Upgrade
41,Shareholders' Equity,21034,21441,21244,21597,22872,24053,24925,26543,21228,21167,20592,19898,22063,21594,28850,28000,26063,25575,25603,25520,Upgrade
42,Total Liabilities & Equity,53872,54669,55445,53917,55047,54836,58257,70257,66718,67222,65297,57942,59613,56370,70984,55937,58743,55502,58372,53149,Upgrade
43,Total Debt,22162,21448,20277,20928,19585,18088,19694,19860,29366,28464,28128,22303,21551,19211,22682,14907,19120,17527,19396,16297,Upgrade
44,Net Cash (Debt),-19638,-19092,-17980,-19014,-17544,-15976,-16044,-15066,-25496,-23299,-23252,-19324,-16927,-12401,-10728,-7771,-8651,-8214,-8638,-8296,Upgrade
45,Net Cash Per Share,-6.88,-4.12,-5.03,-4.59,-4.93,-5.72,-4.26,-5.15,-8.97,-8.46,-8.26,-7.61,-6.06,-4.40,-3.90,-4.09,-4.70,-1.86,-3.20,-2.11,Upgrade
46,Filing Date Shares Outstanding,2853,4639,3573,4145,3560,2794,3765,2926,2665,2753,2761,2761,2794,2708,2749,2708,1839,2708,2761,2761,Upgrade
47,Total Common Shares Outstanding,2853,4639,3573,4145,3560,2794,3765,2926,2665,2753,2761,2761,2794,2708,2749,2708,1839,2708,2761,2708,Upgrade
48,Working Capital,-2610,-2804,-5047,-2844,455.5,1605,3182,5583,-912.18,-1167,-399.03,-5003,-1879,2055,5836,2978,4622,5188,9011,9853,Upgrade
49,Book Value Per Share,5.29,3.33,4.25,3.74,4.69,5.66,4.80,5.96,4.60,4.42,4.33,4.43,5.30,5.00,4.89,4.79,4.98,4.64,4.68,4.91,Upgrade
50,Tangible Book Value,10322,10696,10370,10634,11413,12594,13587,12906,4331,4377,4249,3863,5923,5439,3766,3446,3070,2793,3172,3547,Upgrade
51,Tangible Book Value Per Share,3.62,2.31,2.90,2.57,3.21,3.92,3.42,4.17,1.36,1.34,1.29,1.40,2.18,2.01,1.39,1.27,1.20,1.03,1.15,1.31,Upgrade
52,Buildings,-,7772,-,7179,-,6757,-,5880,-,5232,-,5063,-,3832,-,5525,-,4885,-,4480,Upgrade
53,Machinery,-,22969,-,17143,-,15063,-,13494,-,9653,-,9091,-,5594,-,9574,-,8465,-,7870,Upgrade
54,Construction In Progress,-,4516,-,10879,-,12166,-,12037,-,14172,-,11400,-,9103,-,5295,-,5049,-,3767,Upgrade
