,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13655,16450,12508,14527,15855,18043,19944,24177,23721,18709,18351,18761,23173,26213,21284,14593,14268,13892,13971,14137,14352,Upgrade
1,Market Cap Growth,-8.83%,-8.83%,-37.28%,-39.91%,-33.16%,-3.56%,8.68%,28.87%,2.36%,-28.62%,-13.78%,28.56%,62.42%,88.69%,52.34%,3.22%,-0.59%,3.64%,-10.21%,-14.52%,0.73%,Upgrade
2,Enterprise Value,39250,41554,36549,38264,39591,40189,42123,57942,57487,50300,49552,43352,47765,46657,47621,36566,36241,35103,35299,38200,38415,Upgrade
3,Last Close Price,3.81,4.59,3.49,4.05,4.42,5.03,5.41,6.56,6.43,6.60,6.40,6.66,8.23,9.31,7.52,5.15,5.04,4.91,4.84,4.75,4.91,Upgrade
4,PE Ratio,-,-,-7.41,-,-,-,-,24.09,-,19.13,19.88,8.59,-,10.44,9.01,26.96,55.87,194.13,-458.61,56.31,-,Upgrade
5,Forward PE,-,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,14.74,Upgrade
6,PS Ratio,0.29,0.32,0.24,0.28,0.29,0.28,0.28,0.29,0.27,0.21,0.21,0.23,0.29,0.35,0.31,0.25,0.26,0.27,0.27,0.27,0.27,Upgrade
7,PB Ratio,0.72,0.78,0.58,0.68,0.73,0.79,0.83,0.97,0.89,0.88,0.87,0.91,1.16,1.19,0.99,0.51,0.51,0.53,0.55,0.55,0.56,Upgrade
8,P/TBV Ratio,1.59,1.59,1.17,1.40,1.49,1.58,1.58,1.78,1.84,4.32,4.19,4.42,6.00,4.43,3.91,3.88,4.14,4.53,5.00,4.46,4.05,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-5.97,-,-,-,-,-3.66,-,-3.18,-,-,-,-6.35,-,-9.31,-,-5.34,Upgrade
10,P/OCF Ratio,29.40,29.40,9.20,8.00,-,7.23,6.83,5.35,6.96,3.08,4.55,-,17.44,-,37.69,-,5.54,5.73,4.52,-,8.65,Upgrade
11,EV/Sales Ratio,0.77,0.82,0.72,0.75,0.73,0.62,0.58,0.69,0.66,0.57,0.57,0.53,0.59,0.62,0.70,0.61,0.67,0.68,0.69,0.72,0.72,Upgrade
12,EV/EBITDA Ratio,93.93,174.22,74.97,98.81,-,45.43,19.77,16.14,-,9.64,10.46,9.28,9.65,8.98,9.44,8.15,9.39,11.18,11.75,11.65,11.17,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,28.56,-,13.55,15.42,14.02,14.23,13.01,13.62,12.26,14.98,19.96,22.21,19.79,-,Upgrade
14,EV/FCF Ratio,-17.22,-,-,-,-,-13.30,-,-,-,-,-9.87,-,-6.56,-,-,-,-16.13,-,-23.53,-,-14.30,Upgrade
15,Debt / Equity Ratio,1.05,1.05,1.00,0.95,0.97,0.86,0.75,0.79,0.75,1.38,1.34,1.37,1.12,0.98,0.89,0.79,0.53,0.73,0.69,0.76,0.64,Upgrade
16,Debt / EBITDA Ratio,53.04,53.60,21.62,12.07,-,13.90,37.77,6.44,-,4.59,4.49,5.08,7.33,4.83,3.16,3.40,4.01,4.96,4.73,4.66,19.64,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-6.48,-,-,-,-,-5.67,-,-3.06,-,-,-,-6.63,-,-11.68,-,-6.07,Upgrade
18,Asset Turnover,1.00,1.03,0.85,0.83,1.02,1.01,0.92,1.26,1.29,1.54,1.22,1.52,1.34,1.35,1.10,1.14,0.91,0.89,0.87,1.01,Upgrade,
19,Inventory Turnover,10.65,11.15,11.71,10.15,10.11,11.08,10.50,9.04,11.05,7.96,9.36,7.71,10.44,9.00,9.55,7.91,9.10,6.77,6.59,6.12,7.69,Upgrade
20,Quick Ratio,0.49,0.49,0.47,0.44,0.47,0.60,0.64,0.64,0.43,0.52,0.54,0.52,0.40,0.50,0.61,0.78,0.68,0.81,0.85,0.93,0.97,Upgrade
21,Current Ratio,0.86,0.86,0.85,0.76,0.84,1.03,1.11,1.18,1.20,0.97,0.96,0.99,0.81,0.93,1.09,1.18,1.14,1.19,1.24,1.42,1.60,Upgrade
22,Return on Equity (ROE),-11.12%,4.89%,-5.43%,-24.48%,-6.08%,-5.38%,3.02%,2.49%,9.43%,16.99%,12.75%,-1.35%,7.30%,83.74%,13.09%,6.47%,6.25%,5.86%,8.22%,-0.28%,Upgrade,
23,Return on Assets (ROA),-1.92%,-1.88%,-0.46%,-4.57%,-0.23%,-1.78%,1.40%,-2.65%,4.56%,4.42%,4.09%,1.32%,3.12%,4.12%,5.02%,2.35%,2.77%,2.36%,3.18%,-0.57%,Upgrade,
24,Return on Capital (ROIC),-2.43%,-2.46%,-0.60%,-5.86%,-0.30%,-2.31%,1.98%,-3.74%,6.10%,5.96%,5.55%,1.80%,4.29%,5.68%,6.74%,3.05%,3.59%,3.05%,4.09%,-0.72%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,4.94%,-,9.28%,8.35%,8.22%,10.66%,11.37%,10.84%,7.69%,7.03%,5.13%,4.67%,5.26%,-,Upgrade
26,Earnings Yield,-13.48%,-11.09%,-13.36%,-15.46%,-11.65%,-2.88%,0.86%,4.26%,5.52%,5.55%,5.36%,11.97%,9.29%,9.77%,11.35%,4.06%,2.15%,0.52%,-0.22%,1.78%,3.32%,Upgrade
27,FCF Yield,-16.69%,-13.85%,-15.21%,-14.77%,-16.24%,-16.75%,-18.51%,-11.34%,-20.77%,-14.78%,-27.36%,-30.37%,-31.42%,-29.10%,-27.80%,-29.31%,-15.75%,-15.65%,-10.74%,-29.79%,-18.72%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,2.33%,-,-,-,0.97%,-,-,-,0.79%,-,-,-,3.26%,Upgrade
29,Payout Ratio,0.00%,-,47.75%,-,-,-,-,238.07%,2117.01%,83.92%,32.67%,68.41%,-,79.53%,15.47%,28.72%,71.30%,269.63%,3038.61%,181.80%,-,Upgrade
30,Buyback Yield / Dilution,-16.60%,19.86%,-66.06%,5.12%,-41.67%,-25.17%,-1.47%,-33.78%,-15.16%,-1.78%,2.35%,-2.40%,-33.75%,-51.95%,36.15%,-1.76%,51.74%,33.61%,-57.45%,-3.15%,-53.01%,Upgrade
31,Total Shareholder Return,-16.60%,19.86%,-66.06%,5.12%,-41.67%,-25.17%,-1.47%,-33.78%,-12.83%,-1.78%,2.35%,-2.40%,-32.77%,-51.95%,36.15%,-1.76%,52.53%,33.61%,-57.45%,-3.15%,-49.75%,Upgrade
