,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,13630,14245,11617,11074,13993,14255,14766,21334,21604,25491,18844,22079,19581,21441,17421,16172,13050,12596,12115,13259,Upgrade
1,Other Revenue,-,-,-,184.07,-,-,-,175.87,-77.75,77.75,-,259.86,-110.74,110.74,-,228.63,-92.01,92.01,-,347.99,Upgrade
2,Revenue,13630,14245,11617,11259,13993,14255,14766,21510,21526,25569,18844,22339,19470,21552,17421,16401,12958,12688,12115,13607,Upgrade
3,Revenue Growth (YoY),-2.59%,-0.07%,-21.33%,-47.66%,-35.00%,-44.25%,-21.64%,-3.71%,10.56%,18.64%,8.17%,36.21%,50.26%,69.86%,43.79%,20.53%,-0.12%,-9.92%,-3.58%,-9.74%,Upgrade
4,Cost of Revenue,13349,14039,11192,11478,13126,14013,13613,21026,19342,23524,16834,20813,17842,19288,15031,15172,11141,11224,10305,12421,Upgrade
5,Gross Profit,281.13,205.7,424.44,-219.82,866.98,241.95,1153,484.26,2185,2045,2009,1527,1628,2264,2390,1229,1817,1463,1810,1186,Upgrade
6,"Selling, General & Admin",490.33,482.66,437.87,712.74,509.8,467.84,563.59,743.14,655.04,680.71,760.84,779.21,672.96,926.67,841.96,558.72,941.14,808.47,881.26,966.05,Upgrade
7,Research & Development,192.78,169.79,158.6,200.65,244.52,191.25,246.71,293.63,281.59,191.99,228.78,274.93,221.81,239.3,223.42,213.59,265.78,180.84,179.79,243.62,Upgrade
8,Other Operating Expenses,13.54,-36.24,-72,44.7,-14.91,-16.09,-16.97,196.71,5.31,24.11,1.15,162.57,13.9,33.74,8.07,-73.73,-70.78,-43.02,16.94,82.98,Upgrade
9,Operating Expenses,698.82,620.74,525.34,775.82,918.58,643.57,791.7,1210,962.76,873.24,1001,1217,904.21,1215,1116,690.84,1183,925.71,1100,1309,Upgrade
10,Operating Income,-417.69,-415.03,-100.89,-995.64,-51.61,-401.62,361.08,-726.03,1222,1171,1009,309.6,724.02,1049,1274,538.26,633.89,537.78,710,-122.91,Upgrade
11,Interest Expense,-160.95,-183.26,-134.94,-145.84,-139.7,-119.74,-163.52,-226.8,-191.87,-194.67,-172.42,-158.13,-179.57,-149.23,-125,-112.24,-150.23,-156.67,-166.86,-184.92,Upgrade
12,Interest & Investment Income,1.65,796.35,10.13,-,16.48,111.97,163.22,105.17,9.42,56.38,77.35,37.26,-,6916,102.16,158.74,175.49,56.64,102.35,98.7,Upgrade
13,Currency Exchange Gain (Loss),20.23,-20.23,-,13.07,-8,8,-,98.82,-71.91,71.91,-,23.8,-27.25,27.25,-,-126.85,-61.84,61.84,-,99.78,Upgrade
14,Other Non Operating Income (Expenses),23.76,3.22,-20.9,-47.27,155.6,-121.25,-37.28,-165.89,145.11,-75.43,20.01,-61.58,21.87,-81.74,62.14,-333.48,8.08,-181.67,161.22,-127.68,Upgrade
15,EBT Excluding Unusual Items,-533,181.05,-246.6,-1176,-27.23,-522.64,323.51,-914.73,1113,1030,933.55,150.96,539.08,7762,1313,124.44,605.4,317.91,806.71,-237.03,Upgrade
16,Impairment of Goodwill,-,-,-,-226.08,-,-,-,-,-,-,-,-351.5,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,7.75,27.47,-36.99,28.99,-30.53,3.32,-12.11,-4.33,2.53,-31.22,-27.32,-15.06,75.69,88.32,-129.85,106.32,-1.42,94.06,-109.43,37.06,Upgrade
18,Gain (Loss) on Sale of Assets,4.26,-0.09,0.01,15.9,0.32,0.2,1.22,11.34,14.36,86.83,0.03,-1.97,-0.17,8.22,-0.1,7.49,14.03,-5.3,10.03,-84.3,Upgrade
19,Asset Writedown,-163.53,40.53,-40.53,-249.76,-340.63,98.28,-98.28,289.71,-434.77,42.25,-42.25,41.27,-84.62,8.48,-8.48,76.27,-173.1,83.62,-83.62,45.6,Upgrade
20,Legal Settlements,-,-,-,-0.99,-,-,-,-0.22,0.61,-0.61,-,-2.72,0.77,-0.77,-,-12.63,8.12,-8.12,-,-0.25,Upgrade
21,Other Unusual Items,-72.96,72.96,-,76.73,-,-,-,541.68,-,-,-,192.54,-,-,-,314.07,-,-,-,147.63,Upgrade
22,Pretax Income,-757.48,321.92,-324.11,-1531,-398.06,-420.84,214.33,-76.56,695.43,1127,864.02,13.52,530.74,7866,1174,615.96,453.02,482.16,623.69,-91.3,Upgrade
23,Income Tax Expense,-167.29,60.83,-33.14,-170.19,-41.29,-91.66,20.31,-225.39,195.82,240.12,218.77,84.54,132.26,2586,244.02,178.69,49.32,106.98,98.51,-73.83,Upgrade
24,Earnings From Continuing Operations,-590.19,261.09,-290.97,-1361,-356.77,-329.18,194.01,148.83,499.61,886.77,645.25,-71.02,398.48,5280,930.47,437.27,403.7,375.19,525.18,-17.46,Upgrade
