,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,2041,1982,1627,1366,1433,1620,1341,1360,1988,2551,2230,2176,2693,2033,1604,1322,1516,851.87,805.48,998.67,Upgrade
1,Other Revenue,-0.16,0.16,-,0.36,-4.52,4.52,-,0.55,-0.13,0.13,-,4.5,-4.18,4.18,-,1.19,-0.45,0.45,-,0.58,Upgrade
2,Revenue,2041,1982,1627,1366,1429,1625,1341,1361,1988,2551,2230,2180,2689,2037,1604,1323,1516,852.33,805.48,999.25,Upgrade
3,Revenue Growth (YoY),42.83%,21.99%,21.32%,0.40%,-28.14%,-36.32%,-39.85%,-37.58%,-26.07%,25.25%,39.02%,64.78%,77.39%,138.98%,99.13%,32.42%,51.35%,14.30%,76.51%,90.46%,Upgrade
4,Cost of Revenue,1111,1303,1006,1131,771.97,1283,828.23,943.93,1001,1361,1126,1055,1345,1160,1035,969.32,884.3,522.8,475.88,603.61,Upgrade
5,Gross Profit,929.12,679.25,620.95,235.29,656.71,341.23,513.09,416.98,986.74,1190,1104,1125,1344,877.06,569.04,353.86,631.61,329.53,329.6,395.64,Upgrade
6,"Selling, General & Admin",212.78,219.32,178.66,172.41,170.89,159.56,143.81,161.27,165.9,196.75,171.3,104.72,205.05,183.25,125.16,102.43,137,87.15,77.88,111.44,Upgrade
7,Research & Development,261.09,298.03,286.76,226.89,282.11,252.11,222.55,203.32,232.16,283.9,212.03,246.6,225.19,205.7,157.74,148.8,122.76,111.35,105.51,112.21,Upgrade
8,Other Operating Expenses,-30.87,19.05,-7.37,53.22,-3.66,-24.1,-5.46,76.67,1.23,-4.49,-5.8,61.9,-8.02,-7.82,-10.78,64.96,-14.28,-34.52,2.37,38.74,Upgrade
9,Operating Expenses,446.33,534.33,460.13,450.77,451.06,386.87,361.23,439.79,400.35,475.55,378.4,412.85,422.86,380.96,271.99,316.55,245.07,163.79,186.06,265.12,Upgrade
10,Operating Income,482.79,144.92,160.82,-215.48,205.65,-45.65,151.85,-22.81,586.39,714.39,725.15,712.49,921.52,496.1,297.04,37.31,386.53,165.74,143.54,130.52,Upgrade
11,Interest Expense,-4.17,-7.8,-1.52,-1.62,-1.88,-1.92,-1.69,-1.8,-2.54,-1.72,-1.83,-1.96,-1.86,-1.25,-0.83,-1.26,-1.13,-1.22,-1.33,-1.31,Upgrade
12,Interest & Investment Income,104.52,93.45,66.17,92.65,115.02,56.94,56.63,31.06,89.08,44.62,43.27,46.16,80.55,39.55,28.88,51.14,44.8,8.11,10.31,10.42,Upgrade
13,Currency Exchange Gain (Loss),-49.74,49.74,-,29.13,-91.79,91.79,-,194.88,-125.6,125.6,-,-24.01,6.58,-6.58,-,-97.62,-18.75,18.75,-,20.25,Upgrade
14,Other Non Operating Income (Expenses),-54.55,-9.37,5.88,-78.42,74.29,19.41,-18.98,-230.56,227.57,2.99,-2.6,3.59,-5.23,217.51,9.8,35.05,-37.24,-30.57,31.39,-53.78,Upgrade
