,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,82529,58843,63770,47931,61615,65757,70871,81377,68350,62534,94920,94133,117369,96524,124825,81065,93146,81634,111062,77693,65785,Upgrade
1,Market Cap Growth,-10.51%,-10.51%,-10.02%,-41.10%,-9.85%,5.15%,-25.34%,-13.55%,-41.76%,-35.21%,-23.96%,16.12%,26.00%,18.24%,12.39%,4.34%,41.59%,74.86%,349.64%,168.44%,270.85%,Upgrade
2,Enterprise Value,74066,50524,54418,39047,52732,56996,62168,73053,60026,54355,86139,85649,108884,88415,116558,73805,85887,74829,109198,75798,63975,Upgrade
3,Last Close Price,124.28,88.37,95.62,71.87,92.39,98.60,106.25,121.34,101.91,93.24,141.44,139.23,173.61,143.14,185.50,120.11,138.82,121.68,165.82,121.36,102.74,Upgrade
4,PE Ratio,148.87,105.16,186.37,222.06,-,166.62,82.23,53.65,-,22.49,30.84,34.59,50.23,52.01,95.78,79.94,105.76,98.33,141.90,105.68,108.39,Upgrade
5,Forward PE,59.90,48.70,51.03,90.99,64.46,60.35,54.63,50.00,36.96,27.26,37.26,33.11,49.74,57.78,76.11,63.35,70.03,71.83,96.69,75.87,60.35,Upgrade
6,PS Ratio,11.80,8.39,9.96,7.93,10.70,11.43,11.22,11.24,8.41,6.99,9.84,10.30,13.79,12.61,19.26,15.31,20.71,19.56,30.36,21.87,20.54,Upgrade
7,PB Ratio,5.17,3.68,4.08,3.12,4.05,4.23,4.64,5.30,4.50,4.11,6.53,6.62,8.70,7.67,11.02,7.34,8.71,7.79,11.00,14.28,12.59,Upgrade
8,P/TBV Ratio,3.83,3.83,4.25,3.26,4.24,4.54,4.98,5.69,4.85,4.48,7.16,7.27,9.62,8.66,12.64,8.45,10.10,9.21,13.18,20.45,18.04,Upgrade
9,P/FCF Ratio,50.47,35.98,42.97,37.02,73.49,62.58,73.34,134.62,171.37,156.70,-,-,71.56,58.97,92.69,69.53,133.37,163.98,301.26,-,95.29,Upgrade
10,P/OCF Ratio,28.53,28.53,35.61,30.22,51.92,44.10,47.63,69.06,71.97,64.56,60.84,-,51.89,44.37,69.71,51.80,87.90,92.62,160.02,-,68.01,Upgrade
11,PEG Ratio,0.27,2.17,2.17,2.17,2.17,2.17,2.04,0.93,0.93,0.93,1.07,1.85,1.85,1.85,1.85,-,-,-,-,-,-,Upgrade
12,EV/Sales Ratio,10.56,7.20,8.50,6.46,9.15,9.90,9.84,10.09,7.38,6.07,8.93,9.37,12.79,11.55,17.99,13.94,19.10,17.93,29.85,21.34,19.97,Upgrade
13,EV/EBITDA Ratio,72.06,54.23,85.54,88.20,-,96.65,65.24,43.20,26.71,18.33,26.20,28.04,41.65,45.86,84.83,71.52,99.89,80.09,141.48,108.76,106.55,Upgrade
14,EV/EBIT Ratio,129.25,88.17,183.90,370.66,-,197.19,-,51.09,-,19.85,28.03,30.00,44.86,50.47,95.78,83.24,117.15,90.56,161.89,121.53,118.94,Upgrade
15,EV/FCF Ratio,45.29,30.90,36.67,30.16,62.90,54.24,64.33,120.85,150.50,136.20,-,-,66.38,54.01,86.56,63.30,122.97,150.31,296.20,-,92.67,Upgrade
16,Debt / Equity Ratio,0.05,0.05,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,-,0.01,0.01,0.02,0.02,Upgrade
17,Debt / EBITDA Ratio,0.78,0.35,0.49,0.51,-,0.11,0.45,0.14,0.36,0.05,0.04,0.04,0.04,0.04,0.07,0.04,-,0.05,0.11,0.13,0.15,Upgrade
18,Debt / FCF Ratio,0.49,0.49,0.34,0.39,0.14,0.12,0.12,0.21,0.31,0.33,-,-,0.09,0.09,0.11,0.04,-,0.17,0.24,-,0.13,Upgrade
19,Asset Turnover,0.46,0.46,0.39,0.33,0.34,0.39,0.32,0.33,0.48,0.64,0.57,0.58,0.78,0.64,0.53,0.46,0.54,0.40,0.52,0.67,Upgrade,
20,Inventory Turnover,2.20,2.24,2.66,2.03,2.22,1.47,2.37,1.52,1.74,1.90,2.90,2.85,3.23,4.74,4.65,5.08,5.37,4.36,2.44,2.67,4.04,Upgrade
21,Quick Ratio,4.84,4.84,5.73,6.78,9.34,8.05,8.92,9.03,7.45,7.87,6.20,7.16,5.91,5.39,6.27,6.96,10.20,10.04,12.26,3.79,3.23,Upgrade
22,Current Ratio,6.07,6.07,7.22,8.41,11.77,10.24,11.40,11.66,9.54,10.10,7.88,8.87,6.88,6.16,7.13,7.75,11.24,11.01,14.03,5.37,4.23,Upgrade
23,Return on Equity (ROE),7.97%,8.06%,5.36%,-7.09%,2.54%,4.85%,3.93%,-1.03%,15.20%,23.40%,19.82%,21.13%,28.85%,17.32%,11.09%,7.85%,12.04%,10.05%,12.58%,12.30%,Upgrade,
24,Return on Assets (ROA),6.78%,2.10%,2.40%,-3.22%,3.07%,-0.69%,2.28%,-0.34%,8.92%,11.13%,11.60%,11.86%,16.68%,9.70%,6.12%,0.80%,8.61%,4.81%,5.77%,5.45%,Upgrade,
25,Return on Capital (ROIC),7.33%,2.26%,2.58%,-3.48%,3.31%,-0.74%,2.47%,-0.37%,9.77%,12.31%,12.96%,13.52%,19.04%,10.99%,6.81%,0.88%,9.31%,5.27%,6.62%,6.29%,Upgrade,
26,Return on Capital Employed (ROCE),3.54%,3.54%,1.87%,0.68%,-,1.83%,-,9.15%,-,17.65%,20.70%,19.63%,17.57%,13.54%,10.45%,7.82%,6.70%,7.70%,6.50%,10.92%,9.79%,Upgrade
27,Earnings Yield,0.68%,0.95%,0.54%,0.45%,0.26%,0.60%,1.22%,1.86%,3.00%,4.45%,3.24%,2.89%,1.99%,1.92%,1.04%,1.25%,0.95%,1.02%,0.70%,0.95%,0.92%,Upgrade
28,FCF Yield,1.98%,2.78%,2.33%,2.70%,1.36%,1.60%,1.36%,0.74%,0.58%,0.64%,0.98%,1.27%,1.40%,1.70%,1.08%,1.44%,0.75%,0.61%,0.33%,0.75%,1.05%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.61%,-,-,-,0.61%,-,-,-,0.29%,-,-,-,0.19%,Upgrade
30,Payout Ratio,2.18%,1.34%,1.38%,0.92%,-,3.92%,222.61%,1.11%,-,0.28%,84.39%,0.21%,0.22%,0.31%,54.48%,0.11%,0.57%,0.64%,62.72%,0.74%,0.84%,Upgrade
31,Buyback Yield / Dilution,-0.54%,1.84%,0.00%,-1.24%,-3.20%,-2.93%,-0.41%,2.04%,-0.04%,0.11%,0.48%,-1.70%,0.75%,0.74%,-5.97%,-4.30%,-6.39%,-13.21%,-10.97%,-10.16%,-12.25%,Upgrade
32,Total Shareholder Return,-0.54%,1.84%,0.00%,-1.24%,-3.20%,-2.93%,-0.41%,2.04%,0.57%,0.11%,0.48%,-1.70%,1.36%,0.74%,-5.97%,-4.30%,-6.10%,-13.21%,-10.97%,-10.16%,-12.06%,Upgrade
