,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14465,17380,16503,20332,21483,21284,20710,23487,18210,17244,20655,20355,22161,21292,24166,25042,26999,27463,35172,21581,25730,Upgrade
1,Market Cap Growth,-18.34%,-18.34%,-20.31%,-13.43%,17.97%,23.43%,0.26%,15.38%,-17.83%,-19.01%,-14.53%,-18.71%,-17.92%,-22.47%,-31.29%,16.04%,4.93%,-22.84%,12.29%,-38.88%,-8.99%,Upgrade
2,Enterprise Value,14590,17231,15565,19327,20921,20790,19821,22242,16966,15873,19034,19515,21321,20512,23165,24783,26741,27170,34874,21376,25526,Upgrade
3,Last Close Price,7.51,8.77,8.37,9.99,10.56,10.46,10.18,11.28,8.75,7.99,9.58,9.17,9.86,9.46,10.74,10.98,11.83,12.04,15.42,9.26,11.04,Upgrade
4,PE Ratio,47.05,22.10,-,17.96,18.40,22.66,23.42,36.15,14.80,13.35,-,13.89,22.82,23.54,-,25.32,29.03,31.25,42.87,26.48,31.72,Upgrade
5,Forward PE,32.65,18.86,13.72,15.77,20.43,23.33,23.20,24.50,16.39,17.61,22.98,17.09,23.83,18.55,21.19,22.96,25.47,27.78,35.57,20.95,24.98,Upgrade
6,PS Ratio,6.60,7.61,-,6.77,6.99,7.68,7.51,11.42,7.99,7.15,-,8.16,9.12,9.17,-,8.36,9.34,9.45,12.48,7.76,9.26,Upgrade
7,PB Ratio,2.28,2.70,2.54,2.74,2.98,3.11,3.17,3.45,2.78,2.71,3.07,2.91,3.56,3.56,4.23,4.33,4.86,5.19,6.93,4.14,5.14,Upgrade
8,P/TBV Ratio,2.99,2.99,2.82,3.00,3.28,3.34,3.41,3.72,3.01,2.90,3.27,3.08,3.80,3.72,4.42,4.52,5.10,5.48,7.35,4.35,5.42,Upgrade
9,P/FCF Ratio,194.13,-,-,38.78,41.84,163.85,97.35,183.40,-,35.88,-,63.59,52.29,-,-,29.32,37.88,41.73,44.28,25.21,29.95,Upgrade
10,P/OCF Ratio,28.33,27.22,-,23.69,24.94,40.35,33.89,52.76,28.35,17.87,-,21.68,23.17,23.07,-,20.76,22.65,26.06,29.97,19.29,22.33,Upgrade
11,PEG Ratio,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,Upgrade
12,EV/Sales Ratio,6.00,7.55,-,6.44,6.80,7.50,7.19,10.82,7.45,6.58,-,7.83,8.78,8.83,-,8.27,9.25,9.35,12.38,7.69,9.19,Upgrade
13,EV/EBITDA Ratio,18.99,18.22,-,13.89,14.55,18.36,18.26,28.26,17.70,15.40,-,18.37,21.17,19.53,-,18.17,20.57,23.19,31.18,19.31,23.11,Upgrade
14,EV/EBIT Ratio,26.14,21.35,-,15.91,16.47,21.37,21.37,32.93,19.98,17.20,-,20.50,23.85,21.95,-,20.51,23.36,26.73,36.37,22.51,27.09,Upgrade
