,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,6896,3936,3464,3788,4599,3692,4235,3113,2777,2773,3156,3692,4135,3616,3812,4123,4147,4535,4851,5554,6189,Upgrade
1,Market Cap Growth,6.60%,6.60%,-18.21%,21.69%,65.61%,33.14%,34.18%,-15.69%,-32.85%,-23.31%,-17.19%,-10.47%,-0.29%,-20.26%,-21.42%,-25.76%,-32.99%,-31.42%,-6.47%,48.66%,188.99%,Upgrade
2,Enterprise Value,6231,3194,2783,3086,3897,3002,3544,2634,2299,2246,2549,3212,3656,3164,3354,3949,3973,4139,4711,5450,6086,Upgrade
3,Last Close Price,17.26,9.80,8.62,9.30,11.29,9.06,10.40,7.64,6.82,6.81,7.75,8.92,9.99,8.73,9.21,9.85,9.90,10.83,11.58,13.14,14.64,Upgrade
4,PE Ratio,41.20,23.44,29.79,28.09,27.32,19.04,35.52,39.34,-463.59,-,17.46,-,13.87,17.27,16.42,20.25,27.72,30.80,104.69,-,42.28,Upgrade
5,Forward PE,-,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,30.22,Upgrade
6,PS Ratio,3.33,1.90,1.76,1.93,2.42,1.99,2.31,1.76,1.62,1.73,2.02,2.44,2.88,2.52,2.73,3.15,3.58,4.20,5.01,6.17,6.54,Upgrade
7,PB Ratio,2.73,1.57,1.44,1.56,1.93,1.55,1.81,1.36,1.25,1.26,1.41,1.62,1.80,1.65,1.79,1.97,2.00,2.23,2.49,2.86,3.14,Upgrade
8,P/TBV Ratio,1.61,1.61,1.48,1.60,1.98,1.61,1.88,1.42,1.30,1.32,1.49,1.71,1.90,1.77,1.92,2.13,2.17,2.42,2.66,3.06,3.36,Upgrade
9,P/FCF Ratio,-,-41.08,-,-,-,33.47,-,-,304.42,-172.24,-,-,165.87,-,-,-,-64.43,-,-,-,638.25,Upgrade
10,P/OCF Ratio,-,-108.59,-,-,-,19.36,21.75,-,14.47,13.49,20.36,-,26.48,-,76.49,-,42.07,-,69.49,-,134.54,Upgrade
11,EV/Sales Ratio,3.00,1.54,1.41,1.57,2.05,1.62,1.93,1.49,1.34,1.40,1.63,2.13,2.55,2.20,2.40,3.01,3.43,3.84,4.86,6.05,6.43,Upgrade
12,EV/EBITDA Ratio,34.70,16.65,14.73,15.19,-,16.96,23.80,15.88,-,9.08,9.35,12.73,16.77,17.90,21.71,27.81,-,40.24,71.13,101.65,-,Upgrade
13,EV/EBIT Ratio,56.95,26.34,23.52,23.14,-,28.00,45.20,32.31,-,13.92,13.64,17.58,24.64,29.51,39.84,53.58,-,125.38,-10018.15,-391.93,-,Upgrade
14,EV/FCF Ratio,-65.04,-33.34,-,-,-,27.22,-,-,252.00,-139.50,-,-,146.64,-,-,-,-61.72,-,-,-,627.58,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.10,0.18,0.18,0.18,0.17,0.19,0.15,0.41,0.49,0.12,0.12,0.12,0.12,0.14,0.14,0.15,0.15,0.17,0.16,Upgrade
16,Debt / EBITDA Ratio,1.22,0.62,1.65,1.13,-,1.26,2.09,1.26,-,3.90,4.18,0.70,2.78,0.81,1.43,1.16,-,1.23,2.26,2.65,-,Upgrade
17,Debt / FCF Ratio,-,-2.30,-,-,-,3.91,-,-,36.66,-55.56,-,-,11.11,-,-,-,-4.65,-,-,-,33.21,Upgrade
18,Asset Turnover,0.59,0.57,0.59,0.53,0.46,0.56,0.54,0.48,0.39,0.47,0.51,0.41,0.48,0.53,0.49,0.45,0.46,0.44,0.31,0.36,Upgrade,
19,Inventory Turnover,3.31,3.27,3.44,3.24,3.47,2.28,3.22,2.91,3.38,2.32,3.03,2.53,2.12,2.05,2.75,2.30,2.55,2.07,2.13,1.41,2.13,Upgrade
20,Quick Ratio,3.79,3.79,3.65,2.92,2.90,2.88,2.88,3.89,2.53,1.96,1.80,2.63,2.87,3.77,3.71,3.50,3.23,3.30,3.90,1.75,2.40,Upgrade
21,Current Ratio,4.98,4.98,4.81,3.73,3.72,3.82,3.75,5.13,3.22,2.48,2.23,3.50,3.69,5.34,5.30,5.03,4.53,5.80,5.61,3.35,3.28,Upgrade
22,Return on Equity (ROE),15.73%,4.87%,5.71%,0.26%,7.59%,8.24%,11.86%,3.67%,-5.01%,1.33%,-3.30%,21.96%,10.26%,15.55%,4.33%,7.58%,15.69%,11.22%,-6.59%,7.63%,Upgrade,
23,Return on Assets (ROA),5.00%,1.14%,5.23%,-2.97%,4.65%,2.19%,4.86%,-4.14%,2.42%,2.28%,5.89%,0.51%,5.40%,2.60%,3.98%,-2.99%,3.72%,1.84%,1.05%,-3.66%,Upgrade,
24,Return on Capital (ROIC),6.61%,1.51%,6.87%,-3.89%,6.10%,2.88%,6.59%,-5.47%,3.04%,2.95%,7.91%,0.66%,6.66%,3.19%,4.90%,-3.67%,4.53%,2.23%,1.26%,-4.39%,Upgrade,
25,Return on Capital Employed (ROCE),3.53%,3.91%,3.94%,4.40%,-,3.55%,2.64%,2.62%,-,5.78%,6.62%,6.61%,5.29%,4.02%,3.22%,2.88%,-,1.31%,-0.02%,-0.64%,-,Upgrade
26,Earnings Yield,2.43%,4.27%,3.36%,3.56%,3.66%,5.25%,2.82%,2.54%,-0.22%,3.46%,5.73%,6.98%,7.21%,5.79%,6.09%,4.94%,3.61%,3.25%,0.96%,-0.18%,2.36%,Upgrade
27,FCF Yield,-1.39%,-2.43%,-2.93%,-2.29%,-1.80%,2.99%,2.71%,3.55%,0.33%,-0.58%,-1.62%,-1.71%,0.60%,-0.16%,-1.06%,-2.74%,-1.55%,-3.02%,-1.57%,0.56%,0.16%,Upgrade
28,Dividend Yield,0.63%,-,2.17%,-,1.13%,-,-,-,-,-,-,-,1.22%,-,-,-,1.14%,-,-,-,0.75%,Upgrade
29,Payout Ratio,38.98%,1.50%,203.74%,6.18%,106.18%,3.27%,4.38%,3.82%,19.31%,-,691.56%,-,0.37%,3.49%,58.93%,9.25%,7.26%,0.22%,86.67%,-,11.91%,Upgrade
