,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 3, 2024","Jan '25 Jan 25, 2025","Oct '24 Oct 26, 2024","Jul '24 Jul 27, 2024","Apr '24 Apr 27, 2024","Jan '24 Jan 27, 2024","Oct '23 Oct 28, 2023","Jul '23 Jul 29, 2023","Apr '23 Apr 29, 2023","Jan '23 Jan 28, 2023","Oct '22 Oct 29, 2022","Jul '22 Jul 30, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 29, 2022","Oct '21 Oct 30, 2021","Jul '21 Jul 31, 2021","May '21 May 1, 2021","Jan '21 Jan 23, 2021","Oct '20 Oct 24, 2020","Jul '20 Jul 25, 2020","Apr '20 Apr 25, 2020",+20 Quarters
0,Market Capitalization,1870903,1930342,1728460,1505977,1517072,1655346,1633595,1655163,1519165,1560285,1470974,1474806,1596601,1827835,1836396,1813597,1669335,1466574,1269923,1518741,1397658,Upgrade
1,Market Cap Growth,16.61%,16.61%,5.81%,-9.01%,-0.14%,6.09%,11.06%,12.23%,-4.85%,-14.64%,-19.90%,-18.68%,-4.36%,24.63%,44.61%,19.41%,19.44%,-8.94%,-18.59%,-19.73%,-27.56%,Upgrade
2,Enterprise Value,1985776,2038344,1834439,1612887,1410780,1536799,1501544,1547597,1424150,1482914,1402636,1399361,1529856,1729149,1744343,1727783,1552980,1354761,1162662,1429585,1320219,Upgrade
3,Last Close Price,246.89,246.89,243.82,240.77,231.99,231.99,231.99,226.36,226.36,223.67,263.09,263.09,318.79,318.79,318.79,318.79,195.02,122.74,120.46,120.46,308.18,Upgrade
4,PE Ratio,26.15,26.98,23.68,18.69,15.99,15.76,15.38,16.83,16.87,17.63,16.29,15.91,16.95,19.83,20.71,22.03,21.03,18.68,15.66,17.47,16.72,Upgrade
5,PS Ratio,4.57,4.57,4.20,3.59,3.50,3.70,3.60,3.72,3.53,3.75,3.58,3.64,3.94,4.55,4.65,4.68,4.40,3.94,3.41,3.97,3.57,Upgrade
6,PB Ratio,5.44,5.44,4.91,4.24,4.23,4.58,4.62,4.79,4.58,4.81,4.65,4.72,5.04,5.94,5.53,5.65,5.35,4.84,4.29,5.17,5.05,Upgrade
7,P/TBV Ratio,-,-,-,-,-,38.62,47.51,53.07,98.74,209.33,-,-,-,-,429.98,-,-,64.65,80.28,77.19,352.88,Upgrade
8,P/FCF Ratio,19.35,19.35,19.48,18.89,15.61,15.63,11.94,11.15,11.49,12.90,14.16,14.74,15.01,17.11,16.69,15.81,15.34,13.16,10.78,13.37,12.19,Upgrade
9,P/OCF Ratio,18.22,18.22,18.28,17.73,14.78,14.75,11.42,10.67,11.00,12.42,13.62,14.21,14.48,16.43,15.97,15.10,14.57,12.52,10.28,12.70,11.58,Upgrade
