,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Jan '25 Jan 25, 2025","Oct '24 Oct 26, 2024","Jul '24 Jul 27, 2024","Apr '24 Apr 27, 2024","Jan '24 Jan 27, 2024","Oct '23 Oct 28, 2023","Jul '23 Jul 29, 2023","Apr '23 Apr 29, 2023","Jan '23 Jan 28, 2023","Oct '22 Oct 29, 2022","Jul '22 Jul 30, 2022","Apr '22 Apr 30, 2022","Jan '22 Jan 29, 2022","Oct '21 Oct 30, 2021","Jul '21 Jul 31, 2021","May '21 May 1, 2021","Jan '21 Jan 23, 2021","Oct '20 Oct 24, 2020","Jul '20 Jul 25, 2020","Apr '20 Apr 25, 2020",+20 Quarters
0,Revenue,13991,13841,13642,12702,12791,14668,15203,14571,13592,13632,13102,12835,12720,12900,13126,12803,11960,11929,12154,11983,Upgrade
1,Revenue Growth (YoY),9.38%,-5.64%,-10.27%,-12.83%,-5.89%,7.60%,16.04%,13.53%,6.86%,5.67%,-0.18%,0.25%,6.35%,8.14%,8.00%,6.84%,-0.37%,-9.35%,-9.49%,-7.52%,Upgrade
2,Cost of Revenue,4880,4720,4861,4429,4574,5111,5455,5339,5165,5286,5077,4714,4671,4847,4782,4618,4176,4348,4470,4212,Upgrade
3,Gross Profit,9111,9121,8781,8273,8217,9557,9748,9232,8427,8346,8025,8121,8049,8053,8344,8185,7784,7581,7684,7771,Upgrade
4,"Selling, General & Admin",3424,3538,3602,3246,3100,3147,3251,3167,2966,2954,2832,2726,2810,2793,2953,2920,2761,2757,2704,2649,Upgrade
5,Research & Development,2299,2286,2179,1948,1943,1913,1953,1962,1855,1781,1682,1708,1670,1714,1713,1697,1527,1612,1565,1546,Upgrade
6,Operating Expenses,5988,6089,6049,5491,5109,5127,5274,5199,4892,4806,4587,4511,4559,4591,4745,4678,4327,4405,4302,4229,Upgrade
7,Operating Income,3123,3032,2732,2782,3108,4430,4474,4033,3535,3540,3438,3610,3490,3462,3599,3507,3457,3176,3382,3542,Upgrade
8,Interest Expense,-404,-418,-418,-357,-120,-111,-111,-109,-107,-100,-93,-90,-88,-89,-98,-111,-113,-112,-119,-130,Upgrade
9,Interest & Investment Income,238,286,270,411,324,360,312,262,219,169,129,115,111,121,130,153,161,174,187,218,Upgrade
10,Currency Exchange Gain (Loss),-63,-32,-1,-84,53,-130,-21,-46,140,-72,-82,-99,-36,-20,-33,-12,33,14,51,-47,Upgrade
11,Other Non Operating Income (Expenses),29,-,-93,77,-81,116,-8,34,-169,58,46,111,19,-13,2,-28,-50,-26,-80,-15,Upgrade
12,EBT Excluding Unusual Items,2923,2868,2490,2829,3284,4665,4646,4174,3618,3595,3438,3647,3496,3461,3600,3509,3488,3226,3421,3568,Upgrade
13,Merger & Restructuring Charges,-10,-674,-114,-591,-12,-154,-221,-87,-243,-,-4,-,-3,-24,-24,-42,-234,-606,-135,-128,Upgrade
14,Gain (Loss) on Sale of Investments,-26,73,20,-3,-111,-69,46,-130,40,-120,-18,154,110,220,159,124,1,61,20,4,Upgrade
15,Pretax Income,2887,2267,2396,2235,3161,4442,4471,3957,3415,3475,3416,3801,3603,3657,3735,3591,3255,2681,3306,3444,Upgrade
16,Income Tax Expense,459,-444,234,349,527,804,513,745,642,805,601,757,630,677,726,728,710,507,670,670,Upgrade
17,Net Income,2428,2711,2162,1886,2634,3638,3958,3212,2773,2670,2815,3044,2973,2980,3009,2863,2545,2174,2636,2774,Upgrade
18,Net Income to Common,2428,2711,2162,1886,2634,3638,3958,3212,2773,2670,2815,3044,2973,2980,3009,2863,2545,2174,2636,2774,Upgrade
19,Net Income Growth,-7.82%,-25.48%,-45.38%,-41.28%,-5.01%,36.25%,40.60%,5.52%,-6.73%,-10.40%,-6.45%,6.32%,16.82%,37.07%,14.15%,3.21%,-11.57%,-25.70%,19.49%,-8.87%,Upgrade
20,Shares Outstanding (Basic),3981,3990,4018,4042,4055,4057,4071,4089,4103,4108,4128,4152,4183,4218,4216,4219,4223,4230,4227,4230,Upgrade
21,Shares Outstanding (Diluted),4005,4013,4035,4060,4073,4087,4093,4110,4116,4116,4137,4170,4205,4243,4238,4238,4234,4244,4244,4243,Upgrade
22,Shares Change (YoY),-1.67%,-1.81%,-1.42%,-1.22%,-1.04%,-0.70%,-1.06%,-1.44%,-2.12%,-2.99%,-2.38%,-1.60%,-0.68%,-0.02%,-0.14%,-0.12%,-0.61%,-0.68%,-1.46%,-3.90%,Upgrade
23,EPS (Basic),0.61,0.68,0.54,0.47,0.65,0.90,0.97,0.79,0.68,0.65,0.68,0.73,0.71,0.71,0.71,0.68,0.60,0.51,0.62,0.66,Upgrade
24,EPS (Diluted),0.61,0.68,0.54,0.46,0.65,0.89,0.96,0.78,0.67,0.65,0.68,0.73,0.71,0.70,0.71,0.68,0.60,0.51,0.62,0.65,Upgrade
25,EPS Growth,-6.11%,-23.66%,-43.93%,-41.03%,-3.05%,36.93%,40.74%,6.85%,-5.63%,-7.15%,-3.85%,7.58%,18.33%,37.25%,13.73%,4.40%,-11.56%,-25.00%,22.17%,-5.80%,Upgrade
26,Free Cash Flow,2031,3444,3532,3803,638,2237,5733,4949,4569,3786,3538,3555,2351,3305,4342,3708,2787,3925,3594,4066,Upgrade
27,Free Cash Flow Per Share,0.51,0.86,0.88,0.94,0.16,0.55,1.40,1.20,1.11,0.92,0.86,0.85,0.56,0.78,1.02,0.87,0.66,0.92,0.85,0.96,Upgrade
28,Dividend Per Share,0.400,0.400,0.400,0.400,0.390,0.390,0.390,0.390,0.380,0.380,0.380,0.380,0.370,0.370,0.370,0.370,0.360,0.360,0.360,0.360,Upgrade
29,Dividend Growth,2.56%,2.56%,2.56%,2.56%,2.63%,2.63%,2.63%,2.63%,2.70%,2.70%,2.70%,2.70%,2.78%,2.78%,2.78%,2.78%,2.86%,2.86%,2.86%,2.86%,Upgrade
30,Gross Margin,65.12%,65.90%,64.37%,65.13%,64.24%,65.16%,64.12%,63.36%,62.00%,61.22%,61.25%,63.27%,63.28%,62.43%,63.57%,63.93%,65.08%,63.55%,63.22%,64.85%,Upgrade
31,Operating Margin,22.32%,21.91%,20.03%,21.90%,24.30%,30.20%,29.43%,27.68%,26.01%,25.97%,26.24%,28.13%,27.44%,26.84%,27.42%,27.39%,28.90%,26.62%,27.83%,29.56%,Upgrade
32,Profit Margin,17.35%,19.59%,15.85%,14.85%,20.59%,24.80%,26.03%,22.04%,20.40%,19.59%,21.49%,23.72%,23.37%,23.10%,22.92%,22.36%,21.28%,18.22%,21.69%,23.15%,Upgrade
33,Free Cash Flow Margin,14.52%,24.88%,25.89%,29.94%,4.99%,15.25%,37.71%,33.96%,33.62%,27.77%,27.00%,27.70%,18.48%,25.62%,33.08%,28.96%,23.30%,32.90%,29.57%,33.93%,Upgrade
34,EBITDA,3865,3821,3401,3498,3530,4831,4801,4484,3973,3955,3788,4088,4006,3995,3957,3993,3893,3627,3718,3988,Upgrade
35,EBITDA Margin,27.62%,27.61%,24.93%,27.54%,27.60%,32.94%,31.58%,30.77%,29.23%,29.01%,28.91%,31.85%,31.49%,30.97%,30.15%,31.19%,32.55%,30.40%,30.59%,33.28%,Upgrade
36,D&A For EBITDA,742,789,669,716,422,401,327,451,438,415,350,478,516,533,358,486,436,451,336,446,Upgrade
