,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,42.29,101.67,60.09,32.25,63.59,66.6,40.37,21.74,31.56,143.21,133.38,109.42,221.13,270.06,145.17,210.85,271.91,272.35,141.39,320.63,Upgrade
1,Other Revenue,0.47,-0.47,-,0,-0.09,0.09,-,0,-,-,-,-,-,-,-,-,-,-,-,0.16,Upgrade
2,Revenue,42.77,101.2,60.09,32.25,63.49,66.7,40.37,21.74,31.56,143.21,133.38,109.42,221.13,270.06,145.17,210.85,271.91,272.35,141.39,320.79,Upgrade
3,Revenue Growth (YoY),-32.65%,51.73%,48.86%,48.34%,101.20%,-53.43%,-69.73%,-80.13%,-85.73%,-46.97%,-8.12%,-48.10%,-18.68%,-0.84%,2.67%,-34.27%,73.70%,-3.82%,-50.07%,-,Upgrade
4,Cost of Revenue,31.06,67.39,57.92,62.97,43.37,46.05,31.64,39.19,41.08,117.58,94.33,101.91,141.46,194.01,96.42,131.59,168.14,170.7,82.39,203.41,Upgrade
5,Gross Profit,11.71,33.81,2.17,-30.72,20.13,20.65,8.73,-17.45,-9.52,25.63,39.04,7.51,79.66,76.06,48.75,79.26,103.76,101.65,59,117.38,Upgrade
6,"Selling, General & Admin",39.28,32.04,33.28,50.78,32.42,26.59,32.09,45.12,27.46,34.4,38.46,50.86,35.87,26.83,33.67,13.72,40.25,19.06,21.12,16.91,Upgrade
7,Research & Development,2.17,2.25,2.13,4.55,3.62,3.87,4.55,7.73,5.46,5.41,10.88,16.45,8.65,8.55,9.06,10.34,11.85,6.56,6.54,4.68,Upgrade
8,Other Operating Expenses,0.52,0.78,0.47,0.6,0.33,0.68,0.26,6.44,-2.27,-2.09,0.35,5.45,0.79,-3.56,0.14,5.34,-3.07,0.79,0.3,4.94,Upgrade
9,Operating Expenses,28.91,80.41,40.26,78.47,44.29,62.28,46.61,114.9,33.22,76.98,44.52,122.54,35.15,51.32,44.87,47.3,78.27,30.14,33.33,25.52,Upgrade
10,Operating Income,-17.21,-46.6,-38.08,-109.18,-24.16,-41.63,-37.87,-132.35,-42.75,-51.34,-5.48,-115.03,44.51,24.73,3.88,31.96,25.5,71.51,25.67,91.86,Upgrade
11,Interest Expense,-1.33,-2.12,-1.2,-1.93,-0.28,-0.44,-0.42,-1.36,-1.38,-1.26,-0.95,-0.93,-0.3,-0.23,-0.05,-0.03,-3.09,-2.79,-2.01,-2.22,Upgrade
12,Interest & Investment Income,0.23,1.63,4.09,0.39,1.89,0.63,1.73,1.13,1.79,2.05,1.93,2.63,1.98,5.43,2.74,4.61,0.91,0.17,0.21,0.08,Upgrade
