,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,390.67,879.91,768.76,742.44,750.45,836.85,724.38,725.61,523.36,639.25,523.15,706.68,293.14,547.08,50.23,471.47,96.52,306.96,53.92,195.51,Upgrade
1,Other Revenue,-0.44,0.44,-,1.08,-0.41,0.41,-,1.42,-0.58,0.58,-,0.88,-0.36,0.36,-,0.9,-0.75,0.75,-,1.92,Upgrade
2,Revenue,390.23,880.35,768.76,743.51,750.04,837.26,724.38,727.03,522.78,639.84,523.15,707.55,292.77,547.44,50.23,472.37,95.78,307.71,53.92,197.43,Upgrade
3,Revenue Growth (YoY),-47.97%,5.15%,6.13%,2.27%,43.47%,30.86%,38.47%,2.75%,78.56%,16.88%,941.45%,49.79%,205.69%,77.91%,-6.83%,139.25%,152.37%,108.36%,-83.63%,177.88%,Upgrade
4,Cost of Revenue,275.22,626.36,553.26,600.3,534.23,562.41,500.65,555.89,340.2,458.32,389.63,551.64,213.76,407.01,37.09,355.69,64.76,207.23,30.99,138.47,Upgrade
5,Gross Profit,115.01,253.99,215.5,143.21,215.81,274.85,223.73,171.14,182.58,181.52,133.52,155.91,79.02,140.43,13.15,116.67,31.02,100.48,22.93,58.96,Upgrade
6,"Selling, General & Admin",56.46,43.84,63.22,12.77,50.07,86.71,79.45,24.43,61.04,73.85,49.58,70.45,30.41,32.26,41.69,43.97,24.22,22.2,23.06,32.95,Upgrade
7,Research & Development,27.19,34.35,38.35,61.71,41.11,35.18,33.9,80.95,32.68,28.49,23.92,36.75,21.98,18.41,14.03,28.06,11.18,8.69,11.99,21.88,Upgrade
8,Other Operating Expenses,-9.31,4.72,-2.43,11.1,-2.86,-5.49,-0.7,15.79,-10.3,1.21,3.08,9.29,-1.9,-0.67,0.07,5.7,-1.13,-3.84,-1.86,3.91,Upgrade
9,Operating Expenses,86.69,101.31,106.59,99.9,84.01,137.37,120.3,130.41,82.48,116.87,77.92,121.23,61.23,54.86,57.09,80.37,38.62,20.04,43.25,45.81,Upgrade
10,Operating Income,28.32,152.68,108.91,43.32,131.8,137.48,103.44,40.73,100.1,64.65,55.6,34.69,17.79,85.56,-43.94,36.3,-7.6,80.44,-20.33,13.15,Upgrade
11,Interest Expense,-1.01,-1.37,-0.33,-2.95,-0.16,-0.1,-0.38,-6.04,-0.52,-0.45,-,-1.81,-2.98,-1.45,-3.3,-5.89,-2.65,-1.29,-0.34,-0.51,Upgrade
12,Interest & Investment Income,3.21,7.16,3.33,3.46,3.02,2.82,3.38,2.26,1.23,1.82,1.23,1.92,3.55,2.83,3.87,-,2.46,0.38,1.94,6.1,Upgrade
13,Currency Exchange Gain (Loss),0.11,-0.11,-,-0.41,1,-1,-,-2.61,-0.49,0.49,-,0.56,0.26,-0.26,-,-1.94,1.38,-1.38,-,0.16,Upgrade
14,Other Non Operating Income (Expenses),-0.96,-2.44,1.33,-3.97,-1.1,-2.1,-0.85,-5.75,3.12,-2.43,-0.27,-0.39,-2.17,-0.72,1.63,-1.17,0.76,-3.26,-1.89,-2.3,Upgrade
15,EBT Excluding Unusual Items,29.67,155.92,113.24,39.45,134.55,137.09,105.59,28.58,103.43,64.08,56.56,34.97,16.45,85.96,-41.75,27.3,-5.64,74.9,-20.61,16.61,Upgrade
16,Gain (Loss) on Sale of Investments,1.22,2.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.06,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0.13,0.02,0.02,-0.01,0.08,0.09,0.77,-0.6,0.01,-,0.6,0.04,-0.06,0.03,-0.1,0.17,-0.11,-,-,Upgrade
18,Asset Writedown,4.39,3.11,-3.11,7.03,-7.03,3.07,-3.07,11.81,-11.85,6.78,-6.78,-0.04,-,2.35,-2.35,-0.01,-,-,-,-0,Upgrade
19,Other Unusual Items,-6.43,6.44,-0.01,15.06,-0.04,0.04,-,29.67,1.49,-1.49,-,1.7,1.35,-1.35,-,0.98,-0.34,0.34,-,6.64,Upgrade
20,Pretax Income,28.85,168.03,110.14,61.57,127.47,140.28,102.61,70.83,92.47,69.38,49.78,37.23,17.84,86.9,-44.06,19.11,-5.81,75.13,-20.61,23.25,Upgrade
21,Income Tax Expense,0.08,23.58,12.11,-0.25,15.87,17.77,10.3,0.51,11.47,7.44,5.1,2.57,-0.14,11.33,-7.51,3.1,-1.66,9.06,-3.18,2.07,Upgrade
22,Earnings From Continuing Operations,28.77,144.45,98.03,61.81,111.59,122.52,92.31,70.32,81,61.94,44.68,34.66,17.98,75.57,-36.55,16.01,-4.16,66.07,-17.43,21.18,Upgrade
23,Net Income,28.77,144.45,98.03,61.81,111.59,122.52,92.31,70.32,81,61.94,44.68,34.66,17.98,75.57,-36.55,16.01,-4.16,66.07,-17.43,21.18,Upgrade
24,Net Income to Common,28.77,144.45,98.03,61.81,111.59,122.52,92.31,70.32,81,61.94,44.68,34.66,17.98,75.57,-36.55,16.01,-4.16,66.07,-17.43,21.18,Upgrade
25,Net Income Growth,-74.22%,17.90%,6.20%,-12.10%,37.77%,97.78%,106.63%,102.88%,350.41%,-18.03%,-,116.45%,-,14.37%,-,-24.40%,-,721.74%,-,-,Upgrade
26,Shares Outstanding (Basic),455,457,444,447,450,444,446,443,455,451,432,430,373,400,407,385,426,363,421,350,Upgrade
27,Shares Outstanding (Diluted),459,469,444,476,450,444,446,443,455,451,432,430,373,400,407,385,426,363,421,350,Upgrade
28,Shares Change (YoY),2.01%,5.71%,-0.44%,7.47%,-1.07%,-1.67%,3.26%,3.06%,21.82%,12.74%,6.03%,11.60%,-12.39%,10.36%,-3.24%,10.22%,1.69%,-8.36%,5.60%,3.23%,Upgrade
29,EPS (Basic),0.06,0.32,0.22,0.14,0.25,0.28,0.21,0.16,0.18,0.14,0.10,0.08,0.05,0.19,-0.09,0.04,-0.01,0.18,-0.04,0.06,Upgrade
30,EPS (Diluted),0.06,0.31,0.22,0.13,0.25,0.28,0.21,0.16,0.18,0.14,0.10,0.08,0.05,0.19,-0.09,0.04,-0.01,0.18,-0.04,0.06,Upgrade
31,EPS Growth,-74.73%,11.53%,6.67%,-18.21%,39.26%,101.14%,100.10%,96.86%,269.74%,-27.29%,-,93.95%,-,3.64%,-,-31.41%,-,796.75%,-,-,Upgrade
32,Free Cash Flow,-199.76,206.81,-367.73,550.57,-8.47,131.35,-77.08,447.1,68.54,-72.53,-178.24,31.27,-188.4,173.52,-203.02,124.62,26.54,-21.44,-81.97,167.19,Upgrade
33,Free Cash Flow Per Share,-0.44,0.44,-0.83,1.16,-0.02,0.30,-0.17,1.01,0.15,-0.16,-0.41,0.07,-0.50,0.43,-0.50,0.32,0.06,-0.06,-0.19,0.48,Upgrade
34,Dividend Per Share,-,0.345,-,0.207,-,0.207,-,0.207,-,-,-,0.083,-,-,-,0.069,-,-,-,0.041,Upgrade
35,Dividend Growth,-,66.65%,-,0%,-,-,-,149.88%,-,-,-,20.00%,-,-,-,67.07%,-,-,-,-0.24%,Upgrade
36,Gross Margin,29.47%,28.85%,28.03%,19.26%,28.77%,32.83%,30.89%,23.54%,34.92%,28.37%,25.52%,22.04%,26.99%,25.65%,26.17%,24.70%,32.39%,32.65%,42.52%,29.86%,Upgrade
37,Operating Margin,7.26%,17.34%,14.17%,5.83%,17.57%,16.42%,14.28%,5.60%,19.15%,10.10%,10.63%,4.90%,6.08%,15.63%,-87.48%,7.68%,-7.93%,26.14%,-37.70%,6.66%,Upgrade
38,Profit Margin,7.37%,16.41%,12.75%,8.31%,14.88%,14.63%,12.74%,9.67%,15.49%,9.68%,8.54%,4.90%,6.14%,13.80%,-72.77%,3.39%,-4.34%,21.47%,-32.34%,10.73%,Upgrade
39,Free Cash Flow Margin,-51.19%,23.49%,-47.83%,74.05%,-1.13%,15.69%,-10.64%,61.50%,13.11%,-11.34%,-34.07%,4.42%,-64.35%,31.70%,-404.17%,26.38%,27.71%,-6.97%,-152.04%,84.68%,Upgrade
