,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1009,1277,1426,1455,1018,1095,1109,1585,1469,1375,Upgrade
1,Revenue Growth (YoY),-29.21%,-12.24%,40.04%,32.95%,-8.22%,-30.94%,-24.48%,15.27%,9.13%,-3.68%,Upgrade
2,Cost of Revenue,978.3,1212,1428,1415,979.42,1045,1077,1580,1538,1327,Upgrade
3,Gross Profit,31.09,65.19,-2.05,40.25,38.81,49.7,32.75,5.51,-68.48,48.05,Upgrade
4,"Selling, General & Admin",37.25,35.83,37.52,34.39,39.29,48.77,42.37,56.34,41.65,97.98,Upgrade
5,Other Operating Expenses,1.64,0.36,2.36,1.51,2.12,3.8,1.96,-1.64,1.82,2.99,Upgrade
6,Operating Expenses,38.89,36.19,39.88,35.9,41.41,52.56,44.33,54.7,43.47,100.97,Upgrade
7,Operating Income,-7.8,29.01,-41.93,4.35,-2.6,-2.87,-11.58,-49.19,-111.95,-52.92,Upgrade
8,Interest Expense,-3.53,-4.05,-3.69,-1.33,-1,-0.69,-0.71,-1.13,-3.5,-12.53,Upgrade
9,Interest & Investment Income,14.38,12.7,10.63,5.25,1.47,1.19,1.09,2.07,8.61,27.82,Upgrade
10,Currency Exchange Gain (Loss),0.01,-0.19,-0.12,-0.12,0.07,0.03,0.01,-0.48,-25.09,-14.82,Upgrade
11,Other Non Operating Income (Expenses),7.01,4.03,2.66,-5.71,9.51,2.03,1.43,37.69,9.85,1.12,Upgrade
12,EBT Excluding Unusual Items,10.07,41.51,-32.46,2.43,7.45,-0.31,-9.76,-11.04,-122.08,-51.33,Upgrade
13,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,3.29,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,2.03,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,298.36,Upgrade
16,Gain (Loss) on Sale of Assets,-0.98,-5.74,-2.44,-2.91,0.08,-0.45,2.63,-0.17,26.39,122.25,Upgrade
17,Asset Writedown,-,-,-,-0.8,-,-,-,-,-,6.36,Upgrade
18,Other Unusual Items,-,-,-,18.83,-,-,-,0.03,-,-,Upgrade
19,Pretax Income,10.37,37.28,-34.9,18.36,7.53,-0.37,-7.13,-11.19,-95.15,381.68,Upgrade
20,Income Tax Expense,-0.33,8.89,6.52,10.98,10.39,-8.22,0.83,2.08,-3.53,27.14,Upgrade
21,Earnings From Continuing Operations,10.7,28.38,-41.42,7.38,-2.85,7.85,-7.96,-13.27,-91.61,354.54,Upgrade
22,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-0.01,Upgrade
23,Net Income,10.7,28.38,-41.42,7.38,-2.85,7.85,-7.96,-13.27,-91.61,354.53,Upgrade
24,Net Income to Common,10.7,28.38,-41.42,7.38,-2.85,7.85,-7.96,-13.27,-91.61,354.53,Upgrade
25,Net Income Growth,-,284.82%,-,-6.03%,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),3366,3366,3366,3366,3366,3366,3366,3366,3366,3366,Upgrade
27,Shares Outstanding (Diluted),3366,3366,3366,3366,3366,3366,3366,3366,3366,3366,Upgrade
28,Shares Change (YoY),-,-,-,-,-,-,-,-0.00%,0.00%,-1.37%,Upgrade
29,EPS (Basic),0.00,0.01,-0.01,0.00,-0.00,0.00,-0.00,-0.00,-0.03,0.11,Upgrade
30,EPS (Diluted),0.00,0.01,-0.01,0.00,-0.00,0.00,-0.00,-0.00,-0.03,0.11,Upgrade
31,EPS Growth,-,300.00%,-,-9.91%,-,-,-,-,-,-,Upgrade
32,Free Cash Flow,-1.97,107.33,-59.23,112.86,9.39,-38.73,29.41,181.73,-150.83,-101.16,Upgrade
33,Free Cash Flow Per Share,-0.00,0.03,-0.02,0.03,0.00,-0.01,0.01,0.05,-0.04,-0.03,Upgrade
34,Dividend Per Share,0.010,-,-,0.015,0.010,0.015,0.010,-,-,-,Upgrade
35,Operating Margin,-0.77%,2.27%,-2.94%,0.30%,-0.26%,-0.26%,-1.04%,-3.10%,-7.62%,-3.85%,Upgrade
36,Profit Margin,1.06%,2.22%,-2.90%,0.51%,-0.28%,0.72%,-0.72%,-0.84%,-6.24%,25.78%,Upgrade
37,Free Cash Flow Margin,-0.20%,8.40%,-4.15%,7.75%,0.92%,-3.54%,2.65%,11.46%,-10.27%,-7.36%,Upgrade
38,EBITDA,21.13,58.39,-14.74,29.72,21.76,19.79,11.58,-24.2,-85.68,-26.44,Upgrade
39,D&A For EBITDA,28.93,29.39,27.2,25.37,24.36,22.65,23.17,24.99,26.28,26.48,Upgrade
40,EBIT,-7.8,29.01,-41.93,4.35,-2.6,-2.87,-11.58,-49.19,-111.95,-52.92,Upgrade
