,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11460,10940.0,10925,9017.0,11116,8988,9260,10142.0,10716,12901.0,10580,11274.0,10593,9856,8946,8275,9588,10223,10659,8136,Upgrade
1,Accounts Receivable,20038,20188.0,20188,19667.0,18268,21200,19028,18657.0,17503,17505.0,19780,18972.0,17537,18708,17715,16732,15997,16809,15964,15896,Upgrade
2,Other Receivables,1895,1267.0,1206,1327.0,1681,1313,2533,2248.0,2722,2610.0,2612,2285.0,1702,1363,1399,1421,2573,2287,2170,2253,Upgrade
3,Inventory,3841,4613.0,3759,3635.0,4133,4976,4280,4283.0,4815,4872.0,3593,6245.0,3204,3977,3324,3146,3792,3719,3457,4063,Upgrade
4,Loans Receivable Current,257.01,435.41,464.32,640.92,1.26,183.6,1.34,183.63,5.03,107.76,5.06,117.7,-,272.9,-,264.46,-,338.31,-,313.75,Upgrade
5,Other Current Assets,8077,7475.0,7870,6009.0,6736,6607,8715,7576.0,8364,5168.0,6998,6766.0,4527,3289,3594,3874,3722,4216,4620,2912,Upgrade
6,Total Current Assets,45569,44918.0,44412,40295.0,41935,43267,43817,43089.0,44124,43163.0,43568,45659.0,37563,37466,34978,33712,35673,37592,36870,33574,Upgrade
7,"Property, Plant & Equipment",223665,220316.0,219457,221678.0,215244,215661,215225,217928.0,209472,210324.0,209667,213137.0,205090,205761,207922,211211,205368,207782,209584,212727,Upgrade
8,Goodwill,642.8,642.8,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,795.53,795.53,795.53,795.53,Upgrade
