,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Cash & Equivalents,-,364.48,573.99,570.65,694.81,1040,297.24,332.61,577.11,295.45,380.52,171.24,211.54,156.66,202.39,166.91,275.31,142.94,107.42,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,-,-,-,Upgrade
2,Trading Asset Securities,-,92.9,40.81,163.15,214.93,1.01,-,-,45.57,110.43,159.94,163.17,189.4,207.38,280.26,229.45,287.01,-,20,-,Upgrade
3,Cash & Short-Term Investments,457.39,457.39,614.79,733.8,909.74,1041,297.24,332.61,622.68,405.88,540.46,334.41,400.95,364.05,482.65,396.36,622.33,142.94,127.42,168.74,Upgrade
4,Cash Growth,-49.72%,-56.07%,106.83%,120.62%,46.10%,156.52%,-45.00%,-0.54%,55.30%,11.49%,11.98%,-15.63%,-35.57%,154.69%,278.77%,134.89%,268.80%,-,-,-,Upgrade
5,Accounts Receivable,-,1144,1148,1099,1005,918.88,773.19,738.07,643.03,728.42,594.65,589.27,535.18,456.23,327.97,300.38,236.64,340.18,343.72,-,Upgrade
6,Other Receivables,-,29.58,79.56,46.87,54.58,33.1,66.66,113.43,106.26,38.52,36.28,35.96,26.21,23.72,28.21,21.09,40.58,19.83,27.07,-,Upgrade
7,Receivables,-,1174,1228,1146,1059,951.98,839.85,851.49,749.29,766.94,630.93,625.22,561.38,479.95,356.19,321.47,277.22,360.01,370.79,-,Upgrade
8,Inventory,-,2834,2721,2309,2219,2171,2174,2076,1979,1667,1539,1382,1362,1339,1298,1261,1232,1091,1137,-,Upgrade
9,Prepaid Expenses,-,-,0.42,-,8.92,-,4.32,-,0.33,-,0.25,-,0.22,-,-,-,-,-,0.39,-,Upgrade
10,Other Current Assets,-,317.92,282.43,331.53,210.36,169.28,182.52,170.41,118.36,143.02,180.72,42.88,57.8,68.62,29.08,42.7,23.24,57.11,51.7,-,Upgrade
11,Total Current Assets,-,4783,4846,4520,4408,4334,3498,3431,3470,2983,2891,2384,2383,2252,2166,2021,2155,1651,1688,-,Upgrade
12,"Property, Plant & Equipment",-,1040,1029,926.6,920.55,783.27,685.31,494.3,517.02,439.43,444.18,448.71,448.37,419.4,421.65,416.02,400.65,395.51,379.35,-,Upgrade
13,Long-Term Investments,-,2.42,0.09,0.09,0.09,0.1,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,-,207.5,204.97,203.48,203.15,204.21,204.33,204.09,113.18,110.92,111.81,109.26,110.39,110.01,109.79,110.84,109.33,110.99,107.38,-,Upgrade
15,Long-Term Deferred Tax Assets,-,65.31,70.82,72.04,63.66,70.14,62.11,58.67,51.83,46.85,43.82,46.06,47.12,46.84,45.29,44.62,44.7,47.12,47.12,-,Upgrade
16,Long-Term Deferred Charges,-,-,-,1.15,0.08,1.34,0.68,0.42,0.53,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,-,-,-,-,0.36,0.29,0.29,0.29,0.61,0.29,6.4,0.68,0.68,0.57,0.7,6.82,6.89,6.82,7.4,-,Upgrade
18,Total Assets,-,6099,6152,5723,5595,5393,4451,4188,4153,3580,3497,2989,2989,2828,2743,2600,2717,2211,2229,-,Upgrade
19,Accounts Payable,-,773.19,726.51,660.75,657.75,530.08,595.74,649.54,784.13,492.55,563.4,370.33,397.7,324.56,326.69,282.98,383.01,415.32,339.72,-,Upgrade
20,Accrued Expenses,-,56.25,101.73,39.67,116.66,30.41,84.92,21.81,73.17,29.92,58.8,18.47,70.63,28.52,45.16,17.58,49.48,25.13,50.68,-,Upgrade
21,Short-Term Debt,-,759.39,853.14,789.1,841.49,872.32,748.72,804.78,756.46,682.27,632.7,510.72,518.37,582.17,568.4,485.31,464.72,535.48,506.29,-,Upgrade
22,Current Portion of Long-Term Debt,-,660.22,133.22,229.58,186.27,105.09,88.93,93.16,86.58,69.47,67.6,25.09,31.09,0.09,0.87,31.34,-,30,60,-,Upgrade
23,Current Portion of Leases,-,-,3.9,-,2.88,-,3.98,-,5.3,-,2.47,-,1.85,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,-,1.49,-1.79,13.8,7.62,23.07,12.53,8.96,2.73,6.46,-,19.25,3.14,12.54,0.38,2.04,1.82,3.02,1.45,-,Upgrade
25,Current Unearned Revenue,-,885.04,1053,1023,1018,1047,1022,1117,1079,979.35,911.78,738.99,709.95,693.7,690.34,664.25,661.53,690.41,782.23,-,Upgrade
26,Other Current Liabilities,-,18.26,31.23,51.3,13.62,5.38,53.84,45.06,38.03,16.62,1.3,9.2,11.81,3.49,0.92,6,48.47,10.5,18.96,-,Upgrade
27,Total Current Liabilities,-,3154,2901,2808,2844,2613,2610,2741,2825,2277,2238,1692,1745,1645,1633,1489,1609,1710,1759,-,Upgrade
28,Long-Term Debt,-,775.34,1081,739.67,585.81,631.65,547.87,197.49,112.56,111.73,95.73,156.78,134.28,100.31,50.38,50.38,50.38,50.48,50,-,Upgrade
29,Long-Term Leases,-,11.68,11.31,7.46,3.42,3.94,4.41,4.99,5.24,0.35,0.97,1.34,1.74,3.73,3.33,3.33,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,-,35.15,35.59,33.29,35.98,7.25,7.45,7.65,7.85,8.05,8.25,8.45,8.64,9.01,9.04,9.24,9.44,9.64,9.84,-,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,0.26,0.26,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,0.12,0.12,0.19,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Total Liabilities,-,3976,4029,3588,3469,3256,3170,2951,2951,2397,2343,1859,1889,1758,1696,1552,1669,1770,1819,-,Upgrade
34,Common Stock,-,167.29,167.29,167.29,167.29,167.29,128.05,128,128,128,128,128,128,128,128,128,128,96,96,-,Upgrade
35,Additional Paid-In Capital,-,1686,1683,1679,1676,1671,877.99,872.97,863.97,855.38,847.07,840.95,838.84,837.49,835.86,834.22,832.59,272.89,271.26,-,Upgrade
36,Retained Earnings,-,267.39,269.75,284.85,278.44,293.54,268.19,234.02,205.99,197.66,173.45,157.04,129.86,103.29,80.58,83.09,84.4,70.48,40.31,-,Upgrade
37,Comprehensive Income & Other,-,3.84,3.41,2.67,3.68,4.59,4.99,0.97,1.53,-0.58,1.67,0.4,0.15,-0.77,0.52,-0.55,0.08,0.78,0.83,-,Upgrade
38,Total Common Equity,2125,2125,2124,2134,2125,2136,1279,1236,1199,1180,1150,1126,1097,1068,1045,1045,1045,440.15,408.4,359.61,Upgrade
39,Minority Interest,-,-2.42,-0.9,1.36,1.21,0.96,1.61,1.59,2.19,3.21,3.93,3.85,3.01,2.21,2.7,2.46,2.67,1.33,1.28,-,Upgrade
40,Shareholders' Equity,2122,2122,2123,2135,2126,2137,1281,1238,1202,1184,1154,1130,1100,1070,1048,1047,1048,441.48,409.68,360.88,Upgrade
