,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,239.28,282.85,403.79,438.41,477.03,431.43,568.19,146.56,60.92,161.95,87.55,207.33,83.39,106.23,322.07,55.61,45.75,119.33,52.07,72.21,Upgrade
1,Trading Asset Securities,145.46,135.39,65.01,105.83,113.59,346.58,272.14,2.01,39.37,63.29,60.07,4.78,170.07,158.19,14.08,38.48,5.15,8.67,15.57,18.73,Upgrade
2,Cash & Short-Term Investments,384.74,418.24,468.79,544.24,590.62,778.01,840.33,148.57,100.29,225.24,147.63,212.11,253.46,264.42,336.15,94.09,50.9,128,67.63,90.93,Upgrade
3,Cash Growth,-34.86%,-46.24%,-44.21%,266.33%,488.92%,245.41%,469.23%,-29.96%,-60.43%,-14.82%,-56.08%,125.44%,397.92%,106.57%,397.01%,3.47%,-16.78%,14.71%,-24.88%,-29.51%,Upgrade
4,Accounts Receivable,714.81,732.83,642.47,629.59,644.11,532.71,617.43,593.85,687.16,553.48,505.96,415.31,359.42,316.74,304.31,286.76,293.53,233.21,231.63,246.23,Upgrade
5,Other Receivables,6.25,6.23,8.21,7.75,11.12,23.2,12.84,8.5,9.55,25.49,16.69,35.48,11.35,118.15,15.67,46.36,15.07,41.74,8.7,43.7,Upgrade
6,Receivables,721.07,739.06,650.68,637.34,655.24,555.91,630.27,602.35,696.71,578.98,522.65,450.8,370.77,434.89,319.99,333.12,308.59,274.95,240.33,289.93,Upgrade
7,Inventory,210.43,237.41,267.2,225.59,297.64,330.17,371.38,412.23,463.45,308.93,279.2,273.29,246.3,251.39,216.04,181.34,150.41,134.79,149.14,154.62,Upgrade
8,Other Current Assets,104.78,81.4,127.87,69.88,58.76,68.49,89.2,47.28,92.38,42.95,83.59,29.92,79.85,27.51,116.91,54.42,51.28,14.95,49.34,10.88,Upgrade
9,Total Current Assets,1421,1476,1515,1477,1602,1733,1931,1210,1353,1156,1033,966.11,950.38,978.21,989.09,662.96,561.19,552.69,506.44,546.36,Upgrade
