,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,318.68,336.19,323.29,222.74,375.84,257.85,343.69,228.45,292.23,244.1,170.87,220.27,296.19,298.42,313.2,262.34,361.25,303.87,256.53,234.36,Upgrade
1,Other Revenue,-16.16,16.16,-,43.54,-14.67,14.67,-,16.89,-,-,-,17.4,-13.11,13.11,-,14.16,-10.72,10.72,-,22.34,Upgrade
2,Revenue,302.51,352.36,323.29,266.28,361.16,272.53,343.69,245.34,292.23,244.1,170.87,237.67,283.08,311.53,313.2,276.5,350.52,314.59,256.53,256.71,Upgrade
3,Revenue Growth (YoY),-16.24%,29.29%,-5.94%,8.54%,23.59%,11.65%,101.14%,3.23%,3.23%,-21.65%,-45.44%,-14.04%,-19.24%,-0.97%,22.09%,7.71%,26.12%,6.12%,5.56%,20.38%,Upgrade
4,Cost of Revenue,191.95,232.18,209.14,196.97,234.61,168.6,264.52,190.26,194.36,166.99,120.38,163.74,198.53,221.56,241.66,203.06,261.73,225.95,174.74,172.69,Upgrade
5,Gross Profit,110.56,120.18,114.14,69.31,126.56,103.93,79.18,55.08,97.87,77.1,50.49,73.93,84.55,89.97,71.54,73.44,88.8,88.64,81.79,84.01,Upgrade
6,"Selling, General & Admin",65.05,58.9,66.11,54.8,70.12,65.08,57.8,48.64,54.21,49.7,52.21,60.18,52.66,50.62,41.49,35.47,53.22,44.53,39.91,45.83,Upgrade
7,Research & Development,16.43,17.21,20.27,22.38,16.47,15.72,15.02,20.5,16.47,15.19,12.98,15.57,13.6,12.78,12.69,16.03,12.11,10.95,12.18,16.35,Upgrade
8,Other Operating Expenses,-6.71,-13.49,-8.2,-1.99,-8.55,-6.33,-5.56,2.04,-7.47,-9.83,-2.5,-3.21,-5.54,-6.94,-3.38,1.64,-7.2,-6.67,-4.09,-4.85,Upgrade
